,ID,Amount,Principal overdue,Interest overdue,Loan_type
2348,45554,89732110,820,846,3
2349,30144,56645163,572,819,4
2350,41111,24613005,632,77,3
2351,79038,44005602,590,989,6
2352,76215,70898583,16,484,6
2353,33775,46797107,574,220,1
2354,74217,16513760,457,937,3
2355,40671,82599549,614,889,4
2356,69369,92738977,799,548,6
2357,94307,58550615,112,543,1
2358,65742,75141466,680,390,6
2359,70415,71637394,375,597,3
2360,54535,65491541,575,424,6
2361,54053,88734856,666,703,3
2362,89491,12596609,155,534,4
2363,45413,11602413,971,902,4
2364,63006,73128772,436,696,1
2365,59089,10620933,84,888,3
2366,32454,3351677,214,179,4
2367,41020,64221945,671,724,5
2368,57299,10693770,851,200,1
2369,62084,64893033,97,965,6
2370,54850,40658771,231,522,3
2371,69288,97405014,230,237,1
2372,85588,5071540,927,656,6
2373,65778,9064901,994,668,4
2374,94172,49859640,781,859,3
2375,98319,62877846,438,10,4
2376,88183,81245451,722,262,5
2377,87353,96533985,238,781,3
2378,91091,62997210,311,953,2
2379,80593,41803644,632,992,1
2380,23648,53360694,338,816,4
2381,39236,15143398,819,681,3
2382,18850,12547783,329,896,1
2383,28559,62863825,334,381,6
2384,82110,31325984,130,991,1
2385,20865,68277705,206,661,6
2386,73680,52214715,833,706,6
2387,46427,73925959,799,104,1
2388,23873,38325504,728,430,2
2389,25916,39341829,638,328,2
2390,11672,67155440,95,346,1
2391,64187,26657172,72,14,6
2392,78224,6170147,428,635,4
2393,64867,21605715,786,602,6
2394,36117,22512900,578,373,4
2395,99267,33084287,110,731,1
2396,98100,70034765,722,752,2
2397,75128,31041218,383,571,2
2398,16346,6925439,894,254,4
2399,31835,38821008,754,317,1
2400,96263,21763207,279,654,3
2401,76064,20099612,169,711,5
2402,47282,57928922,606,787,2
2403,41808,41925535,404,857,4
2404,62179,75719091,350,450,4
2405,18813,99340466,463,847,6
2406,95869,5138421,389,457,5
2407,65201,8859434,107,749,5
2408,22954,67126130,606,941,4
2409,36217,44725124,500,5,4
2410,28665,71322577,414,891,6
2411,54911,20712052,7,888,3
2412,35430,79868389,992,611,5
2413,72561,94994267,141,504,3
2414,78897,76605965,428,36,4
2415,49292,35074866,964,651,6
2416,88616,92573969,378,770,3
2417,53681,40667983,518,748,4
2418,24620,77555982,398,843,5
2419,58441,45400214,255,603,5
2420,73632,66502765,887,383,5
2421,86527,31219872,464,549,4
2422,22286,43564835,21,189,6
2423,69419,69890018,235,827,5
2424,20590,21155154,776,592,1
2425,51875,17795297,164,394,2
2426,10691,55667527,517,394,2
2427,19146,66809835,491,970,4
2428,72200,37647425,738,552,4
2429,30894,44505995,916,798,4
2430,75894,68117775,916,344,1
2431,80648,42228395,543,666,3
2432,97059,50063862,962,87,6
2433,89839,58069704,963,295,5
2434,33354,77049893,404,421,2
2435,45111,90375470,724,737,5
2436,97470,48929569,498,43,1
2437,25090,14501127,161,77,1
2438,23025,63233546,801,365,4
2439,53253,71952769,712,250,4
2440,70459,41147174,261,793,2
2441,28366,21003510,81,360,6
2442,18929,68482300,835,425,1
2443,57180,29213318,696,843,1
2444,51705,43771229,378,405,4
2445,42551,60169823,406,36,1
2446,53985,12418563,944,915,2
2447,31776,12738590,622,273,5
2448,94070,90181923,508,702,5
2449,48300,98546475,175,803,1
2450,88716,72695334,55,367,2
2451,59246,13718246,877,312,1
2452,58016,37658485,456,885,3
2453,62722,86600108,342,12,4
2454,31348,29762664,615,949,3
2455,67676,41535884,522,737,6
2456,94994,19397945,626,605,1
2457,61648,31399576,235,525,3
2458,86836,22391634,173,143,5
2459,58767,95807567,120,579,5
2460,83392,38966789,416,942,5
2461,91585,81906120,254,496,6
2462,62797,60888376,866,726,4
2463,43669,69283406,238,278,2
2464,83789,34419564,101,646,3
2465,10028,5604282,784,105,2
2466,49410,7721126,380,204,1
2467,36973,39891703,200,78,3
2468,79479,53441987,405,894,5
2469,64086,58532102,58,979,2
2470,18983,16929067,379,355,3
2471,38386,5472701,345,572,5
2472,59500,85209602,417,783,2
2473,12471,68339481,109,380,2
2474,25573,20567405,662,141,6
2475,23423,22947149,707,762,6
2476,29882,5861125,236,941,5
2477,70819,29907386,999,108,3
2478,73300,81275986,923,16,3
2479,76018,60800051,195,750,1
2480,66523,77938521,932,979,5
2481,70170,36485545,358,931,3
2482,86090,44904305,764,961,3
2483,22791,71894744,407,196,3
2484,48919,55514676,521,142,4
2485,54204,86792764,514,423,3
2486,68990,7328055,974,562,5
2487,50347,25775420,27,789,4
2488,87001,14936446,438,341,5
2489,95272,89335163,675,323,4
2490,99530,57262798,407,1,1
2491,89489,49083380,501,956,1
2492,81168,44665125,895,79,4
2493,41065,82861302,834,367,6
2494,57601,80561501,32,549,1
2495,61268,41193529,143,273,6
2496,15700,18176400,347,811,2
2497,59250,10492315,35,395,4
2498,53993,39133920,342,958,1
2499,57296,54798044,276,996,2
2500,53118,27674990,697,584,6
2501,57461,92784293,798,410,4
2502,45217,34410558,532,915,5
2503,95254,61893852,982,408,5
2504,96233,27280246,970,47,3
2505,70017,77241333,897,340,4
2506,11216,82702669,498,936,6
2507,89560,40197655,205,672,4
2508,29214,34750066,918,960,4
2509,55068,82535101,271,792,6
2510,94531,56318805,770,109,4
2511,96033,76933406,171,535,6
2512,83226,7388261,640,873,4
2513,90355,86240393,700,703,6
2514,25948,77737606,554,914,5
2515,94127,6037828,12,290,2
2516,60658,3196072,64,236,2
2517,79501,13173607,1,496,1
2518,57579,80764941,457,512,5
2519,62925,72382493,223,716,1
2520,41051,71736915,535,8,2
2521,41427,15389369,536,147,2
2522,61235,84955691,647,719,2
2523,10689,42153265,989,611,1
2524,55302,26163940,472,145,6
2525,49109,2333324,563,32,3
2526,11133,25022739,204,152,2
2527,44538,83775883,564,250,3
2528,70936,52317260,315,423,4
2529,48468,92454931,966,840,3
2530,53661,46224976,261,121,4
2531,50093,5705769,335,173,3
2532,24480,53325827,425,433,2
2533,97822,16038722,249,979,1
2534,86575,11815243,390,194,5
2535,25806,4437308,994,668,3
2536,95441,33625894,862,17,5
2537,41149,14038289,65,677,1
2538,23675,80399989,522,623,3
2539,80141,21343300,246,480,2
2540,89152,50326001,479,210,2
2541,69934,93672674,347,563,5
2542,27463,79166441,869,72,3
2543,14801,37791119,940,633,6
2544,54360,84806253,57,194,1
2545,87476,64614064,261,675,2
2546,88543,51930735,831,546,6
2547,37423,53995610,552,577,2
2548,23090,64696900,153,315,4
2549,65186,29961562,57,756,4
2550,60688,15257222,505,679,1
2551,13896,96734186,108,803,6
2552,76513,1740198,179,330,4
2553,46753,11259974,682,45,3
2554,46728,59215978,844,572,5
2555,23521,36739995,348,263,1
2556,20341,13401483,16,919,5
2557,26173,41039477,934,458,5
2558,94436,89484245,642,875,2
2559,18602,38263777,431,99,2
2560,33154,83602583,663,763,5
2561,65017,7651000,508,142,2
2562,17278,92046579,633,90,5
2563,41538,29912968,587,169,6
2564,82288,19943817,484,975,2
2565,95712,73077336,953,460,1
2566,45892,23131470,359,374,3
2567,81936,47149198,548,147,3
2568,79578,83473468,704,669,2
2569,45559,61973047,235,474,3
2570,29327,84971645,512,155,6
2571,21752,54896407,486,188,5
2572,39530,9525223,27,295,4
2573,74789,24900337,383,18,6
2574,69367,26183017,351,618,5
2575,84984,20080108,473,823,3
2576,77327,11897739,628,352,1
2577,54414,55613221,541,87,2
2578,74168,61223798,10,256,5
2579,29074,89586471,329,534,4
2580,37402,73793754,422,984,4
2581,82791,33585715,543,710,3
2582,34336,1608902,780,584,5
2583,48851,72079761,294,949,3
2584,18801,68229877,446,49,1
2585,64065,95789879,525,796,5
2586,57655,76739694,843,860,4
2587,89522,11864952,717,392,5
2588,62273,56557109,359,612,1
2589,95352,16146390,319,977,2
2590,57568,79603795,157,869,3
2591,71264,2469003,542,719,4
2592,42850,87352027,692,855,6
2593,12376,91565324,84,965,2
2594,77442,26758530,341,681,3
2595,24567,47942062,897,751,4
2596,21956,26168565,189,142,1
2597,89424,90921238,639,424,2
2598,39928,14706210,556,759,6
2599,50992,71976321,526,382,1
2600,88744,77679787,826,692,4
2601,48324,41539404,484,377,5
2602,73619,80096423,870,140,3
2603,69041,1531671,268,774,1
2604,11450,4333447,166,656,6
2605,30402,55317419,63,129,3
2606,28427,13646897,955,711,6
2607,32693,34927374,187,281,6
2608,12727,52424612,388,639,1
2609,91158,81637798,414,883,4
2610,41568,93205379,352,716,3
2611,25388,79309483,893,388,2
2612,44146,62500201,121,834,5
2613,41752,70886876,676,298,5
2614,47720,27148028,165,488,5
2615,26417,90026029,382,582,5
2616,85675,53351470,737,523,6
2617,45558,11205192,254,785,1
2618,12088,37490271,159,90,6
2619,46843,89405052,469,727,1
2620,59443,14907541,162,535,3
2621,98431,44700307,719,992,5
2622,36945,38701038,660,545,3
2623,42383,28255140,62,824,4
2624,73723,73899493,347,240,4
2625,44539,74769173,660,456,1
2626,73353,40080956,116,289,6
2627,26880,35722286,497,223,1
2628,32322,58934725,347,268,6
2629,53880,63174286,797,742,6
2630,95833,19293892,858,554,1
2631,47608,6031395,964,670,2
2632,55152,97286671,455,450,4
2633,68097,50225058,147,510,5
2634,36384,70238887,343,396,2
2635,81276,89298135,271,52,3
2636,58385,20235766,929,432,5
2637,72041,54614405,277,629,4
2638,37656,80026991,301,527,1
2639,91643,80573162,782,600,4
2640,38303,65465518,904,380,3
2641,42411,47082261,505,400,2
2642,38946,55259104,72,629,1
2643,84850,65121310,780,154,1
2644,95839,21252261,324,270,3
2645,43174,38565387,899,919,4
2646,71292,47979227,457,382,1
2647,22834,63816116,964,457,3
2648,92450,32132241,368,857,1
2649,57062,37168213,7,481,2
2650,10115,45830821,452,413,5
2651,68121,75572645,877,690,4
2652,79707,48288822,600,771,4
2653,34572,20319380,73,141,4
2654,34697,38781701,30,876,1
2655,40960,99796084,32,27,3
2656,85429,85850560,196,307,1
2657,81498,26240842,759,215,3
2658,50671,23435554,867,211,6
2659,20693,41697879,916,426,2
2660,64868,74576195,591,599,1
2661,66950,76242524,213,550,1
2662,18749,5747575,759,811,6
2663,42870,5806469,900,630,6
2664,18905,10172384,422,92,5
2665,78246,86940745,214,116,4
2666,87531,21107084,744,662,2
2667,14831,97233504,905,27,5
2668,70902,47217600,899,809,2
2669,36959,19046565,139,533,6
2670,56949,26769414,33,528,5
2671,28062,99009557,635,68,2
2672,40656,60374516,593,778,2
2673,95360,3833453,753,309,4
2674,80861,44074222,687,607,3
2675,15304,86812377,249,356,2
2676,29082,33886444,783,324,4
2677,83635,55508780,928,116,6
2678,81105,17349692,326,314,5
2679,91793,18201323,418,768,2
2680,30568,36088256,590,445,3
2681,21731,65114113,828,983,5
2682,59763,64145608,473,224,2
2683,63970,33548627,224,810,3
2684,71383,40038693,328,592,3
2685,19902,78320743,89,839,1
2686,17054,96040347,369,480,1
2687,98090,94780424,230,209,3
2688,31448,34905820,59,579,2
2689,85885,33016330,236,142,2
2690,40961,68212588,186,895,3
2691,23895,78530751,277,251,1
2692,78160,5892897,220,471,1
2693,30656,40883130,754,561,1
2694,15134,59493917,513,12,6
2695,12901,14832668,743,161,3
2696,43902,7770836,812,24,2
2697,39403,51844745,688,617,2
2698,18023,29912567,691,698,3
2699,80504,7682097,252,551,4
2700,72244,30734430,797,589,5
2701,74962,31580094,520,188,4
2702,60694,39126033,905,263,5
2703,54255,85998157,464,523,2
2704,18989,5794920,219,563,6
2705,43349,9021008,107,579,2
2706,16026,27816194,960,198,5
2707,44797,49316240,1000,828,3
2708,73873,49076000,817,181,6
2709,19630,5568434,316,918,4
2710,22589,75768689,98,172,6
2711,81807,52537101,153,896,3
2712,51678,57924008,237,7,6
2713,98119,36548437,552,407,4
2714,18413,4749518,583,766,5
2715,22007,32254595,892,976,5
2716,94712,54441894,230,728,4
2717,94988,11738094,247,284,4
2718,45458,57089304,882,956,3
2719,22217,47757266,140,973,3
2720,11755,95713984,984,969,2
2721,69260,20834253,100,196,1
2722,25725,79751366,817,7,3
2723,74151,76916629,753,420,3
2724,13708,25175142,927,407,1
2725,14264,80039132,514,62,1
2726,49388,61502702,517,97,4
2727,29344,32918935,718,355,4
2728,85247,97601722,624,718,6
2729,74291,82725666,312,252,4
2730,44647,76616365,799,485,5
2731,29958,15563376,121,231,6
2732,67044,85734082,889,149,4
2733,51497,58437861,941,342,1
2734,80817,98646126,831,800,2
2735,65091,98112922,702,919,6
2736,30916,15241218,479,589,5
2737,91915,59527223,278,685,2
2738,44488,44396362,984,396,3
2739,64774,88895081,70,822,1
2740,19974,69938705,704,385,4
2741,72522,46333781,757,381,6
2742,18909,94720836,164,485,6
2743,32356,18525572,167,852,4
2744,83267,9852001,185,352,1
2745,87675,83021944,32,773,6
2746,19240,76749596,259,63,1
2747,30850,30055409,94,218,1
2748,49913,14608051,314,236,2
2749,31988,69797307,513,160,6
2750,99236,31699230,50,424,4
2751,51610,22258271,104,839,4
2752,27310,33591940,537,709,4
2753,51168,44339443,496,76,6
2754,58550,67716204,320,956,3
2755,13743,75949355,112,876,4
2756,74921,40413694,794,429,5
2757,20887,81890689,628,472,4
2758,69422,94311694,243,277,3
2759,90095,9811860,708,239,5
2760,46431,44040768,753,161,6
2761,24419,43539493,988,321,4
2762,32294,72525192,941,858,3
2763,55410,99516554,172,222,6
2764,83507,7879847,262,157,3
2765,21182,45031934,906,964,5
2766,46040,9157731,131,312,6
2767,12754,20050024,676,158,3
2768,32776,31188496,517,703,3
2769,88650,88201719,583,677,5
2770,70306,87377170,852,805,6
2771,14731,46070110,847,672,3
2772,30323,49196438,657,50,4
2773,85465,70082771,604,823,4
2774,16231,8671686,65,848,6
2775,88425,12711455,640,815,6
2776,29845,89661494,50,376,5
2777,93244,89355234,3,543,3
2778,60022,67762856,4,639,2
2779,98601,22651910,281,197,1
2780,70851,37720014,372,684,5
2781,24242,13821517,617,415,4
2782,64938,24386970,950,714,2
2783,70248,51379267,776,839,2
2784,59436,10903049,958,480,4
2785,42335,92612797,280,782,5
2786,69803,88019612,699,773,6
2787,73604,43930189,438,336,3
2788,21264,32352284,890,208,4
2789,14159,82960202,959,637,2
2790,20361,53559634,130,242,6
2791,64257,54736439,6,372,2
2792,97254,52544760,587,853,1
2793,53735,53806531,512,474,4
2794,98291,69981347,221,843,1
2795,90943,67230807,327,836,3
2796,66556,88335038,780,231,1
2797,43439,16310241,182,962,5
2798,91401,70434684,528,21,1
2799,66299,92433348,449,269,1
2800,79015,13197678,790,4,2
2801,78421,93770505,600,292,1
2802,55488,85610757,699,792,2
2803,57086,25587087,237,482,5
2804,37842,80353053,957,967,3
2805,32475,38379534,986,260,4
2806,82787,90549558,831,725,6
2807,37669,16750715,951,677,1
2808,88156,42961986,916,582,1
2809,44333,76164584,681,613,2
2810,90914,79302811,218,189,3
2811,72653,94946175,483,860,1
2812,30376,52393685,31,597,2
2813,63543,73415583,869,500,4
2814,98354,8198624,816,757,3
2815,73967,21566182,300,446,1
2816,80928,93316296,11,413,6
2817,58905,98751184,516,752,4
2818,82353,64188475,469,148,3
2819,22975,66917987,214,449,3
2820,73326,84652234,891,31,1
2821,56559,97819792,51,188,4
2822,21973,83108603,252,642,5
2823,13672,87998861,529,823,2
2824,11644,6202320,685,142,5
2825,95147,28060567,66,723,1
2826,63743,47668713,235,407,4
2827,32439,80181507,282,415,1
2828,40181,16885295,717,772,1
2829,18012,7977674,526,860,4
2830,84344,13860037,368,495,5
2831,36774,39157921,245,367,1
2832,98574,58143186,730,402,3
2833,70890,92142709,915,85,3
2834,98585,78622366,841,577,1
2835,74525,23466401,403,19,4
2836,23403,35744210,746,513,5
2837,70494,62473904,628,286,5
2838,59072,71709054,902,410,4
2839,37014,36990861,194,811,4
2840,43607,44615293,538,813,1
2841,36000,5646508,757,898,6
2842,45565,76451898,151,412,2
2843,32142,86786629,547,397,1
2844,42108,66834262,437,141,6
2845,82742,26133595,999,491,2
2846,33545,60189626,259,368,4
2847,89320,97747425,582,651,4
2848,42504,43152608,994,175,3
2849,12574,39124576,273,430,3
2850,80762,40467327,348,880,4
2851,11508,15322550,89,594,4
2852,20552,42996136,591,427,2
2853,89839,47810521,739,953,3
2854,80870,24157943,248,66,6
2855,14974,71437308,786,757,4
2856,47650,2470823,535,251,1
2857,31248,83679141,211,657,3
2858,39125,1139345,449,448,6
2859,37115,81795326,557,46,2
2860,92884,45796866,583,593,6
2861,80600,30787807,252,297,4
2862,38074,95973412,529,769,5
2863,40308,4189475,616,488,5
2864,92664,67152176,628,106,1
2865,18620,32531996,416,970,6
2866,28773,96014877,684,587,5
2867,98549,88276125,216,713,5
2868,91180,80086772,653,429,5
2869,69461,53266449,980,523,1
2870,58904,68621512,146,995,1
2871,99046,40930222,821,10,5
2872,97653,62261391,73,666,3
2873,55355,29478636,600,485,4
2874,64626,11702847,565,735,6
2875,59003,19083714,54,880,2
2876,97531,75181966,101,168,4
2877,58399,31010547,572,292,6
2878,87425,18397097,667,905,3
2879,75557,36707018,537,887,5
2880,63292,70543552,214,212,2
2881,16112,81926425,122,877,3
2882,17594,51002486,101,792,1
2883,42852,50570964,964,484,6
2884,17304,34755808,262,284,5
2885,99681,51388861,541,137,3
2886,95132,26053056,757,895,4
2887,68131,49978182,77,16,5
2888,74911,7010080,558,319,6
2889,47946,78673573,199,113,2
2890,66971,70928487,579,153,6
2891,14989,83521265,887,201,5
2892,86984,42787521,314,799,4
2893,65857,39109064,689,702,3
2894,92555,28088324,895,429,6
2895,72376,74410381,387,23,3
2896,28554,3050409,433,269,4
2897,40887,67646419,240,409,6
2898,58365,18884183,776,555,6
2899,56177,54937101,864,978,5
2900,81022,22520934,737,43,5
2901,85293,86559502,562,706,3
2902,30222,33057625,316,389,3
2903,10754,48745540,822,954,6
2904,87096,46174131,340,200,2
2905,71382,82443598,362,654,4
2906,31388,33453848,400,109,4
2907,55576,55062010,673,482,5
2908,66025,24059768,848,314,1
2909,98236,50737352,990,196,4
2910,35641,40465501,740,928,5
2911,72029,5495704,915,704,3
2912,75060,72668844,800,430,2
2913,12899,85514884,167,625,4
2914,76975,51829447,381,469,6
2915,53964,34630528,884,993,5
2916,79169,60771111,339,514,1
2917,16219,37442251,619,388,3
2918,24501,43359104,759,281,2
2919,12936,46978455,716,133,2
2920,42027,8526063,367,266,2
2921,41027,5021994,69,519,1
2922,70876,1635385,387,145,3
2923,25029,4290179,23,659,1
2924,55356,63000413,783,137,6
2925,35220,35921105,54,497,1
2926,32105,74269961,352,453,6
2927,36011,88463821,637,23,4
2928,19529,80194061,182,993,6
2929,93892,2551600,448,879,1
2930,39132,61435678,581,647,5
2931,54433,54474308,941,387,2
2932,55126,95025353,811,599,3
2933,51535,22364246,725,526,1
2934,98137,98700991,212,201,2
2935,58752,69788838,934,956,6
2936,69373,12355198,833,728,1
2937,22133,74997885,438,462,1
2938,35739,41067707,838,952,5
2939,11098,50589450,809,758,6
2940,46773,97704099,23,108,5
2941,90258,75750699,621,567,1
2942,70359,56402761,984,224,6
2943,45661,28405880,775,515,3
2944,15943,18270086,384,95,2
2945,47582,8263611,387,329,3
2946,55754,81944338,343,620,3
2947,47403,98705733,896,7,3
2948,57091,41947793,200,653,5
2949,56029,74391714,533,959,4
2950,42760,69919787,422,48,4
2951,72198,37403900,25,590,2
2952,59709,64481620,589,631,4
2953,19709,85610296,411,699,5
2954,96420,87075300,977,925,3
2955,48515,46922842,151,729,4
2956,43827,77366140,276,550,4
2957,66209,78303659,172,933,3
2958,68730,11156760,234,541,2
2959,42117,26631024,956,807,2
2960,99982,24750933,992,840,3
2961,48004,26525805,100,142,3
2962,56715,97858136,85,380,3
2963,62884,60703067,882,199,5
2964,97595,30252147,447,17,6
2965,31967,85496763,274,300,6
2966,78408,28165298,246,201,1
2967,70938,41742219,331,685,3
2968,29530,40632834,700,282,4
2969,94012,85996501,910,70,2
2970,42268,71632084,977,621,5
2971,76807,77830810,564,813,2
2972,58412,16128147,713,142,4
2973,48195,47925066,759,461,2
2974,18544,58521706,301,899,4
2975,88725,70986828,220,415,1
2976,54473,11077177,456,283,4
2977,15405,69589882,612,56,4
2978,69503,96630802,541,9,1
2979,17066,95688530,570,862,2
2980,98656,46060208,864,772,1
2981,47956,88004841,71,450,5
2982,39006,82850043,526,196,6
2983,76038,48012341,271,570,4
2984,21734,18235853,59,342,4
2985,66367,85561793,208,523,6
2986,72526,95296117,138,627,5
2987,99887,2260350,326,983,1
2988,30188,14468759,767,2,6
2989,20524,51252303,717,914,2
2990,18667,80067077,751,638,5
2991,64241,57506997,450,300,4
2992,30433,23891412,514,382,4
2993,50008,86414840,354,119,5
2994,83234,52911779,415,742,4
2995,26196,29786224,127,725,3
2996,75774,34672286,493,892,5
2997,84856,67314004,286,882,5
2998,17764,75270612,801,907,2
2999,17809,79286837,731,230,5
3000,84364,99980533,241,811,6
3001,87230,31400491,463,57,4
3002,24364,25099289,332,316,4
3003,56841,89842305,615,436,6
3004,18021,1020749,698,549,3
3005,45283,91270495,636,134,1
3006,48744,42072466,144,73,1
3007,17712,10161115,286,541,1
3008,93667,12510283,414,548,3
3009,22234,91100260,729,10,4
3010,66943,54021272,775,458,2
3011,10468,94256609,106,361,1
3012,94935,76355692,389,374,2
3013,48928,7633612,382,267,4
3014,17390,46091125,872,386,1
3015,25898,61863527,890,169,6
3016,79464,16705405,910,683,4
3017,19289,31123697,279,493,2
3018,94512,52607255,308,540,2
3019,43120,47995623,301,877,6
3020,32552,60444248,1000,440,6
3021,50831,43857560,294,204,3
3022,11450,26209852,106,505,6
3023,55222,16834214,829,336,2
3024,89766,48077907,921,95,4
3025,25877,23404624,315,842,1
3026,71565,18326864,127,494,1
3027,13007,87164318,191,83,1
3028,42409,62411593,996,732,5
3029,44216,83643852,272,2,1
3030,23256,74186190,630,277,1
3031,58923,58803982,704,802,1
3032,59482,79407381,874,83,5
3033,43193,53352095,462,324,2
3034,16607,58430339,0,0,2
3035,54099,71673865,676,973,1
3036,22184,21422080,867,888,2
3037,91960,30688735,440,783,2
3038,95244,81939551,32,412,2
3039,38344,99904523,152,148,6
3040,70833,96324016,813,839,2
3041,19210,30215552,313,912,5
3042,91886,42630125,117,852,1
3043,72056,7685374,258,397,5
3044,51945,70279305,595,804,1
3045,16183,29613481,384,759,4
3046,42510,55300709,605,350,3
3047,55741,80441904,900,458,2
3048,89072,54175597,287,825,1
3049,69622,98167810,583,15,5
3050,62154,12638180,666,366,5
3051,89555,40017234,42,235,2
3052,81454,24723784,356,202,1
3053,82717,73964667,468,381,1
3054,95356,6174552,698,47,3
3055,11214,11525788,398,485,2
3056,54364,47207851,905,753,4
3057,94345,2077609,447,427,5
3058,87872,36910154,769,133,1
3059,10220,52530849,179,498,3
3060,21349,82356206,350,775,3
3061,56955,84561509,439,388,1
3062,54063,34925366,379,554,2
3063,66499,32192503,632,586,2
3064,92264,68842115,380,105,3
3065,16633,99395893,116,658,2
3066,67293,83632963,484,123,5
3067,91535,81012057,200,77,4
3068,71378,48184278,137,720,5
3069,55041,52943357,219,927,1
3070,86607,64164342,398,570,5
3071,16935,3942401,361,96,4
3072,78375,4988299,504,107,1
3073,89716,53743255,778,7,6
3074,83206,1878351,107,74,5
3075,29103,25670873,100,756,6
3076,43255,76797229,943,714,5
3077,61835,85899008,868,375,6
3078,25643,23367860,373,504,5
3079,49339,11520768,753,957,2
3080,86352,72892569,973,313,6
3081,65536,44493769,623,635,1
3082,76241,74130480,400,901,6
3083,65872,79449090,357,255,1
3084,26467,39436401,138,954,4
3085,94848,68944805,447,337,1
3086,77352,94259240,398,175,5
3087,38816,10933418,445,260,6
3088,91737,47482552,712,194,4
3089,14421,92502420,817,381,1
3090,60680,95243793,601,70,2
3091,38128,82199342,930,220,3
3092,15034,42160867,639,977,4
3093,47345,21268646,780,520,4
3094,51524,68251819,329,736,2
3095,80641,34923778,94,848,4
3096,12138,21011922,951,583,5
3097,91822,40806367,697,139,3
3098,76194,50053741,542,194,2
3099,88505,64906985,467,649,3
3100,79914,74233876,20,181,6
3101,45410,61067437,883,925,6
3102,91795,4554747,759,566,5
3103,30541,25335508,831,914,1
3104,23974,1556651,511,357,2
3105,12566,46757621,468,646,5
3106,93233,28794919,337,193,2
3107,99384,22413190,763,110,4
3108,95322,35603618,987,677,5
3109,92239,24801302,303,518,2
3110,56506,81978445,851,177,2
3111,85935,50360904,230,172,3
3112,80889,82026711,382,118,3
3113,63034,43845848,732,939,6
3114,52857,74894422,534,145,1
3115,88940,66810302,994,996,5
3116,55797,40824409,167,23,3
3117,20230,53822187,974,608,4
3118,85278,99942875,660,883,1
3119,81261,26089762,715,45,6
3120,98030,99907618,856,927,5
3121,58541,94040124,786,14,2
3122,61515,28251009,178,272,2
3123,82899,83855911,851,70,5
3124,76479,28253937,934,597,3
3125,96249,82145770,776,279,6
3126,24241,47749205,788,42,5
3127,47033,3188750,293,432,3
3128,74348,62307218,711,349,3
3129,53268,33281725,121,409,2
3130,59322,16932297,837,754,4
3131,14792,13035035,640,342,6
3132,39945,29031076,592,350,1
3133,14823,90185600,530,248,5
3134,51036,83569463,328,408,3
3135,12244,57309433,357,761,2
3136,71185,78554833,530,825,2
3137,36125,8863315,843,121,1
3138,11627,37801575,841,300,4
3139,96511,58066087,904,496,2
3140,72407,24392754,749,879,2
3141,44466,94434015,509,241,3
3142,63558,58070317,258,13,4
3143,66904,9978734,179,822,1
3144,49026,69664080,583,401,5
3145,55032,61242413,940,675,1
3146,65424,49620916,27,708,5
3147,13669,92307914,228,752,2
3148,95268,13327042,138,482,1
3149,57090,68172553,216,441,2
3150,19123,48344668,801,465,4
3151,95103,95400176,424,928,4
3152,60151,21814245,171,494,3
3153,93578,41692206,294,681,1
3154,49762,3251900,579,253,5
3155,57611,41371705,43,891,5
3156,80597,40752506,506,56,3
3157,70961,34644167,218,582,6
3158,62249,40553354,476,240,3
3159,18397,6936392,16,748,2
3160,18783,47386115,369,597,1
3161,60765,6800521,649,602,5
3162,56190,45805052,234,421,3
3163,21472,54590756,617,866,5
3164,62353,60241071,580,431,4
3165,61833,31403712,378,483,6
3166,18703,92748396,936,825,4
3167,22621,18264750,747,945,6
3168,92474,6801424,18,402,4
3169,57069,3252724,484,896,4
3170,77962,82623969,664,808,3
3171,87914,51458826,414,663,2
3172,28414,52356398,790,950,4
3173,94198,53921721,353,842,4
3174,96634,94396087,727,356,1
3175,18848,57840605,91,692,1
3176,13824,61652416,77,59,3
3177,36261,20015720,411,45,2
3178,84761,32278964,714,136,4
3179,72082,76970558,27,233,4
3180,37348,5170560,909,378,6
3181,92493,89857801,287,581,2
3182,89849,74642819,748,588,2
3183,95717,10551681,901,912,5
3184,71082,94286852,117,256,6
3185,80338,13690497,88,598,4
3186,62334,90521398,698,561,1
3187,69356,11802761,968,90,6
3188,90054,25371142,108,99,6
3189,14733,61176534,60,958,5
3190,14655,24378717,422,507,4
3191,14362,97981738,297,892,2
3192,52938,11029722,729,929,4
3193,92754,66186838,703,435,2
3194,32192,88287731,823,776,2
3195,88212,18846638,359,431,4
3196,58538,27778929,807,8,1
3197,48858,36233166,222,658,3
3198,83592,20788951,281,461,3
3199,27315,99342070,385,566,4
3200,64216,16102347,88,611,1
3201,73634,57258317,960,263,4
3202,94245,77156186,341,674,1
3203,71277,9813893,857,529,2
3204,88113,59382345,38,326,2
3205,32134,53849760,201,303,1
3206,56802,70819562,478,149,2
3207,33802,85648317,764,306,6
3208,75745,67765889,549,859,5
3209,92941,13144583,21,253,1
3210,96435,65526564,528,428,3
3211,80631,28754533,830,755,6
3212,38510,92678526,914,816,4
3213,88473,88662636,374,123,3
3214,31501,24211053,842,557,3
3215,89453,2491582,705,154,3
3216,97231,24261907,218,609,4
3217,47219,33131917,885,243,4
3218,69014,43069062,50,517,1
3219,94388,7126107,480,502,6
3220,12960,10877140,159,915,6
