,ID,Amount,Principal overdue,Interest overdue,Loan_type
3126,64517,26576549,192,853,3
3127,44502,14950490,698,989,4
3128,27515,20365672,994,761,2
3129,88413,20571032,52,886,3
3130,73571,48005252,204,483,2
3131,74432,21129405,384,136,3
3132,85842,28681518,348,901,3
3133,56350,29291137,625,410,1
3134,33700,7477981,688,931,2
3135,22861,23981135,875,610,3
3136,91007,32191075,110,165,2
3137,98348,66503308,467,21,3
3138,45679,7233679,666,463,6
3139,85271,24024879,391,486,4
3140,37003,12568313,678,165,6
3141,25290,99779820,957,707,5
3142,68992,29626702,623,840,6
3143,84468,73371813,665,18,1
3144,27176,66632157,958,520,4
3145,71881,15736436,313,29,4
3146,39213,47117129,852,38,5
3147,79854,68351193,332,235,3
3148,85456,59001658,108,976,4
3149,48008,36735395,878,394,1
3150,64846,5482590,857,543,3
3151,34001,15533462,848,159,4
3152,45877,5416896,993,641,6
3153,57047,64055717,257,93,2
3154,34185,67880855,690,305,6
3155,68069,51152015,675,232,6
3156,30338,59700201,217,244,5
3157,52301,66281112,163,430,4
3158,84661,53207454,356,59,5
3159,50427,26940210,799,705,1
3160,14479,73271775,341,911,3
3161,97598,81346007,95,316,1
3162,26789,3425810,874,464,2
3163,23560,67299921,580,827,4
3164,39582,33099031,467,811,5
3165,77102,39482468,590,636,1
3166,86114,57634135,737,941,5
3167,25223,42900669,103,958,6
3168,85238,41512353,610,191,6
3169,94411,63363094,161,914,3
3170,15553,13715414,204,886,4
3171,38181,53804348,110,983,6
3172,26075,62232089,661,414,6
3173,44682,68732549,396,754,5
3174,54991,48398409,959,551,1
3175,15891,97493763,560,702,3
3176,71577,82042117,111,990,1
3177,30831,62805904,29,512,3
3178,62379,68984753,517,92,6
3179,73392,28915077,38,979,2
3180,22592,23696279,947,128,3
3181,15144,71814859,540,94,2
3182,59677,58953783,314,720,5
3183,50846,60894678,742,704,1
3184,55115,51387365,535,536,1
3185,68302,76648000,719,958,2
3186,18048,20772893,815,565,1
3187,91757,89159486,40,235,6
3188,77578,45775706,87,647,1
3189,16600,19032030,607,480,6
3190,64192,17163727,891,474,1
3191,45681,86388151,147,848,6
3192,71299,9813356,88,216,6
3193,54429,65909312,878,765,2
3194,12461,46032640,872,527,6
3195,97450,74324785,644,457,4
3196,96517,55170555,232,125,3
3197,94525,50597303,660,789,6
3198,30502,38991501,654,511,3
3199,13055,37838143,522,578,4
3200,73847,23002354,280,28,6
3201,39485,16206530,144,14,3
3202,42786,98486843,921,394,4
3203,62237,61155725,896,35,3
3204,31638,38614973,317,395,6
3205,27669,30217649,314,412,1
3206,49315,69752327,404,70,6
3207,89673,39260299,505,230,1
3208,58375,46618981,384,666,4
3209,15396,55391086,841,941,5
3210,93364,21462959,790,317,3
3211,48227,42454458,466,515,2
3212,67219,89427555,221,293,4
3213,96632,13931445,210,596,2
3214,27379,76886528,404,328,5
3215,83650,37550260,150,783,3
3216,50414,32901257,52,749,1
3217,67651,94057200,843,759,2
3218,38566,14293101,570,644,5
3219,95654,32533792,160,543,6
3220,59280,31186928,449,192,4
3221,92468,11676032,478,314,3
3222,78828,49771457,75,246,1
3223,25359,62894574,351,37,5
3224,64524,3367167,145,884,2
3225,99965,5327010,216,4,4
3226,97584,1933958,282,839,5
3227,89874,8529279,136,211,5
3228,18844,57590217,618,71,4
3229,76798,42243061,370,236,4
3230,58873,84857841,387,825,1
3231,11838,8213487,0,0,2
3232,55077,42611574,914,754,1
3233,66517,73946471,668,24,5
3234,53587,8332667,625,907,1
3235,63481,27288080,324,916,2
3236,17121,46205209,933,34,2
3237,48730,16872653,81,612,1
3238,12421,31668091,259,566,5
3239,64406,30158684,542,174,5
3240,49307,30743703,27,708,1
3241,93603,32523068,447,955,6
3242,57361,18835655,732,257,6
3243,58486,3270924,397,358,6
3244,85401,51363022,755,366,6
3245,27397,90968027,824,569,2
3246,42588,3860572,909,384,5
3247,25704,24537355,718,858,4
3248,40254,42327581,131,313,4
3249,80958,67187570,148,527,3
3250,29094,44289054,330,307,6
3251,56214,6654150,451,831,4
3252,68854,61619805,897,244,2
3253,53063,49328843,600,829,2
3254,32109,45564926,637,465,3
3255,17812,51046914,825,658,3
3256,60703,39192671,630,256,6
3257,53760,68597386,222,612,4
3258,64823,97267126,341,497,4
3259,68632,43062357,295,275,3
3260,13003,95976639,921,934,6
3261,45625,83791189,671,858,2
3262,37930,94500870,986,530,4
3263,85690,67143703,730,363,4
3264,99970,47676267,27,315,5
3265,20037,91094337,206,992,3
3266,33101,18360948,730,729,6
3267,63488,56284901,795,123,1
3268,12376,10891328,209,917,6
3269,61153,57312797,543,130,3
3270,65331,14204276,615,853,5
3271,15164,33868100,980,22,6
3272,55085,58322729,209,781,3
3273,41456,48895611,736,75,3
3274,79145,52077816,480,343,2
3275,80315,55607531,92,64,2
3276,96818,7487012,803,399,4
3277,77434,53266896,203,163,6
3278,79569,65456331,708,306,5
3279,39517,67628418,353,675,6
3280,34090,1624487,561,442,3
3281,48803,14950756,831,848,4
3282,55499,93313373,190,396,1
3283,84041,45010177,325,283,1
3284,34003,54984362,900,432,3
3285,13837,43967814,121,283,2
3286,66986,73420651,571,135,3
3287,43979,20431134,809,22,4
3288,13136,32743865,601,753,4
3289,33037,97418014,788,893,6
3290,29177,97667466,812,732,3
3291,38099,4879576,299,278,4
3292,39999,38283637,582,396,5
3293,20641,24325865,917,34,2
3294,79070,63924991,143,938,4
3295,41139,58822005,372,821,3
3296,45003,25397643,298,243,2
3297,77601,14066409,932,774,3
3298,33490,51603884,122,809,2
3299,14535,14281532,982,441,5
3300,52795,37660186,822,168,4
3301,86502,40393342,70,158,3
3302,16554,14353957,709,44,5
3303,46878,27334402,372,58,3
3304,93085,56410340,881,731,4
3305,78478,88048656,132,499,6
3306,51943,83139283,161,118,5
3307,26787,28659229,566,700,1
3308,49536,53611089,144,692,6
3309,84579,26757200,361,521,5
3310,79279,79979902,16,536,4
3311,25713,95577378,336,267,2
3312,18618,71084104,545,436,1
3313,95484,92505723,145,946,5
3314,97294,90985148,658,454,5
3315,84290,76642221,403,386,5
3316,19973,14600252,659,158,6
3317,17012,75845290,41,78,4
3318,37276,87654941,54,404,2
3319,62412,69225246,891,669,5
3320,33815,88680628,382,912,3
3321,49422,6571254,27,761,5
3322,68359,8711330,412,794,5
3323,14100,83442326,708,500,2
3324,39464,56567560,630,440,3
3325,38131,71573282,795,909,1
3326,70278,38604712,289,733,6
3327,72052,36501473,850,577,4
3328,38129,89133426,831,145,5
3329,38120,12378860,675,136,4
3330,72469,67180442,696,467,1
3331,82579,69948749,616,831,1
3332,96495,12997568,960,726,5
3333,72551,33456643,615,9,5
3334,48835,21462063,287,951,1
3335,90760,74039146,994,772,2
3336,18603,45866755,859,489,5
3337,88951,34098109,110,354,6
3338,19747,78032935,763,245,4
3339,46295,92864595,508,492,6
3340,72494,1583926,100,344,4
3341,81864,34262839,61,70,2
3342,97084,88945829,161,996,5
3343,23634,36507938,95,685,6
3344,43292,57115301,466,541,1
3345,76058,85644904,290,535,3
3346,71844,2858415,38,418,6
3347,34088,17572525,664,227,3
3348,13761,40453455,418,48,2
3349,38532,70880637,579,867,5
3350,65828,55814601,144,49,6
3351,70500,67058437,385,347,2
3352,13536,77121835,36,660,6
3353,30617,70647995,417,904,6
3354,87841,66162003,652,570,2
3355,35200,32044322,779,265,5
3356,46036,51307209,43,843,3
3357,62611,43115023,599,260,3
3358,25441,57615177,587,188,2
3359,65312,74779707,640,994,3
3360,86525,26407715,448,172,3
3361,49732,33346137,99,79,1
3362,59942,3639794,728,983,6
3363,51344,35550013,525,199,1
3364,34645,57220495,593,412,4
3365,74436,26473147,140,431,5
3366,77846,58828541,386,361,3
3367,92198,10535641,901,751,6
3368,63122,5620518,143,931,1
3369,62228,11558868,659,623,5
3370,74445,7031884,59,840,6
3371,85615,40792641,296,215,6
3372,63610,16564267,666,443,6
3373,86920,68827815,213,472,2
3374,84446,97274290,787,846,6
3375,12950,43646625,958,280,3
3376,29880,38054407,276,145,2
3377,93741,57620987,57,95,6
3378,56688,65313764,877,200,3
3379,80942,98439587,85,83,1
3380,67203,26872859,8,707,4
3381,94467,40915110,939,996,1
3382,53445,18267390,727,187,5
3383,58230,83760689,780,470,6
3384,29193,37330877,487,618,5
3385,29043,78924736,869,419,4
3386,92895,47691627,808,763,4
3387,75258,8732911,323,581,5
3388,89286,76248006,605,886,4
3389,63091,63808141,385,938,6
3390,66054,92558465,508,748,6
3391,55549,89342153,555,991,2
3392,68994,96311852,33,276,4
3393,78413,48212245,464,855,1
3394,62266,47211666,326,372,5
3395,44222,59113995,85,50,4
3396,48356,93507913,23,844,2
3397,94558,1928397,866,588,1
3398,93513,53362735,539,827,5
3399,69230,55695297,536,41,3
3400,22316,63192710,410,495,3
3401,26747,41606238,527,350,1
3402,68412,97188340,434,976,6
3403,18809,95211104,800,95,3
3404,74042,9883462,112,329,4
3405,74327,58548095,126,756,3
3406,14510,45450414,526,810,2
3407,11975,92173452,507,490,5
3408,74800,67661815,815,432,6
3409,25655,27815161,922,931,1
3410,41363,77985638,130,514,4
3411,55362,93086937,484,960,2
3412,54457,24741987,837,403,4
3413,68901,3984483,423,399,5
3414,70630,15066377,966,898,2
3415,48369,60329908,80,858,1
3416,56018,87411371,944,655,5
3417,88741,6050438,80,647,6
3418,21800,89308665,535,678,1
3419,14510,71125322,932,9,1
3420,16444,15702286,644,1,5
3421,36584,62340163,590,626,4
3422,54530,27412682,934,890,5
3423,12596,68251968,308,437,4
3424,64488,33444023,238,286,5
3425,15306,28948766,612,916,6
3426,12102,49891189,723,701,6
3427,22760,7156037,994,314,2
3428,78462,31940386,827,29,3
3429,10331,65960159,639,18,1
3430,30091,57569474,751,597,5
3431,20163,79429997,27,306,5
3432,26677,81941041,851,554,1
3433,91027,68013868,791,269,6
3434,15907,68293819,862,968,2
3435,92305,18589373,614,787,4
3436,30263,89560711,644,420,1
3437,83007,18805322,479,49,1
3438,23399,79940799,657,353,5
3439,70761,40392531,938,640,5
3440,46025,32806763,827,37,4
3441,46390,69704302,562,779,3
3442,72417,93015025,165,402,4
3443,67540,20164637,311,851,6
3444,60837,45719072,657,300,4
3445,31844,86206345,103,840,2
3446,25056,51405018,98,304,5
3447,93688,55821151,24,157,3
3448,81953,3354606,267,531,6
3449,47541,77888569,334,846,1
3450,16103,9151725,666,280,6
3451,82534,36175382,850,231,2
3452,60846,70908497,600,730,4
3453,60611,18992761,230,580,2
3454,41619,47823619,181,630,6
3455,58869,24693814,609,570,5
3456,88415,72737181,475,768,4
3457,36798,42891071,31,745,5
3458,65251,10839723,794,727,2
3459,79241,93601008,333,962,6
3460,31616,51649407,906,993,2
3461,58848,90974978,779,752,2
3462,58241,52259423,59,234,4
3463,13064,95592986,362,989,5
3464,79994,76601370,581,344,5
3465,22399,59604332,12,605,4
3466,11856,5297033,85,43,3
3467,76532,52858649,273,563,1
3468,41853,64591121,461,336,1
3469,55968,97473392,861,703,4
3470,85307,45892560,733,954,3
3471,87414,55810155,12,829,6
3472,69129,37273251,896,113,1
3473,50207,5593065,494,446,5
3474,77403,80109165,47,611,4
3475,50542,24638983,850,850,2
3476,78293,64076331,362,791,1
3477,14480,98300461,456,543,1
3478,35751,62917040,758,592,2
3479,13820,57049554,32,261,1
3480,64740,45816620,53,689,1
3481,10435,63150849,542,240,3
3482,73217,61464856,838,331,4
3483,58187,53583581,350,203,1
3484,38617,95090690,83,582,1
3485,42973,32762594,463,947,4
3486,55250,48481815,816,237,3
3487,40407,13599113,300,650,2
3488,65399,24526858,176,288,1
3489,56324,31569937,997,742,5
3490,39314,22466738,876,957,5
3491,34456,54711706,858,79,5
3492,72704,36118058,279,852,6
3493,63261,11780599,978,281,4
3494,62392,1291411,452,619,5
3495,22483,64235677,880,532,5
3496,20671,64489634,659,121,2
3497,37519,86223245,70,822,4
3498,83968,13546125,438,477,1
3499,67865,66740596,133,828,6
3500,33367,27687801,719,487,3
3501,10340,61638671,740,873,3
3502,95439,20119388,286,155,1
3503,65528,30840230,885,300,5
3504,62811,45234845,713,286,5
3505,56707,93456487,817,798,1
3506,12360,38305968,639,981,1
3507,32544,18390498,183,570,2
3508,13059,36386772,921,94,6
3509,78705,86188501,623,135,6
3510,50773,29526606,1000,69,4
3511,39882,48607958,500,606,4
3512,82157,52769759,560,444,5
3513,46194,60226404,76,333,4
3514,71501,47518563,375,482,6
3515,38070,61151405,445,248,6
3516,87540,30689725,942,314,1
3517,94774,59222226,830,521,5
3518,42564,9820891,667,962,3
3519,80175,79916438,611,149,2
3520,58611,35628449,630,930,1
3521,79533,28498207,214,179,1
3522,67370,9864468,363,487,2
3523,68204,58499388,350,627,4
3524,71620,77376460,563,385,3
3525,96024,81100460,816,922,3
3526,97751,78043610,341,286,3
3527,42172,33316892,994,916,3
3528,38248,56263239,957,145,4
3529,78011,80230716,325,889,6
3530,66525,31670131,762,405,5
3531,71841,9074369,611,134,2
3532,26798,58516055,954,85,5
3533,36052,83183499,118,847,1
3534,44275,5236371,476,997,3
3535,22009,92951479,890,725,4
3536,35685,79478145,718,897,2
3537,18915,52423365,647,225,3
3538,51173,59512051,870,859,2
3539,77498,47536772,557,992,6
3540,22834,10979758,129,53,3
3541,21114,6246337,781,670,3
3542,25392,93846070,979,101,3
3543,44478,13039734,764,182,3
3544,44462,2774125,616,623,3
3545,17474,13539191,445,428,6
3546,54801,31281910,476,434,1
3547,56324,69359007,925,939,6
3548,16274,47366184,728,167,3
3549,36923,88601518,625,451,4
3550,38369,82038248,365,626,1
3551,29943,58862436,261,864,2
3552,39410,71949301,655,960,1
3553,45383,91828710,643,617,1
3554,62973,51593193,569,873,2
3555,93299,7760281,48,713,2
3556,57281,42453314,555,317,5
3557,31034,71443868,967,183,1
3558,75836,35528630,296,174,5
3559,89094,20739688,938,47,5
3560,40765,62440458,807,19,5
3561,16103,21396341,615,197,6
3562,18619,2680814,521,142,2
3563,31825,60278714,635,197,2
3564,47325,22063433,394,617,6
3565,70374,95516317,871,465,6
3566,71160,78632924,365,708,4
3567,20227,74701744,618,484,1
3568,41489,30735419,689,596,1
3569,43128,61758499,388,487,3
3570,37862,20599926,662,876,6
3571,40829,5432697,710,189,4
3572,26330,13536911,99,727,1
3573,26602,31536415,126,43,5
3574,59533,99294189,232,703,1
3575,48844,29100370,365,301,1
3576,16747,49166501,36,688,2
3577,51398,77515440,803,560,6
3578,44540,79607819,711,926,6
3579,15843,24791677,493,358,4
3580,72951,44887086,163,901,3
3581,62411,70503441,361,159,2
3582,75968,63205510,892,892,4
3583,47857,82767652,785,931,5
3584,86845,18236361,183,393,5
3585,90468,85614734,890,904,2
3586,97931,21233671,153,892,3
3587,73407,1259003,998,370,1
3588,96702,95625331,791,528,4
3589,11717,41790436,15,947,5
3590,37030,12351247,359,202,3
3591,29392,75078026,135,105,4
3592,70418,44956399,335,578,2
3593,48011,72645355,805,410,1
3594,73062,50224025,459,447,2
3595,69721,66782093,293,107,6
3596,30307,60157054,823,874,1
3597,78298,83430484,176,506,3
3598,13019,86100802,452,879,1
3599,34614,33554194,225,721,4
3600,57217,16846152,347,599,4
3601,12249,13075099,914,753,1
3602,89952,50914434,356,764,4
3603,59938,16818026,625,452,4
3604,68867,95896496,325,517,6
3605,38578,20262203,625,905,2
3606,32777,76734501,807,394,5
3607,47805,21054662,157,771,5
3608,40868,53983290,264,903,4
3609,92577,80562919,394,327,2
3610,20280,55489582,513,887,1
3611,57470,82223893,981,506,4
3612,10989,85295268,502,28,1
3613,52781,35314250,38,35,5
3614,56016,6653369,704,945,1
3615,35411,46381325,719,688,5
3616,53546,31857353,677,269,2
3617,89299,46783394,335,330,1
3618,57040,29005803,494,916,3
3619,64018,69303778,944,132,6
3620,89628,57004312,592,360,3
3621,36093,40771525,46,68,3
3622,69833,62489056,742,529,6
3623,53137,3153466,152,329,5
3624,68040,28900080,867,91,1
3625,69336,63174287,65,803,4
3626,65579,57705271,318,243,3
3627,11176,19347366,829,761,2
3628,51249,7893882,878,455,1
3629,50224,56664171,873,379,1
3630,25487,4526193,794,597,6
3631,38689,73512560,664,591,2
3632,70257,22676964,485,200,4
3633,17359,91265135,600,531,5
3634,91125,95460456,58,671,3
3635,92870,37211881,373,489,6
3636,71426,36207906,638,988,2
3637,41379,49025118,995,494,5
3638,60992,82297545,310,935,3
3639,31137,2130735,325,72,4
3640,25106,21049112,67,135,2
3641,53813,73430642,792,727,1
3642,31243,2356103,563,665,1
3643,18782,33547181,671,423,2
3644,15597,57666127,488,817,2
3645,42069,17816149,876,670,5
3646,65652,47395989,996,801,2
3647,25666,15637278,85,778,4
3648,65020,94442970,123,862,2
3649,81700,74292929,324,853,1
3650,86046,18001370,296,318,4
3651,94847,71203955,308,305,4
3652,43028,85827559,672,766,3
3653,79409,18938346,455,914,5
3654,13112,54234227,18,563,3
3655,15599,88526832,426,873,3
3656,63046,25870117,112,308,2
3657,77183,34903061,712,449,2
3658,60922,7281244,72,972,5
3659,78809,15374637,137,131,1
3660,18502,33529196,568,642,1
3661,47181,8140133,87,508,1
3662,78188,59094168,539,908,2
3663,48682,19347140,940,41,2
3664,30822,11487699,577,479,6
3665,42346,44260202,529,63,6
3666,82055,50125909,55,497,4
3667,28835,58790879,303,676,3
3668,50871,35328725,507,525,1
3669,72496,77608848,901,800,6
3670,12874,57279881,163,691,6
3671,45469,33667436,835,43,2
3672,50367,19433579,574,280,6
3673,43384,18470039,738,669,1
3674,87753,38579729,605,994,5
3675,90487,63383464,312,240,4
3676,40347,30026641,28,318,1
3677,89302,88986527,559,510,3
3678,26485,43744289,644,165,6
3679,96671,45481302,744,783,2
3680,71422,35026503,817,152,2
3681,12361,37924767,544,676,2
3682,23835,28922707,591,317,5
3683,75664,37721887,722,107,6
3684,50582,19979294,574,801,6
3685,24763,79160000,175,603,1
3686,78504,61406470,734,145,1
3687,39071,40234108,8,722,4
3688,99579,75836981,787,946,2
3689,63239,47178232,22,1,1
3690,99590,28994240,462,308,1
3691,11382,88728476,247,330,5
3692,77406,40837739,254,843,1
3693,83859,66879871,725,676,4
3694,81896,38749560,425,587,5
3695,15554,64205774,450,569,5
3696,21249,69846202,785,989,3
3697,20249,46403622,940,31,6
3698,53125,66013456,479,461,6
3699,33867,1151223,121,652,2
3700,24373,96262279,390,619,2
3701,10733,77592110,945,935,2
3702,19821,42588587,821,99,5
3703,18989,93780384,613,645,2
3704,79147,59532984,75,722,3
3705,31499,51816299,237,630,6
3706,33977,66168381,494,691,1
3707,84202,36044747,986,140,2
3708,21326,46457684,804,445,3
3709,87425,56090778,538,560,5
3710,31917,38026729,151,123,6
3711,34833,14514655,305,976,5
3712,83865,85445458,434,835,4
3713,13212,66622662,19,498,2
3714,93168,66904838,215,899,2
3715,96709,18155563,342,439,3
3716,17610,51154031,104,143,4
3717,39464,6547449,3,430,3
3718,74112,35546016,708,772,4
3719,53716,89428048,79,944,6
3720,14639,91556778,570,245,5
3721,75901,22998197,909,750,4
3722,29968,38337238,308,981,1
3723,75781,97820523,835,195,2
3724,83620,25184074,70,419,1
3725,58054,87235999,649,274,2
3726,33492,44905066,446,796,3
3727,99060,47556963,33,111,6
3728,96577,45826428,164,296,4
3729,54928,35456315,405,68,1
3730,49971,28005415,187,126,5
3731,13758,76966862,346,948,6
3732,31057,79535025,204,848,4
3733,24469,64225806,861,753,5
3734,10726,50626519,624,151,1
3735,96820,40111976,648,63,3
3736,94437,13933622,412,848,3
3737,48498,20509438,862,162,2
3738,33756,60092631,598,66,3
3739,80066,5675314,365,202,3
3740,63886,89057215,177,928,2
3741,74953,77853223,104,396,3
3742,76139,46252709,518,284,5
3743,70148,34764007,328,842,6
3744,78391,26453601,68,948,4
3745,57802,61394271,732,210,6
3746,39612,64862960,415,588,1
3747,24911,24601231,905,401,5
3748,45191,68818556,710,646,1
3749,45143,65359135,144,62,1
3750,34282,15634749,277,897,2
3751,23815,55231798,641,652,1
3752,78352,86448416,390,603,3
3753,94861,74955686,932,530,6
3754,96771,57919889,98,81,6
3755,57342,3038613,979,508,4
3756,58269,54280508,832,268,6
3757,70758,94052175,757,371,6
3758,75337,3819745,701,554,6
3759,68978,94802556,216,984,1
3760,28566,21326145,306,592,3
3761,83024,44556190,765,582,1
3762,37240,12768792,268,43,6
3763,69665,84737016,662,852,1
3764,63896,84359694,534,683,1
3765,76325,12806862,822,204,3
3766,44637,44554842,109,522,6
3767,56558,35936188,209,896,5
3768,81053,40762574,960,350,4
3769,69313,54571381,978,538,6
3770,16012,90094811,682,663,2
3771,32677,18266575,122,971,1
3772,88919,1031683,241,610,5
3773,97341,36107242,634,377,6
3774,67092,41091468,215,241,3
3775,39803,65364965,983,567,4
3776,66570,6450813,122,687,6
3777,43858,69054263,243,905,3
3778,50609,84311097,854,830,5
3779,15861,59399335,440,430,3
3780,13633,6080841,783,972,4
3781,45627,53441238,166,589,5
3782,89095,70253541,880,289,4
3783,56322,53675822,214,574,3
3784,75662,60284760,100,14,6
3785,89211,2056311,610,76,1
3786,95890,35809191,157,822,2
3787,93672,1950757,675,805,5
3788,38326,80892497,612,505,6
3789,15142,26800451,464,251,1
3790,57280,49006074,762,153,6
3791,94307,91951587,855,255,1
3792,25882,2311991,886,249,5
3793,73099,29534346,614,770,4
3794,99140,43608499,176,123,4
3795,13244,88268183,469,687,4
3796,81653,36674420,452,449,3
3797,66036,82570853,386,647,5
3798,77804,46427381,769,474,6
3799,13687,3201547,791,701,2
3800,82464,38498578,361,440,3
3801,86090,86158175,940,453,4
3802,16110,12916541,301,216,6
3803,13226,84172230,320,548,6
3804,36992,13538475,849,918,2
3805,80406,1084229,290,100,3
3806,78825,76295401,664,968,6
3807,62048,7598674,450,920,5
3808,45563,7863366,230,837,4
3809,94286,64837227,638,570,2
3810,12216,52564052,688,396,3
3811,84111,36521203,679,742,6
3812,95805,34058270,364,879,6
3813,88819,84753324,778,899,6
3814,51747,99296117,300,735,4
3815,52649,90864108,47,822,5
3816,68819,54547829,395,311,1
3817,44880,97523874,68,532,2
3818,74817,28107827,37,930,6
3819,19810,69393709,197,88,1
3820,44535,66045403,852,969,4
3821,40223,82500528,10,995,4
3822,29118,40057106,272,248,6
3823,92106,36714220,703,21,1
3824,13586,37048542,309,882,3
3825,28354,13230516,781,14,4
3826,14407,44721430,345,362,2
3827,92642,41012084,722,98,5
3828,41502,80396059,917,134,3
3829,50213,57137619,856,900,4
3830,98193,58308903,366,163,6
3831,29765,38078170,258,371,1
3832,35165,51863544,218,439,3
3833,41279,60627393,644,171,1
3834,54808,13604402,498,595,3
3835,88948,66017810,931,18,4
3836,34219,9326741,860,892,4
3837,66878,68143242,977,795,2
3838,41185,85102286,512,457,3
3839,33893,18277506,661,485,6
3840,64667,24580914,17,23,1
3841,31654,86830049,862,643,5
3842,32450,13728491,528,182,4
3843,95797,73946844,712,16,5
3844,63623,50425517,883,138,6
3845,83679,3053806,565,751,3
3846,52319,2920832,78,425,3
3847,45083,48919110,290,762,4
3848,88726,3211647,580,696,5
3849,13850,62413706,258,104,6
3850,46807,37691488,9,884,6
3851,15525,7618421,6,332,5
3852,64046,18834885,315,193,4
3853,18999,76724921,975,940,1
3854,26949,72073946,392,933,5
3855,66494,1002288,598,177,3
3856,17375,82082161,65,380,1
3857,56005,95609950,849,202,5
3858,50380,1052934,430,245,2
3859,37391,65516673,588,871,2
3860,43781,81064758,323,396,6
3861,66815,80571382,401,927,6
3862,33585,90345304,63,797,3
3863,25384,82996408,556,261,6
3864,53914,42072222,311,106,1
3865,37472,35963583,894,915,2
3866,42661,48651047,204,545,1
3867,40962,82971566,777,381,4
3868,67411,53906679,954,46,1
3869,77656,19754851,74,774,6
3870,27478,11168143,805,392,6
3871,47790,93528114,549,287,6
3872,94931,69667716,632,820,6
3873,79114,57257792,360,986,2
3874,25083,43471057,8,89,4
3875,48468,96915298,335,975,3
3876,60897,79170536,876,542,5
3877,64114,92453526,220,534,1
3878,10438,64067815,130,295,4
3879,41080,1129590,776,573,2
3880,51221,32082694,703,839,1
3881,18535,44471343,302,647,1
3882,64373,89464865,484,448,4
3883,50245,68715694,300,805,3
3884,25981,60046313,866,367,6
3885,20855,74272767,518,635,2
3886,76438,34123643,575,414,1
3887,76889,71406703,777,972,4
3888,44735,7676754,53,813,6
3889,67694,2546972,616,612,4
3890,98554,61898635,558,232,3
3891,55549,86332249,149,485,2
3892,89373,61736071,952,699,6
3893,62608,13936090,819,658,5
3894,73719,78401790,311,530,5
3895,46947,38891790,909,692,3
3896,32102,49124217,573,59,3
3897,91198,23771493,133,213,4
3898,58156,93606681,909,498,3
3899,10425,39608903,752,889,2
3900,94213,49387327,398,706,5
3901,58591,36092075,589,273,1
3902,50208,82646387,569,199,5
3903,32085,54360663,560,166,3
3904,25886,29211973,335,243,3
3905,96783,81156912,609,545,4
3906,63322,20949349,728,503,5
3907,34701,59795618,687,949,5
3908,13583,8769295,657,704,1
3909,39171,21938849,773,296,6
3910,67514,57798587,272,759,2
3911,37479,45825099,603,228,5
3912,54577,30410381,422,224,3
3913,46916,83451743,130,813,6
3914,77481,5265816,868,188,3
3915,50787,15506721,252,571,2
3916,76982,63477113,850,963,2
3917,91700,88924762,923,832,2
3918,43739,79981207,701,615,2
3919,91025,3583144,886,185,4
3920,91598,15061042,925,685,5
3921,89113,3649191,853,49,3
3922,27528,17896404,47,542,1
3923,53761,56798664,949,720,3
3924,85060,98311893,387,767,5
3925,99656,40139701,266,636,2
3926,10944,64007278,779,160,3
3927,88321,36961148,67,455,6
3928,35223,5097626,373,972,3
3929,93522,42514182,934,486,5
3930,38240,6522208,385,687,1
3931,21682,84007915,341,930,4
3932,76397,22966542,412,407,5
3933,27580,91673695,690,386,4
3934,11764,66874778,188,980,3
3935,35296,85439360,332,969,3
3936,29441,57607825,261,951,3
3937,28610,86620360,195,227,1
3938,27274,41714723,647,154,5
3939,32914,34940133,196,374,2
3940,12058,42067827,806,18,6
3941,34764,97734914,274,612,3
3942,57089,79162632,214,356,6
3943,69673,7374364,115,577,4
3944,54639,19428683,706,100,3
3945,48268,92150370,319,365,5
3946,91945,52891765,145,265,4
3947,17829,4899576,789,982,1
3948,82891,41408190,632,285,3
3949,90542,68249537,991,862,2
3950,63433,32500666,670,548,6
3951,35662,23151457,819,739,3
3952,67868,74339473,725,997,4
3953,25139,49394682,531,454,6
3954,71367,69021357,801,823,1
3955,96733,82894079,135,909,6
3956,50283,18115713,251,797,5
3957,91563,22481375,798,753,3
3958,59304,29503014,853,566,1
3959,56105,44660125,513,306,3
3960,89426,62839055,692,312,5
3961,12379,46286736,649,179,3
3962,42824,83973377,527,506,6
3963,95681,20267950,444,968,6
3964,88788,33613586,4,871,4
3965,39994,66496240,771,122,3
3966,43782,63029462,457,598,2
3967,31617,27843378,303,857,2
3968,22536,37013510,938,243,1
3969,73272,52312157,137,252,1
3970,17162,90604738,768,206,5
3971,52367,30907243,888,568,3
3972,88173,15036752,759,324,5
3973,32310,89815419,793,690,5
3974,12055,98709889,947,494,4
3975,22132,69298915,990,632,4
3976,51658,37939077,494,942,1
3977,81884,13594292,942,588,1
3978,94133,48899714,85,353,1
3979,25021,93356975,647,704,2
3980,82465,38408426,831,254,5
3981,59205,43394861,197,199,6
3982,68817,67536886,567,471,3
3983,70127,7864081,352,781,1
3984,95138,27365433,168,209,6
3985,97026,19937585,691,671,5
3986,16376,3720166,977,145,1
3987,89576,33796528,560,852,4
3988,54194,20404631,921,225,2
3989,25345,51848741,482,399,2
3990,27960,77961259,557,116,5
3991,92900,83867695,433,511,6
3992,88090,42932078,261,528,3
3993,21705,47755967,840,761,6
3994,71789,93119368,420,592,4
3995,15079,50069788,856,719,6
3996,18842,54460145,622,142,3
3997,76840,97701794,513,954,5
3998,24955,27654937,146,468,4
