,ID,Amount,Principal overdue,Interest overdue,Loan_type
6237,74173,40508989,609,156,1
6238,47288,98771488,354,477,4
6239,22950,13494678,954,761,4
6240,47782,43392442,984,937,4
6241,16650,78045813,448,12,4
6242,50100,39536953,148,968,4
6243,70429,58357452,957,899,6
6244,13218,86014351,16,298,6
6245,65597,68896117,770,369,6
6246,63295,81444374,358,502,3
6247,87446,12312753,21,478,5
6248,81096,67581410,617,4,1
6249,27909,10055928,378,300,2
6250,15158,53307321,882,947,6
6251,77742,49152830,185,240,2
6252,11139,74845892,465,539,4
6253,39522,41946613,243,580,4
6254,75509,26310780,845,31,4
6255,16324,24883754,15,267,4
6256,33280,61529013,960,719,5
6257,36292,55995307,885,304,3
6258,82811,78084185,766,876,3
6259,16993,14354531,435,172,4
6260,65293,78018347,28,494,3
6261,76790,56150334,704,826,5
6262,13461,43638445,232,214,2
6263,83261,42096571,535,175,2
6264,15211,47964552,374,469,5
6265,50966,69818092,641,302,2
6266,85652,15593014,292,947,3
6267,38318,93833664,779,813,5
6268,93659,37519508,524,852,5
6269,26821,64535085,956,670,2
6270,54946,11562214,981,330,5
6271,92519,34022631,815,103,1
6272,14967,41146220,62,662,5
6273,99011,92425201,256,150,3
6274,10298,81918806,877,736,1
6275,86271,39383730,84,520,1
6276,54440,8085811,703,907,6
6277,14156,41359441,883,518,4
6278,54392,93750422,637,58,6
6279,39651,54027393,133,391,3
6280,61949,38092559,676,740,6
6281,36030,95408795,255,473,6
6282,14440,50749250,415,484,6
6283,14872,89042266,738,873,2
6284,95542,38676575,38,851,6
6285,32146,85100521,127,199,6
6286,71200,85914684,503,59,1
6287,23044,21442711,645,4,6
6288,31651,60272755,283,646,5
6289,69652,64456655,239,859,1
6290,56667,60741714,260,477,3
6291,42202,11809671,726,988,5
6292,60625,58652695,191,184,3
6293,64074,63543390,428,983,5
6294,32718,39498527,96,797,5
6295,85328,98502147,413,221,4
6296,59704,98231761,729,552,1
6297,26672,24036679,305,308,4
6298,84809,68653800,852,345,4
6299,79663,46366860,527,633,3
6300,54464,19714560,562,317,6
6301,57599,73991723,385,751,4
6302,67421,74920428,631,22,3
6303,43691,73221972,312,88,5
6304,47829,25428864,1000,270,1
6305,23466,12481436,349,88,3
6306,16553,63569714,914,802,6
6307,15136,27226511,486,215,2
6308,74863,83683612,286,734,5
6309,19651,81781562,527,52,1
6310,30419,16578379,696,345,3
6311,75288,6821609,294,989,3
6312,52981,48153953,827,569,3
6313,71602,86905657,334,962,1
6314,27634,92495867,862,456,1
6315,26703,98566755,2,751,4
6316,48089,49046042,151,232,3
6317,39190,67752369,137,478,5
6318,62255,94966457,753,240,4
6319,11673,64957684,564,421,6
6320,94227,32008836,28,122,2
6321,37002,21326508,269,235,1
6322,89677,21563116,52,485,4
6323,84466,38439388,52,936,3
6324,62438,70022743,781,752,1
6325,33523,52552811,861,629,4
6326,52634,88648373,665,296,2
6327,38365,18613757,127,533,3
6328,58837,10422674,878,81,6
6329,75786,10497310,973,247,1
6330,39777,5615580,784,847,5
6331,94648,29726030,962,612,4
6332,60423,23580772,756,95,5
6333,37207,24078381,25,231,3
6334,49525,20033098,176,523,5
6335,69531,26299826,886,80,2
6336,64581,89886490,608,770,3
6337,53354,40222469,245,648,2
6338,35453,22196115,221,601,2
6339,36021,11016543,936,308,1
6340,31006,48258132,550,561,1
6341,98294,4115583,949,119,2
6342,10619,77782775,318,671,4
6343,86587,75309599,642,331,6
6344,93266,34945014,923,677,6
6345,14666,16170234,652,170,2
6346,46805,82279841,718,721,5
6347,84115,83733466,714,121,6
6348,17163,2728035,159,779,2
6349,52051,77984280,960,351,1
6350,62144,7422074,447,93,2
6351,25384,73325214,3,30,3
6352,31349,31386567,700,720,6
6353,81892,78832450,71,382,4
6354,78334,39765185,442,911,4
6355,77363,25230298,586,884,5
6356,80721,95122540,841,741,3
6357,57529,6393429,346,900,1
6358,79807,30101600,600,765,4
6359,98366,4321844,336,413,2
6360,38706,16815350,428,106,4
6361,32254,8675148,283,811,3
6362,84635,21799888,210,447,6
6363,78990,68347065,246,983,3
6364,85010,34530489,592,770,3
6365,11504,80224927,341,32,5
6366,16449,85365047,266,532,4
6367,53867,85647708,705,490,5
6368,69758,9418835,443,394,4
6369,75707,37870663,316,102,6
6370,40955,39827292,729,620,3
6371,26592,76765668,977,65,1
6372,43214,63310000,365,205,6
6373,10911,67791775,962,492,3
6374,87286,68438044,20,328,6
6375,81435,24924370,572,816,1
6376,69479,34140891,933,487,4
6377,40095,25397791,598,46,6
6378,97644,73422149,408,124,2
6379,74995,17661353,877,153,1
6380,78547,95837282,36,657,2
6381,62610,20097319,140,840,4
6382,64864,87623238,193,73,6
6383,60758,60794223,145,669,4
6384,80374,29652756,265,991,3
6385,35925,74604243,385,642,3
6386,69256,78662941,189,410,1
6387,18876,35167618,164,869,2
6388,12693,19296548,355,519,5
6389,49475,9386594,365,46,2
6390,84931,76467966,908,512,4
6391,67706,69899355,562,494,3
6392,17638,99408429,350,11,2
6393,36613,24944351,325,166,1
6394,41567,68022458,892,524,3
6395,46601,90947477,234,798,4
6396,74905,25765687,528,715,4
6397,86969,95319790,275,155,1
6398,91268,8012456,293,645,2
6399,90182,74222023,97,852,5
6400,67617,31960804,959,729,6
6401,39614,46660591,86,123,1
6402,53959,18976250,527,183,6
6403,98532,26424445,996,213,1
6404,54858,81853255,768,803,2
6405,52826,80061569,409,44,2
6406,98534,98882635,856,654,5
6407,19703,87148829,653,556,5
6408,70263,94559880,157,961,3
6409,55563,55555269,592,354,5
6410,82438,63955038,625,866,2
6411,14194,42923944,180,709,4
6412,71469,44635053,202,146,6
6413,18445,11433502,405,749,4
6414,89082,21542843,538,689,3
6415,55693,37756623,711,939,6
6416,55571,15956326,464,376,5
6417,56587,86176999,479,179,3
6418,35299,1361402,797,117,4
6419,80963,26095333,989,932,3
6420,31502,64212022,734,49,2
6421,77934,2924599,270,258,3
6422,57357,69594683,357,819,6
6423,22617,63774913,925,299,5
6424,39272,23469785,476,237,4
6425,50079,92112465,702,227,4
6426,40726,57576825,435,758,5
6427,90407,19282506,176,199,4
6428,98163,25897050,780,214,6
6429,77533,10139564,730,168,4
6430,31585,16084911,731,221,5
6431,53684,70782921,595,31,2
6432,20072,58479825,46,550,3
6433,49468,81624895,842,674,1
6434,90278,37077779,282,114,1
6435,17093,2759862,510,281,6
6436,28690,45672868,388,320,1
6437,82306,90061972,166,204,4
6438,37319,80184999,938,59,6
6439,77790,87141184,872,901,3
6440,30754,29976020,726,387,3
6441,93372,40849830,754,316,6
6442,58087,57865514,794,834,5
6443,11265,59679578,856,80,3
6444,45322,51232547,451,851,2
6445,27452,77704871,804,183,2
6446,35932,91812800,903,161,2
6447,39385,47083974,471,923,5
6448,90591,71887306,269,505,2
6449,46435,58450365,584,959,2
6450,83271,16700271,539,823,3
6451,74052,48787627,776,32,4
6452,14858,90398463,744,665,6
6453,61075,1548743,245,609,6
6454,99434,52658261,948,119,5
6455,17830,52783976,186,998,3
6456,53895,39471556,566,413,1
6457,98460,36004809,998,912,6
6458,22831,44008575,137,171,3
6459,94629,2040103,17,690,5
6460,41069,52177205,795,722,3
6461,22185,26813101,954,811,3
6462,32496,39943276,592,107,3
6463,25798,32270054,323,445,1
6464,65414,63576507,530,777,5
6465,38130,9374346,403,645,6
6466,81769,56692326,365,34,1
6467,43336,84142380,101,614,2
6468,93178,13911065,862,635,3
6469,44276,28170801,118,20,3
6470,48340,19464884,759,512,2
6471,64477,81435248,282,556,3
6472,84877,55670214,489,431,5
6473,51322,38567903,145,598,1
6474,50743,98536961,174,968,2
6475,95131,33766434,484,797,6
6476,55176,56692473,218,483,6
6477,44154,10412923,869,442,5
6478,93974,88271011,373,450,2
6479,51052,17256393,249,101,4
6480,15713,78926508,437,438,6
6481,52545,28551881,1,345,1
6482,99868,30541619,181,44,6
6483,54938,27820064,515,80,3
6484,37542,4633811,997,605,2
6485,99390,96905077,297,182,5
6486,69635,18552056,51,524,3
6487,89557,3620620,519,577,2
6488,20704,67546276,259,856,4
6489,48231,35872448,839,628,4
6490,23427,18464581,329,269,3
6491,86973,64049725,576,341,5
6492,36417,33126755,771,195,1
6493,14928,46311604,184,366,1
6494,98227,74108186,260,973,6
6495,80774,94881654,37,719,5
6496,61903,11116023,795,633,6
6497,33225,25592142,762,686,4
6498,49116,52252191,412,953,3
6499,27325,33970232,726,434,2
6500,31931,45039815,21,72,3
6501,62404,9057745,671,765,2
6502,74924,95137476,712,679,5
6503,26158,24201429,573,487,1
6504,58002,54126564,779,114,2
6505,51491,30684825,469,45,6
6506,58955,34270682,5,459,6
6507,92746,41427141,48,407,2
6508,50741,82446164,125,96,1
6509,16270,92979910,854,815,3
6510,95750,94420991,804,59,2
6511,35101,45456112,292,966,4
6512,20754,57533930,671,240,1
6513,88119,61715896,141,610,5
6514,98937,59846820,12,559,6
6515,27042,69780536,643,897,5
6516,28382,15411366,632,491,2
6517,38782,47291888,48,490,3
6518,39387,15326897,681,321,4
6519,97581,58715744,952,439,6
6520,88458,86931615,966,309,3
6521,33300,68124051,439,523,4
6522,83671,66328922,29,357,5
6523,40291,98872755,256,486,5
6524,24167,83111195,132,552,5
6525,56950,37111898,666,527,4
6526,66948,73260947,793,111,3
6527,53259,67068690,213,624,4
6528,41736,60409926,866,200,2
6529,79495,51688750,896,653,2
6530,61610,56172152,123,829,6
6531,41174,6736958,624,788,1
6532,38848,20424726,739,389,5
6533,39442,81420803,658,887,4
6534,89130,94933465,278,552,1
6535,52735,80825327,155,859,5
6536,66264,39447809,869,152,3
6537,84240,81212771,526,751,4
6538,61636,60351481,641,193,5
6539,25942,37131602,947,742,6
6540,67367,89883354,655,45,1
6541,77477,65261395,509,659,5
6542,47601,24714425,704,434,6
6543,88226,21520059,996,550,2
6544,26214,14677875,426,886,4
6545,70702,87652060,153,570,5
6546,80215,88715460,25,67,2
6547,41494,77889540,200,5,6
6548,78946,23675638,182,61,5
6549,65477,24988424,977,157,3
6550,30923,21533870,974,590,1
6551,49272,31297184,264,583,4
6552,73975,95844275,838,354,3
6553,10923,3275861,173,255,5
6554,56625,14632653,470,986,1
6555,12574,54780104,502,41,2
6556,23343,2618918,496,354,6
6557,57903,3069598,283,855,3
6558,60347,48204253,63,16,2
6559,99957,23264110,437,870,6
6560,67477,56010916,244,529,4
6561,39954,51422952,843,956,6
6562,61353,11425431,799,437,6
6563,13101,9562323,833,467,2
6564,96296,65059983,490,560,5
6565,70388,82180344,191,487,2
6566,82153,19223051,905,557,4
6567,93907,45708052,947,792,5
6568,69994,68493994,703,715,1
6569,73380,53363578,747,661,2
6570,50057,5658021,941,185,5
6571,30502,62867637,365,687,4
6572,71432,72335808,883,822,2
6573,31882,86029719,131,684,3
6574,26168,14883285,628,86,3
6575,64825,56223564,712,897,3
6576,76967,26465319,846,632,3
6577,44343,13773338,883,699,5
6578,94337,4903682,17,522,3
6579,25656,4359104,66,451,1
6580,61751,80970716,117,972,6
6581,97537,11137041,95,276,1
6582,46635,75683331,890,625,1
6583,84275,43882034,886,46,2
6584,29177,71040480,740,140,6
6585,76375,25987330,104,328,1
6586,52998,27607090,89,653,3
6587,68629,5075602,49,37,1
6588,53065,21102579,940,382,3
6589,25931,76979495,611,290,6
6590,65960,17718121,737,183,6
6591,26711,26944125,85,344,2
6592,71613,48980688,872,865,3
6593,99309,33015039,327,974,2
6594,28815,45588697,338,908,5
6595,28201,21411045,158,601,4
6596,37089,54374773,82,481,5
6597,70414,11084414,538,4,6
6598,77335,87958953,908,672,1
6599,85942,51486621,782,617,1
6600,47175,51677408,54,374,2
6601,11016,63700914,407,502,4
6602,51038,72811830,764,375,6
6603,39763,38509176,810,734,4
6604,45227,72257319,268,881,2
6605,29032,98848135,485,894,6
6606,19777,93016967,577,5,5
6607,14011,22225293,401,803,5
6608,21264,26860839,710,215,2
6609,90700,87025625,113,283,1
6610,13504,42599069,727,127,3
6611,81065,43970072,969,653,2
6612,76656,76656396,365,259,6
6613,99898,23109193,311,799,3
6614,94803,92196915,268,501,1
6615,62743,9327229,501,498,5
6616,11290,21941934,603,305,6
6617,30859,25577750,385,461,5
6618,87694,65052268,321,389,5
6619,10065,89383767,402,144,4
6620,35420,81444943,253,980,1
6621,24146,69088527,130,179,5
6622,71388,63687264,969,314,2
6623,19743,63096957,57,598,2
6624,79263,77227774,430,571,4
6625,99094,88280507,683,159,5
6626,80816,9665488,783,484,6
6627,67533,23509150,326,101,6
6628,99507,91021610,560,72,6
6629,48230,68641972,579,229,1
6630,27918,2440923,923,43,3
6631,65757,21830814,95,556,1
6632,97472,44219564,637,390,2
6633,24523,41028567,724,862,3
6634,16192,50123246,99,198,1
6635,10268,55411442,757,799,5
6636,36096,37417179,967,872,3
6637,78491,20503724,876,980,3
6638,24155,24762286,14,461,6
6639,38157,62467171,151,48,5
6640,88754,97247962,126,433,1
6641,98134,33220073,684,265,1
6642,52939,35624857,873,996,2
6643,97675,37236240,214,619,4
6644,88873,96524514,419,196,2
6645,98902,70193680,471,685,6
6646,80812,63970603,720,700,6
6647,65281,60908123,929,680,4
6648,41718,68643219,820,793,1
6649,13507,95247316,818,565,2
6650,96167,86485147,888,504,2
6651,35502,40673534,589,178,3
6652,81089,21271103,61,314,4
6653,90725,81584402,460,825,5
6654,55520,99316511,442,164,1
6655,87275,45621317,291,903,3
6656,15283,17853918,870,664,1
6657,12941,51946531,965,480,2
6658,91651,40498739,205,183,1
6659,99478,1642433,508,433,1
6660,25632,65047321,796,446,5
6661,52361,95622727,710,853,2
6662,99048,57971831,304,709,5
6663,61784,95591012,680,631,2
6664,43703,69380713,981,921,5
6665,73827,22711172,872,472,4
6666,56634,55861842,232,139,3
6667,43903,51646398,86,453,5
6668,26411,41164880,459,119,4
6669,70649,69875984,221,286,3
6670,78235,72091304,315,261,1
6671,99484,46214427,689,683,1
6672,97998,84216093,383,659,3
6673,79717,5902471,52,185,6
6674,48053,2165376,899,70,3
6675,65819,18801404,777,532,4
6676,64411,42112422,996,940,1
6677,53407,6921050,820,208,4
6678,84687,74378054,456,662,5
6679,35753,79730675,707,629,5
6680,90751,39348634,276,707,5
6681,85242,29759791,119,857,4
6682,85361,58858320,540,228,2
6683,52391,31356473,87,887,5
6684,86158,16312944,725,788,3
6685,22917,35609484,726,551,6
6686,78437,74199616,611,874,4
6687,49349,84394596,782,414,3
6688,34284,95947041,231,439,4
6689,57505,75627051,169,283,2
6690,23969,11723671,596,36,2
6691,14340,21332715,659,902,6
6692,50763,86567720,411,646,2
6693,61362,87329909,615,362,2
6694,88520,73150154,525,463,1
6695,44823,43417807,844,330,4
6696,82467,22126690,800,294,1
6697,41799,68635782,214,858,6
6698,12984,28028894,591,63,3
6699,55562,98510582,30,792,4
6700,11083,56955744,475,656,5
6701,29831,2267498,408,377,6
6702,36881,98291833,867,957,4
6703,66709,10338215,484,231,5
6704,90988,69498139,489,814,6
6705,17478,35176455,70,572,5
6706,40183,37929712,370,505,1
6707,18596,5876876,808,216,5
6708,52539,46245904,932,766,3
6709,33552,98991054,145,850,2
6710,92167,92293266,501,632,3
6711,34236,40262525,592,904,4
6712,59177,90855612,240,744,2
6713,96322,43117085,234,586,4
6714,81828,18334143,313,345,2
6715,83630,12790313,725,354,2
6716,74207,76167490,895,885,4
6717,36597,33599445,93,862,2
6718,17799,5217681,539,669,3
6719,75849,20981900,336,218,5
6720,68689,24906023,877,43,5
6721,15105,69400138,291,178,6
6722,68942,39686600,495,124,6
6723,72498,57499131,49,629,4
6724,13852,42631462,973,191,1
6725,26654,65140906,962,777,5
6726,94133,45319164,645,594,6
6727,97719,10595717,463,834,2
6728,14636,22520918,368,327,1
6729,35249,21344595,276,59,1
6730,66621,5212996,426,862,6
6731,37299,19547609,909,645,6
6732,97200,26177223,118,910,4
6733,72653,97648227,601,729,4
6734,70307,22268935,998,968,6
6735,13996,57365563,936,166,5
6736,21807,55401369,597,312,6
6737,60781,28060808,524,649,4
6738,91472,94625702,769,90,2
6739,35748,57546518,383,878,2
6740,32418,88483010,306,195,6
6741,25770,18325354,69,547,3
6742,39479,20080939,460,392,4
6743,95886,57018133,164,287,3
6744,38588,46905766,105,275,6
6745,52502,21368028,316,238,4
6746,11573,11156047,644,920,2
6747,11928,52157728,580,729,2
6748,63311,98947117,354,520,1
6749,61045,60343639,87,870,4
6750,83513,77814269,242,130,5
6751,46908,91240378,768,752,3
6752,79340,98506657,861,901,6
6753,63844,13924538,365,770,4
6754,65597,38738270,418,600,6
6755,29844,20101894,3,697,1
6756,81901,10822778,217,806,2
6757,65156,60242550,710,847,4
6758,33533,35465964,586,207,1
6759,95640,88540713,855,315,3
6760,86299,73063614,482,260,5
6761,13924,65494242,139,259,6
6762,99279,70573762,751,42,5
6763,32167,16025603,46,928,5
6764,29152,85314216,229,954,1
6765,29231,33351938,899,823,5
6766,52664,97004880,496,227,2
6767,63932,40734860,266,755,1
6768,68015,22639560,951,302,4
6769,16518,59620121,769,93,4
6770,28116,43527183,120,612,2
6771,15472,7781656,150,515,2
6772,83682,63279578,666,521,4
6773,76967,41053271,826,331,4
6774,90886,30685847,678,165,3
6775,27606,34491762,606,45,4
6776,60566,91160038,487,995,3
6777,93401,40500502,377,865,6
6778,80325,59704550,151,333,1
6779,13469,55746988,513,547,6
6780,37141,79122447,227,927,4
6781,39907,19287249,744,490,4
6782,41449,21018590,317,436,4
6783,63002,80984428,289,732,5
6784,51822,47819617,868,570,1
6785,71386,27995856,408,621,3
6786,81487,87139728,641,157,5
6787,49354,47230344,630,619,6
6788,51448,54063359,692,752,4
6789,41499,35156237,496,476,1
6790,34935,42193152,357,268,4
6791,91138,90885518,956,714,3
6792,67687,52015583,277,471,3
6793,24239,27918484,243,271,6
6794,99726,92560965,540,645,3
6795,45223,2829549,739,565,5
6796,92809,95388290,364,113,3
6797,91119,75627033,240,260,6
6798,74363,88942851,896,532,2
6799,51910,80718140,55,509,4
6800,36801,11523506,856,489,5
6801,47752,23730429,449,55,5
6802,93964,67026932,181,579,5
6803,37867,19834192,30,689,5
6804,68411,54420599,63,108,3
6805,87507,48308538,401,102,4
6806,23330,58880069,950,859,6
6807,99191,24333677,689,99,6
6808,43386,57967717,921,6,3
6809,22802,32863013,891,721,1
6810,72237,73922354,187,812,2
6811,53905,84520256,606,818,1
6812,20517,58373660,66,683,1
6813,82191,22343574,779,75,5
6814,89188,81794473,490,663,4
6815,12761,83173996,738,174,3
6816,68866,94201471,963,547,1
6817,69235,66891017,129,283,6
6818,30648,49132014,291,734,4
6819,95982,10345509,301,917,4
6820,28028,33349447,303,140,2
6821,89563,25658458,687,180,1
6822,79480,95865430,494,854,6
6823,22564,63001770,412,877,3
6824,48405,77374538,841,982,3
6825,32829,83950803,239,175,2
6826,98655,21547210,89,562,1
6827,78732,1288592,335,57,2
6828,34848,87768136,779,7,5
6829,45175,25844983,141,847,2
6830,39008,23270799,971,982,1
6831,48288,97738603,15,181,5
6832,52925,76908972,789,757,6
6833,31148,62236686,697,221,1
6834,67845,62878985,176,280,4
6835,51306,36909214,557,747,5
6836,69007,23946579,232,966,1
6837,39424,82479169,823,541,1
6838,87761,52694717,250,944,6
6839,75934,77890945,554,738,5
6840,10292,63562914,614,927,2
6841,15871,86007650,421,450,6
6842,49609,98978305,656,229,3
6843,51895,37241004,299,886,2
6844,20067,43514229,551,652,6
6845,98465,36084161,706,53,1
6846,99119,29123689,331,112,4
6847,95060,22588422,139,416,5
6848,59681,24054834,211,998,1
6849,16459,8144193,160,815,1
6850,19027,68717306,28,365,2
6851,75308,16542263,570,804,6
6852,87266,52438901,939,458,4
6853,44953,85831160,786,652,5
6854,39801,71456221,922,907,5
6855,79391,80820966,941,319,1
6856,61411,30680443,674,696,4
6857,82460,68825593,544,371,4
6858,67914,87071326,202,708,6
6859,58022,94264524,608,291,5
6860,90359,99110824,699,880,4
6861,76993,2233804,178,216,5
6862,92483,48409803,370,67,3
6863,81328,38445742,739,220,1
6864,25618,78422917,290,31,4
6865,28831,50913522,172,579,2
6866,22742,15670391,255,665,6
6867,16143,79337504,58,136,4
6868,91874,58225317,308,78,4
6869,41367,76630872,215,650,5
6870,61473,79306854,584,983,4
6871,17213,80874431,798,534,3
6872,54988,4766282,532,164,6
6873,80003,22934408,352,991,5
6874,45408,61716559,959,88,2
6875,51541,73578333,770,615,6
6876,55808,30600377,409,662,6
6877,37082,8514821,362,488,3
6878,45484,64594129,284,892,4
6879,48063,16790960,229,548,3
6880,71572,89994735,224,560,3
6881,37185,13039414,946,823,2
6882,15242,57048764,690,462,5
6883,88352,41537963,91,197,6
6884,86862,86238715,440,195,4
6885,91418,3516179,336,143,3
6886,24501,76558297,307,847,3
6887,18903,4145682,481,11,6
6888,32769,2057019,123,820,3
6889,61056,76802908,400,409,5
6890,87305,48784236,442,167,4
6891,41322,81444118,771,567,2
6892,53698,45722320,361,907,3
6893,72508,20381674,658,202,4
6894,68934,53084637,412,451,3
6895,60673,3623602,254,620,6
6896,11516,81369931,988,331,6
6897,38813,23003353,249,468,6
6898,32843,81702006,394,333,6
6899,51474,43139304,951,888,6
6900,46326,61977050,673,723,3
6901,87741,33841486,683,297,6
6902,96645,92676699,112,118,2
6903,12212,18169427,96,26,2
6904,56846,31561116,641,611,5
6905,93711,72140552,292,428,2
6906,63306,10136539,202,420,4
6907,24670,24922789,669,582,2
6908,34310,85860456,200,442,6
6909,99039,42840722,817,491,6
6910,32110,4708126,423,477,3
6911,64810,92911836,287,670,3
6912,75426,51697855,206,523,3
6913,13115,99604227,137,766,2
6914,81171,77453805,797,160,3
6915,98457,59558406,412,907,2
6916,83273,22017157,973,408,2
6917,84372,94443618,449,915,5
6918,27743,29516645,97,841,1
6919,54013,37102714,932,757,3
6920,11858,19083520,531,69,6
6921,18412,3112620,938,19,5
6922,36095,85920740,967,304,1
6923,74761,70349574,828,888,5
6924,58213,99181329,214,770,4
6925,96812,68452160,165,345,3
6926,57044,80765474,652,653,3
6927,66616,87638215,867,595,6
6928,69594,56868502,960,161,3
6929,71131,45516677,462,274,3
6930,76982,53607833,472,870,4
6931,31193,77362530,130,607,5
6932,58172,54207804,815,721,4
6933,56038,8418041,709,790,6
6934,77347,81812074,338,642,1
6935,99340,61138198,13,236,6
6936,90746,29010544,729,16,1
6937,10466,71619784,269,788,1
6938,31898,74780802,236,435,5
6939,21989,84156840,361,388,1
6940,17660,8111829,857,777,1
6941,50847,74636132,299,719,2
6942,27636,20749245,262,767,5
6943,95471,32168986,375,5,6
6944,25885,60130947,400,516,4
6945,31775,33308230,13,290,1
6946,12223,55568866,241,94,4
6947,52362,68149083,699,438,5
6948,53092,38009894,234,205,4
6949,45616,8613649,386,469,4
6950,71807,66806816,704,370,4
6951,53006,40062408,410,106,2
6952,56124,48652356,391,719,5
6953,88382,88934399,478,935,2
6954,13643,38930518,837,575,6
6955,78762,87206528,813,973,5
6956,93687,9368971,332,140,2
6957,36429,68705126,377,946,6
6958,96685,1529943,434,514,1
6959,37958,69348051,280,827,3
6960,61080,86970727,914,808,6
6961,73684,75520119,884,463,6
6962,84791,20566681,541,995,6
6963,23228,59721902,48,838,1
6964,16431,53078167,352,307,3
6965,15631,83117874,772,919,6
6966,11537,53896632,455,549,1
6967,14027,69706205,835,381,2
6968,96019,79295743,444,619,3
6969,46752,31857927,191,459,4
6970,48528,37077584,838,301,6
6971,60893,52183501,70,487,3
6972,51645,36164464,684,596,4
6973,76075,90715425,686,302,6
6974,32531,33233734,574,796,4
6975,44092,54119115,545,125,4
6976,61976,51442254,50,524,3
6977,86715,59082714,419,799,5
6978,73571,50828656,146,680,6
6979,50461,58538398,560,512,5
6980,13608,82523479,374,839,2
6981,15178,47554292,995,684,6
6982,95411,15207424,309,538,2
6983,32606,7243991,889,497,1
6984,34708,49691342,146,537,1
6985,74718,21812595,405,249,4
6986,37773,80939465,468,960,4
6987,43838,20106434,578,720,5
6988,13060,22801417,463,85,4
6989,21634,79779251,777,694,4
6990,49285,39451682,585,281,2
6991,74241,91307227,407,730,1
6992,73102,12581507,34,749,2
6993,33350,1652070,254,632,3
6994,65664,62788033,87,477,4
6995,95255,3822851,56,27,1
6996,21053,37089246,635,877,4
6997,25933,83183176,696,448,2
6998,47865,41158421,390,143,3
6999,58318,86202444,766,876,1
7000,84647,74034285,940,167,3
7001,92335,77744030,301,64,6
7002,35848,54056722,302,583,5
7003,69005,23241268,527,443,4
7004,28964,1625502,734,730,1
7005,25933,31994916,358,599,2
7006,24499,55280812,990,279,3
7007,42728,26025876,530,284,6
7008,25527,36147730,88,258,3
7009,41414,97780139,327,822,4
7010,52765,96441302,505,516,5
7011,61976,89207773,52,921,5
7012,13282,32194445,216,846,2
7013,64717,52908419,372,425,1
7014,19780,15018972,584,763,1
7015,96668,99479638,989,221,1
7016,41498,82076345,808,968,4
7017,97221,41405958,767,82,6
7018,60803,64429432,844,835,1
7019,53212,82418269,857,587,5
7020,90610,30197734,351,317,5
7021,83896,82429843,743,943,6
7022,55579,92491694,537,879,6
7023,53878,77899654,322,237,4
7024,93645,57871323,237,635,5
7025,72981,93369243,301,521,2
7026,62663,23496327,211,738,6
7027,16412,45554194,20,271,2
7028,34003,56639000,360,88,1
7029,10630,18558811,130,258,1
7030,26764,53879175,30,953,1
7031,44784,47864975,109,353,5
7032,85684,18720148,572,177,3
7033,27295,14053543,601,638,3
7034,16927,79942743,881,511,1
7035,64413,35141976,277,60,5
7036,60649,71790759,846,971,1
7037,53145,33492622,522,610,4
7038,67905,86400995,32,527,5
7039,30595,83877254,108,212,3
7040,29661,1074128,447,609,1
7041,55555,77706204,711,17,1
7042,71266,14401735,1000,589,4
7043,71568,9663930,744,373,6
7044,66256,88987206,98,267,2
7045,82122,86917130,108,980,4
7046,83104,49930604,268,123,2
7047,78916,94552440,230,841,1
7048,41081,73152420,132,144,3
7049,80356,72929031,313,605,3
7050,59077,4666410,324,990,1
7051,14979,74722474,992,993,3
7052,97479,28639530,101,815,1
7053,59749,44775566,471,693,6
7054,97076,69113265,168,847,5
7055,42835,14808156,620,798,1
7056,52423,22955132,415,511,6
7057,65292,68809888,365,414,1
7058,51953,31729710,11,943,2
7059,36222,61873764,477,936,3
7060,21122,63403426,608,21,1
7061,58232,78958299,74,809,1
7062,11295,91514093,936,848,5
7063,99821,27962951,888,158,1
7064,37626,96208696,778,800,5
7065,58185,46746849,407,472,2
7066,60225,26260174,751,890,3
7067,10325,54518158,370,151,5
7068,86441,9707956,720,228,6
7069,11266,93435012,180,105,1
7070,82496,46502044,339,230,1
7071,63852,36161960,803,227,2
7072,17470,53532701,556,180,6
7073,16427,60061614,17,644,6
7074,10062,19083950,739,903,4
7075,54537,73741650,500,730,3
7076,17777,30203258,132,539,2
7077,77614,80073126,957,58,1
7078,80404,4149690,5,906,6
7079,88571,85871176,417,134,4
7080,62541,42637291,321,268,5
7081,27828,82293970,927,475,4
7082,94402,54836415,216,644,3
7083,90355,7528820,608,368,4
7084,83854,86913047,119,377,3
7085,60575,82936260,539,30,6
7086,62098,13313551,296,439,1
7087,98851,57029332,330,296,1
7088,34395,3392508,539,197,1
7089,25207,60672878,699,81,6
7090,10612,44920172,327,911,4
7091,92500,60710624,610,675,4
7092,63718,24558870,998,834,2
7093,47326,55995286,462,556,4
7094,66840,92795221,537,53,6
7095,67952,69133158,286,217,2
7096,30869,75536215,295,586,2
7097,14885,58394849,976,433,5
7098,68237,49085699,156,110,4
7099,95695,67130695,734,990,4
7100,64105,98524032,984,285,3
7101,54101,16712541,757,326,1
7102,91448,28977242,887,994,5
7103,48869,70116940,860,261,3
7104,89302,75505103,121,236,4
7105,27565,18349878,131,629,6
7106,87052,80264043,629,724,5
7107,85339,56546544,570,612,2
7108,97101,70257372,608,492,6
7109,41716,34177409,446,567,1
