,ID,Amount,Principal overdue,Interest overdue,Loan_type
4036,39387,33039593,757,69,6
4037,59623,74946588,396,837,3
4038,31423,19356883,581,870,1
4039,73677,15362427,879,41,5
4040,57579,47334496,68,904,6
4041,52788,92570922,196,914,5
4042,95174,28467644,606,169,5
4043,35668,35419239,2,107,2
4044,75742,30521652,764,456,4
4045,77359,48678145,374,770,1
4046,87625,39561534,589,299,3
4047,96885,29502601,942,219,1
4048,29241,11170037,285,622,6
4049,16820,99799852,75,578,4
4050,81051,80444961,798,151,1
4051,23875,5353005,681,585,1
4052,42015,33032146,705,116,2
4053,52507,23274210,177,476,6
4054,71537,44104310,366,53,2
4055,81052,92041432,89,727,3
4056,52359,42705225,477,537,2
4057,16252,65889884,779,248,4
4058,11125,61813508,994,195,4
4059,24376,99909625,792,554,4
4060,81240,96138251,361,608,5
4061,17136,79987542,228,537,6
4062,74687,47852636,441,614,6
4063,83977,11268281,325,960,6
4064,15085,75885390,617,363,4
4065,72699,87604069,401,885,5
4066,90986,92359733,737,491,3
4067,66522,34040929,104,194,2
4068,69550,9332710,103,890,6
4069,43613,96768483,830,318,2
4070,33918,5895543,896,93,1
4071,36332,17539473,145,690,5
4072,19106,83140788,942,301,5
4073,59572,69727504,418,644,1
4074,81656,24469524,436,487,5
4075,75085,54086937,871,188,6
4076,33774,16804776,267,653,3
4077,15650,20884071,594,466,3
4078,90103,29750669,610,660,4
4079,23063,85911547,670,147,1
4080,65159,25458929,147,349,1
4081,58283,74551327,720,471,4
4082,88272,80427731,762,723,4
4083,83906,64276162,967,39,5
4084,45708,86568443,710,283,6
4085,29690,2317218,560,936,2
4086,47183,24718982,615,250,4
4087,46184,71430324,983,209,6
4088,46121,94499805,320,386,6
4089,91342,33129954,797,923,5
4090,89790,76742115,160,580,1
4091,21639,15107594,351,938,5
4092,96817,37720314,613,148,5
4093,56476,37744662,576,769,6
4094,90461,82454488,993,149,6
4095,16312,11211007,821,29,6
4096,36286,27843392,244,896,1
4097,13560,53598453,821,898,4
4098,84691,10677988,351,531,3
4099,57108,94856112,471,255,3
4100,13184,71314479,746,370,1
4101,14652,18325022,203,903,2
4102,56013,94392578,892,761,4
4103,24223,14975454,26,671,4
4104,51104,61975717,507,815,4
4105,99583,94237221,441,57,3
4106,50946,15148507,0,0,3
4107,25114,73641720,815,623,6
4108,81813,42428266,830,769,5
4109,17210,78346027,816,1000,5
4110,32269,17116563,464,680,2
4111,21913,22076888,910,745,3
4112,19042,15359619,979,894,6
4113,48888,81549123,538,970,2
4114,42676,24724255,768,113,1
4115,43290,4281483,320,587,6
4116,83248,44486670,421,239,1
4117,53779,98655858,55,26,6
4118,22466,90441230,808,67,4
4119,51096,95292493,413,240,2
4120,98060,33578469,579,149,2
4121,40325,77096768,223,976,3
4122,49601,73900811,57,745,6
4123,13233,71675527,943,251,4
4124,21449,43934044,320,657,6
4125,89019,70948051,957,728,5
4126,27107,81445892,356,231,3
4127,56179,84387755,18,9,6
4128,50385,93853722,81,671,3
4129,37708,28489265,364,609,5
4130,40311,76420748,734,924,3
4131,61272,39630856,396,926,4
4132,33592,36071758,474,367,5
4133,55644,35545917,106,353,6
4134,45694,93313220,811,624,2
4135,41709,32396335,10,854,4
4136,50443,32043618,802,740,1
4137,60094,79987425,634,280,3
4138,88944,22399052,437,590,6
4139,46321,72662371,560,83,1
4140,43698,39432705,277,99,4
4141,22912,18040524,348,816,3
4142,30727,25348567,591,263,3
4143,80303,58628041,930,578,2
4144,23987,4025345,304,820,1
4145,65665,99880075,700,641,2
4146,86402,96380048,237,144,2
4147,46554,52888247,607,392,5
4148,22975,98638858,823,126,2
4149,32084,27122693,455,665,2
4150,96303,48396938,51,117,1
4151,70647,18851532,510,359,1
4152,76418,99664283,44,22,1
4153,84469,8656864,425,58,6
4154,77388,78687005,559,372,4
4155,55374,73755323,751,751,1
4156,27017,91677707,300,314,4
4157,40578,7046719,264,361,5
4158,28743,19090719,808,710,1
4159,35168,20031505,703,263,3
4160,84866,88877136,140,612,2
4161,39339,3500347,634,956,4
4162,41687,47620472,111,91,1
4163,24307,75782141,542,640,4
4164,29939,74380612,712,748,1
4165,46203,8324906,839,138,4
4166,61422,52868748,858,183,6
4167,86305,73111439,506,360,6
4168,90436,7662181,326,594,6
4169,90666,60125273,211,773,6
4170,81289,96247017,819,827,1
4171,78682,62281838,37,481,6
4172,37505,57678251,767,103,1
4173,18110,64491751,44,194,3
4174,33885,47357735,639,265,1
4175,10684,76736640,107,4,4
4176,50905,93923308,674,913,2
4177,68126,65668865,436,416,4
4178,68275,19663299,749,523,3
4179,30072,21654491,184,141,2
4180,80335,22655506,82,1000,1
4181,18649,77176277,552,621,2
4182,97770,62214864,833,892,5
4183,39330,95621547,972,945,3
4184,78388,44719495,620,764,3
4185,16114,29118918,209,854,4
4186,74587,19447367,748,287,2
4187,51895,17510251,788,124,1
4188,44466,97589301,826,758,2
4189,24152,75357918,97,249,2
4190,69173,61544891,185,769,5
4191,60960,1694391,293,918,6
4192,66272,19501435,645,389,3
4193,96503,6452046,741,794,3
4194,67597,48673114,271,749,4
4195,54339,22712258,176,753,3
4196,84270,77928499,66,144,5
4197,74447,72684813,408,693,3
4198,75696,81357613,814,159,4
4199,59163,54063254,622,618,6
4200,67251,34355049,450,968,2
4201,44126,94294374,483,106,4
4202,55466,11548826,18,172,5
4203,46933,26953356,928,645,4
4204,93702,27906036,557,904,3
4205,80127,19000989,233,729,6
4206,47565,56540935,397,929,6
4207,62062,13014573,573,88,2
4208,36500,47783053,118,648,4
4209,37893,44304712,518,303,3
4210,20294,22014109,517,886,6
4211,19330,41096437,220,860,1
4212,53209,43216448,510,475,4
4213,14538,3658884,167,823,1
4214,23613,62780597,460,532,2
4215,57594,31930965,519,903,5
4216,66566,17411025,865,190,6
4217,56607,45774687,260,142,2
4218,85037,48302682,313,259,5
4219,53357,66298241,513,996,3
4220,80299,76562160,107,725,5
4221,82270,98134684,407,190,5
4222,97771,94047724,811,222,4
4223,50208,30764473,942,845,6
4224,79047,83016705,510,117,4
4225,40141,98661398,799,909,2
4226,16465,56340165,15,25,3
4227,63986,99304075,62,431,2
4228,34426,50026044,3,792,4
4229,63501,45457268,638,504,4
4230,23062,35177496,72,851,1
4231,28113,28893404,188,313,3
4232,51768,30141713,629,79,2
4233,56503,92190835,401,267,1
4234,11302,73874438,185,160,3
4235,20133,25338219,625,846,3
4236,64507,20857130,49,611,5
4237,14829,64541556,356,451,1
4238,99841,32686810,695,868,3
4239,15088,85546714,190,60,4
4240,33207,94334412,24,593,6
4241,11509,53158095,626,343,3
4242,81147,92085816,61,243,5
4243,63640,16751171,743,271,1
4244,24617,65184310,502,373,4
4245,37798,27757142,485,223,6
4246,97304,97236050,326,445,5
4247,59072,47097985,588,114,4
4248,92590,45240964,298,510,6
4249,98260,22701049,223,855,3
4250,33486,78441518,436,672,2
4251,94021,22428035,446,27,2
4252,57412,84453504,0,0,5
4253,43981,59149328,627,733,3
4254,11729,64099293,428,482,6
4255,24930,17889058,181,600,4
4256,37523,5149894,363,177,2
4257,57686,74170827,506,849,6
4258,74812,31038086,72,954,3
4259,47614,67149168,459,720,4
4260,89256,96153712,261,632,2
4261,24340,60880122,331,486,6
4262,44296,55706154,498,309,3
4263,49697,72873363,498,484,4
4264,57935,13351959,591,535,6
4265,86544,33479742,753,619,1
4266,40224,80169323,496,194,1
4267,11582,71594381,247,712,2
4268,45450,39970835,665,419,3
4269,17281,7654447,955,746,2
4270,66895,86854127,154,468,6
4271,68600,63453966,30,320,1
4272,13258,94992993,661,423,2
4273,57040,97825208,549,986,1
4274,67796,61284163,574,519,4
4275,13015,77143802,980,986,2
4276,88436,9121652,902,85,1
4277,53649,4402610,446,737,1
4278,51462,5337165,444,669,5
4279,43101,88593467,63,289,2
4280,45942,87932698,382,945,1
4281,73818,41244424,290,514,1
4282,25691,22132861,941,728,3
4283,51849,51187928,615,361,2
4284,62661,83196369,666,779,6
4285,73884,84351274,883,719,3
4286,52914,37785114,870,443,6
4287,57323,23757710,73,501,4
4288,86944,77940104,41,963,1
4289,68123,60867167,523,7,3
4290,11453,37153593,931,719,5
4291,99580,15965572,410,577,3
4292,65899,70164064,818,633,4
4293,80049,37255370,918,502,4
4294,10622,49814311,17,396,4
4295,14759,60249372,175,576,1
4296,68912,74374465,692,582,5
4297,44294,60856447,974,758,2
4298,79021,18716066,87,637,2
4299,73401,3170148,640,777,6
4300,87575,48561719,139,26,2
4301,56727,25790780,496,214,1
4302,13015,78736216,225,597,6
4303,24525,79981572,249,153,4
4304,69452,69164988,216,689,6
4305,96149,98394722,818,463,1
4306,67287,57315605,671,141,1
4307,90245,85627217,204,767,5
4308,84215,28055798,997,973,6
4309,31961,56618530,811,763,6
4310,82526,61831188,478,238,4
4311,47522,78400234,401,178,4
4312,47135,36088602,433,108,3
4313,31520,27862822,323,557,4
4314,62358,69539392,795,502,1
4315,38647,99694528,651,406,5
4316,11620,42681650,914,41,5
4317,88280,87450166,638,300,1
4318,39089,86111240,279,597,6
4319,49715,53181489,252,346,5
4320,29158,66538668,902,912,4
4321,45432,40247563,950,209,2
4322,43666,46941789,920,579,3
4323,81807,64109573,277,658,1
4324,17965,72813176,708,555,1
4325,45682,74618918,833,276,6
4326,64333,64715419,273,901,1
4327,94955,8251062,483,785,2
4328,54835,17289991,266,336,1
4329,97018,84526014,832,698,5
4330,93963,28024701,901,342,1
4331,76003,71371551,422,925,6
4332,85553,88929283,34,630,3
4333,32621,74714057,207,854,1
4334,92615,39522642,709,451,6
4335,94776,46874828,400,550,4
4336,39823,9406889,524,620,3
4337,41068,58925765,391,301,1
4338,67927,40152125,529,928,3
4339,81287,63725339,600,733,5
4340,49840,99245441,455,590,5
4341,61163,56647918,450,46,3
4342,84325,60965535,394,123,5
4343,57404,40259966,950,143,6
4344,41131,78910254,28,755,5
4345,89162,34606433,679,263,4
4346,57358,50894941,842,326,1
4347,70495,51221120,627,155,2
4348,10060,30351449,845,209,1
4349,51176,56224975,298,683,1
4350,78187,42448400,623,488,2
4351,45467,79335769,274,623,2
4352,85378,27063112,840,833,1
4353,48775,92483708,456,637,6
4354,72910,99266365,823,819,3
4355,20266,97152364,810,127,5
4356,23260,44680259,63,662,1
4357,93703,16242522,788,88,6
4358,53860,32022589,569,266,2
4359,28145,88161844,932,492,4
4360,32300,69099455,231,655,6
4361,21494,73557327,130,192,1
4362,25718,23469852,763,308,4
4363,79608,37256384,990,626,4
4364,36411,30905279,789,192,5
4365,53422,15944457,379,857,5
4366,30744,73520449,237,254,2
4367,15899,40271400,376,197,2
4368,90629,49448516,630,427,2
4369,72589,81540669,752,161,6
4370,10204,37036075,834,855,2
4371,27544,7686860,702,971,1
4372,28376,87094609,551,606,3
4373,16576,71591696,200,705,5
4374,10156,31689853,672,110,6
4375,43656,81062235,265,531,5
4376,78888,19216791,791,567,4
4377,25046,79130359,274,251,5
4378,51880,27646989,621,37,4
4379,22296,22605540,8,702,1
4380,14977,18042483,801,113,5
4381,59029,95890974,212,996,4
4382,48323,64002074,209,308,1
4383,54836,18668473,105,505,3
4384,31987,99967302,928,833,5
4385,59765,18255683,626,512,6
4386,49351,45806339,239,504,4
4387,87770,75363318,195,778,1
4388,95540,94265138,545,586,6
4389,45741,25264206,453,254,1
4390,99424,83190805,484,203,1
4391,35276,94903136,648,442,5
4392,24429,82020937,51,609,5
4393,17350,42698781,797,671,5
4394,22981,92788895,329,594,2
4395,50744,8202881,226,236,5
4396,64911,36062811,557,207,2
4397,66974,3150158,724,604,3
4398,74100,9743698,128,523,3
4399,78049,2249560,815,852,2
4400,64700,19103248,344,422,2
4401,72313,16105842,833,609,5
4402,82112,60205117,3,548,2
4403,33466,82115737,242,532,1
4404,52916,92064897,181,669,5
4405,43438,70715306,27,438,4
4406,87996,65064587,801,369,3
4407,75558,21330240,831,925,1
4408,55131,99076991,405,978,1
4409,32559,69403118,397,505,3
4410,57626,84055907,799,592,5
4411,26982,29372063,661,97,6
4412,27125,11015632,573,504,4
4413,92908,55393242,327,969,1
4414,80720,8035219,878,73,1
4415,85947,37684299,368,350,3
4416,61178,82928433,70,66,6
4417,19613,7271917,896,951,4
4418,14453,22361559,132,652,3
4419,88584,15873959,222,430,6
4420,31356,39969116,704,329,5
4421,81401,2076343,195,852,6
4422,21011,1306232,358,288,6
4423,65941,13419863,239,552,5
4424,10886,28929514,824,464,3
4425,10412,30759937,608,293,1
4426,53897,10124808,630,804,1
4427,23836,14105065,137,986,3
4428,58214,1162593,161,963,1
4429,30452,35838043,911,433,4
4430,85899,65758570,895,335,4
4431,52907,24580131,999,974,3
4432,18801,20099441,289,904,6
4433,85628,18854926,293,310,6
4434,91282,39526026,19,801,4
4435,34828,68267050,60,439,2
4436,49964,82184877,779,27,4
4437,56259,48620699,341,387,5
4438,42644,69228299,459,406,2
4439,15410,17560519,166,429,2
4440,22601,88896832,157,90,1
4441,65856,63227041,881,142,5
4442,42658,88291685,579,714,2
4443,71485,35097383,656,609,4
4444,19654,97310126,227,483,1
4445,44716,73662681,591,450,6
4446,55080,26704948,546,383,5
4447,27476,4953342,702,698,5
4448,42023,53320825,167,913,3
4449,70946,86556781,395,734,6
4450,63912,50654519,405,234,4
4451,34343,5876891,869,657,6
4452,22781,22456629,614,364,1
4453,70509,23075920,291,586,2
4454,31357,2381446,64,218,2
4455,24324,71566514,642,482,6
4456,53627,70264386,556,619,3
4457,64471,47765018,183,609,4
4458,88798,66452240,408,844,5
4459,75251,16520691,429,666,6
4460,96026,12055863,94,41,5
4461,25816,16980144,701,135,1
4462,49417,71238963,431,442,1
4463,29005,76762658,162,70,5
4464,29863,73952561,264,537,2
4465,42566,27756381,512,895,6
4466,97730,44401903,50,334,3
4467,76649,76896820,631,136,3
4468,72059,71322906,320,744,5
4469,44745,66258252,488,362,6
4470,21117,86665764,651,460,1
4471,74016,6741403,18,194,1
4472,19069,82275872,895,851,1
4473,69537,82310346,501,518,3
4474,49554,46201559,775,439,4
4475,12155,52744107,562,170,4
4476,38470,56969645,458,84,6
4477,72962,95256847,468,251,3
4478,19551,15930929,987,804,4
4479,88438,57331996,509,618,1
4480,88246,60455123,872,659,2
4481,27193,89232115,476,869,3
4482,89677,86884904,1,26,5
4483,86990,66129031,329,199,3
4484,93830,42284978,646,617,2
4485,80359,33629520,491,455,1
4486,45525,74846758,208,378,3
4487,55614,62444337,875,924,2
4488,99295,81594734,279,946,3
4489,83733,61897623,868,869,2
4490,62214,30087534,924,831,5
4491,60380,35118730,51,7,1
4492,16829,4657051,358,81,2
4493,44326,62076420,951,688,6
4494,87718,35285957,438,833,2
4495,88763,69172991,67,122,5
4496,69255,32011414,984,846,3
4497,85933,68790731,350,318,2
4498,46706,88873059,276,152,1
4499,43584,80488253,29,256,5
4500,88125,62285401,734,824,5
4501,67767,69042459,204,901,4
4502,17371,43069770,848,982,1
4503,54454,23059381,758,156,1
4504,53598,66084999,926,984,1
4505,12144,9614869,313,240,2
4506,44805,19922193,844,169,3
4507,74132,24261203,44,446,3
4508,40224,86477128,862,453,2
4509,26658,38761611,20,793,1
4510,46091,55808740,216,105,3
4511,13261,41598386,1000,636,2
4512,45567,40782118,155,19,6
4513,24978,52938865,981,441,2
4514,95413,46820473,63,440,4
4515,95228,20421372,216,602,3
4516,60195,70193256,330,634,6
4517,36262,48335474,248,63,2
4518,76651,25420067,760,233,3
4519,79165,64098223,704,657,5
4520,47643,61135370,911,711,2
4521,38964,23660694,263,260,6
4522,73840,98563423,478,675,5
4523,71934,31300546,981,960,1
4524,13172,96498919,433,572,2
4525,60438,24935956,492,750,4
4526,88614,36065517,67,821,5
4527,97947,50854644,759,88,2
4528,81517,88053708,511,603,6
4529,29031,9813311,108,704,5
4530,22264,21244560,321,980,1
4531,70090,70643560,620,898,3
4532,45770,82576783,120,846,5
4533,21762,60639893,154,599,6
4534,14469,28693832,379,374,1
4535,91826,45297547,888,346,2
4536,97189,14981054,436,702,4
4537,61360,55685747,508,970,5
4538,70455,39039243,995,964,1
4539,78014,10649933,730,898,4
4540,10527,59951275,275,196,4
4541,59934,24154868,578,177,3
4542,35754,75428178,148,624,2
4543,61035,63830649,40,668,2
4544,23946,82882967,343,258,1
4545,40690,61810244,33,911,2
4546,50858,71048051,660,396,6
4547,76948,32329142,404,320,1
4548,29935,65601007,156,980,1
4549,84147,66823391,538,193,6
4550,50477,62541538,986,657,3
4551,26394,1425494,186,274,1
4552,31730,40688629,431,772,1
4553,87731,21054739,501,67,3
4554,99717,21010463,312,787,5
4555,89968,49163883,596,958,3
4556,58923,58034830,31,833,4
4557,53356,27242285,794,576,5
4558,16956,69667329,771,717,2
4559,23070,45233124,571,322,5
4560,93000,93466712,240,136,2
4561,89166,78017014,235,388,3
4562,50394,90431615,950,268,1
4563,55055,60373802,634,560,6
4564,27696,68879372,166,328,3
4565,82631,96629836,878,382,3
4566,18288,7445768,607,400,4
4567,23233,22389954,272,185,6
4568,33035,90001375,935,691,6
4569,74843,18075660,772,754,5
4570,54240,17384666,388,323,1
4571,94173,24902548,579,886,3
4572,95390,29972488,93,443,1
4573,36825,58026043,276,675,3
4574,60624,23595128,155,55,3
4575,82827,51825640,514,851,6
4576,57153,88163788,627,731,2
4577,11637,99913043,517,427,1
4578,79630,39859682,240,641,5
4579,93687,36805672,133,748,3
4580,95590,42489934,212,593,1
4581,94051,11010254,661,931,4
4582,52016,39381488,768,268,3
4583,29229,66797561,355,593,4
4584,94876,74733026,189,867,6
4585,31564,86648809,35,727,5
4586,34249,56441150,248,480,2
4587,99194,38109775,351,27,6
4588,57943,97919903,551,880,2
4589,12268,25925742,190,898,2
4590,70846,25158154,34,50,6
4591,75602,63120270,505,636,3
4592,56290,98962658,498,69,6
4593,67426,95585024,519,537,4
4594,98507,31037791,934,452,4
4595,12169,8736168,633,55,6
4596,74700,19714461,963,236,5
4597,52655,46898016,414,197,4
4598,85372,43481659,423,179,5
4599,34000,54685993,165,362,3
4600,27213,56312660,657,773,6
4601,13860,75838499,288,21,2
4602,53465,51243003,938,296,5
4603,46389,48290834,473,912,3
4604,93017,66953741,376,459,6
4605,92032,82957737,314,142,3
4606,86516,8707434,654,1,4
4607,96778,10914168,196,71,1
4608,45096,89962846,938,29,1
4609,69105,78591718,336,143,4
4610,38236,97297364,677,351,4
4611,84507,83539226,370,388,1
4612,26919,46756709,604,368,5
4613,24424,1590689,369,986,3
4614,57500,96411337,47,464,1
4615,64231,85538592,843,577,6
4616,95649,73998579,718,539,1
4617,94524,26223317,729,339,5
4618,90574,34178695,815,43,4
4619,83450,71452181,265,740,2
4620,55862,1316682,357,649,1
4621,19816,46601784,448,854,3
4622,88604,87982177,970,642,2
4623,81848,47604517,355,120,6
4624,86318,13976118,493,475,2
4625,72052,10547715,211,654,4
4626,81101,46827097,604,202,1
4627,58059,10888703,938,512,3
4628,42891,6858424,114,87,6
4629,46287,48335740,729,182,4
4630,24876,88168887,448,271,5
4631,98994,95816204,254,124,1
4632,43156,10489582,94,989,3
4633,91338,24742125,238,993,1
4634,47623,67049286,238,978,6
4635,35978,96423318,361,399,3
4636,47761,49626064,935,393,2
4637,68432,35008666,301,253,4
4638,15723,17003288,30,393,6
4639,73393,1973475,170,270,2
4640,14210,19935602,544,369,6
4641,54740,96856114,583,843,6
4642,18447,53265492,855,4,4
4643,35921,54679529,758,785,3
4644,43053,61598917,55,514,6
4645,56763,19143921,495,638,3
4646,60758,34372383,804,87,1
4647,60587,18002767,236,891,4
4648,97414,98783101,485,185,1
4649,44681,57453291,284,697,4
4650,86404,79797902,107,378,4
4651,99565,51045389,774,482,6
4652,46785,89523109,643,692,4
4653,78988,62763135,947,362,2
4654,75544,8652253,932,338,3
4655,59247,65893743,786,206,3
4656,74237,39206399,672,364,2
4657,41248,59095981,812,108,5
4658,72187,10962264,911,916,5
4659,27663,58270437,312,635,5
4660,91773,15936280,502,404,4
4661,14830,91802911,48,232,2
4662,89437,40265090,914,342,5
4663,79797,58098478,969,731,6
4664,76450,34468153,678,553,6
4665,78071,27199411,348,160,4
4666,56134,17613373,430,702,5
4667,87190,94297090,995,196,1
4668,97282,3976421,376,550,5
4669,91428,10508354,168,473,6
4670,87244,30849685,8,385,1
4671,50939,95779595,467,996,1
4672,63855,85281990,128,93,3
4673,41296,31773439,181,671,6
4674,78293,90027866,253,264,5
4675,79606,1459349,931,212,4
4676,55985,2721887,76,718,5
4677,71561,16724321,975,926,2
4678,88229,14551178,205,465,1
4679,18927,68926410,290,60,2
4680,86977,45859204,963,215,3
4681,84974,1525299,802,593,5
4682,50808,5341944,125,251,5
4683,64942,24448834,109,129,6
4684,85122,69380733,722,768,2
4685,83886,62570889,461,967,3
4686,31298,22862952,580,82,5
4687,27624,90941727,729,314,3
4688,13408,15751090,632,222,5
4689,54788,98751728,251,960,6
4690,76282,21271061,426,155,6
4691,79013,11693467,893,682,4
4692,86389,88596104,69,227,3
4693,27620,24801427,892,357,3
4694,53062,73434854,531,366,1
4695,87727,68265077,682,278,3
4696,90995,37977206,33,346,6
4697,71867,97505184,58,427,3
4698,37152,81944039,564,934,4
4699,58651,10996567,782,268,3
4700,24464,5966223,848,516,4
4701,67499,46845380,454,117,4
4702,28292,99390837,391,690,3
4703,20001,14602463,758,639,1
4704,78646,41733000,290,166,6
4705,23742,51651223,810,647,4
4706,70588,84329284,977,757,2
4707,92976,95884786,224,882,6
4708,63609,31525411,678,811,5
4709,73216,68913943,785,399,3
4710,23716,49623477,76,651,4
4711,78605,68114378,599,616,6
4712,18416,58231684,407,400,6
4713,20444,93466268,998,689,2
4714,96904,83272514,461,456,5
4715,92000,24807880,453,672,2
4716,51323,33317556,690,564,5
4717,51097,65008776,932,357,4
4718,40182,97052579,747,624,5
4719,96484,98715090,892,436,5
4720,29117,99508496,244,18,5
4721,30982,96384206,1,356,2
4722,77123,26054109,317,982,5
4723,87486,28713924,852,153,3
4724,53954,58718285,741,324,4
4725,60643,42356246,520,665,1
4726,45813,34407712,213,39,5
4727,29034,88329158,149,563,5
4728,41368,7444502,518,441,5
4729,78523,87499115,754,959,6
4730,86053,78808916,495,195,5
4731,63190,85747022,14,904,4
4732,36885,78299034,716,796,5
4733,17043,60186032,939,732,4
4734,14337,35382146,395,326,6
4735,94732,63149061,408,336,6
4736,67464,76105185,694,900,5
4737,92442,19797101,596,785,1
4738,66217,34812678,501,239,2
4739,68860,51061775,141,502,5
4740,61919,84374579,849,378,1
4741,66129,35090770,944,394,3
4742,43504,73361329,161,843,6
4743,67831,56606665,221,349,5
4744,49735,8875198,4,742,4
4745,68538,24353113,468,379,6
4746,52699,45716464,695,321,6
4747,21056,30838445,720,585,6
4748,67836,72613693,61,399,6
4749,84234,3367235,580,915,3
4750,57189,43902304,988,693,1
4751,22356,52338555,694,780,3
4752,33304,75379622,692,39,6
4753,92726,53936969,697,56,4
4754,74467,94302984,674,408,1
4755,15933,28094938,831,188,6
4756,49926,18459552,722,679,6
4757,82449,17295199,411,658,1
4758,20838,96970718,332,211,1
4759,81810,52492680,30,53,2
4760,47001,65492111,643,630,1
4761,42407,34423785,34,268,1
4762,86133,48440825,510,546,5
4763,64161,89301953,423,280,2
4764,54848,76925404,729,356,6
4765,91385,7505264,943,573,1
4766,40284,79413192,902,921,4
4767,35301,2063953,923,947,3
4768,76256,32985798,971,451,5
4769,28956,87672754,346,802,1
4770,37936,90306555,261,704,4
4771,25558,88023635,530,716,3
4772,61827,97243309,392,473,3
4773,48179,45899710,58,699,6
4774,10449,74586418,650,736,1
4775,53468,79807249,799,210,2
4776,83350,49488265,177,104,6
4777,40899,48837078,477,293,1
4778,38079,84232025,701,214,1
4779,85935,29586323,612,851,1
4780,76275,45442652,841,451,1
4781,35613,35342140,319,933,3
4782,74053,98234914,651,950,6
4783,44457,37725527,586,469,1
4784,56653,6091572,755,171,5
4785,97854,87599354,374,894,4
4786,92391,51296841,608,861,2
4787,10895,53764473,948,69,3
4788,85561,2803746,637,200,5
4789,11304,10920586,955,591,1
4790,15854,24039650,651,515,3
4791,87582,3004691,127,888,2
4792,57378,28994018,942,808,3
4793,10529,46570300,743,946,1
4794,62420,48072198,276,642,4
4795,33892,34952096,823,498,1
4796,64932,64085437,63,129,3
4797,12026,61809672,528,102,1
4798,43570,88947506,536,249,4
4799,20850,7556451,926,634,1
4800,60975,8743017,285,261,2
4801,80691,74890716,496,855,2
4802,78152,79445339,287,975,3
4803,54690,4666157,579,279,4
4804,73484,4326197,657,70,4
4805,45901,67460757,596,888,3
4806,52517,81939452,490,34,4
4807,74342,68494248,893,882,5
4808,93336,86476554,482,539,3
4809,40438,74374348,869,870,5
4810,14304,26917973,574,214,5
4811,35175,90043705,824,630,4
4812,62851,74651065,532,12,3
4813,87479,40303647,555,543,2
4814,17962,77082036,765,767,5
4815,62746,15819912,774,161,5
4816,34529,76378396,263,638,5
4817,35058,76792802,948,79,4
4818,18670,84302549,549,596,4
4819,88886,20280326,220,506,6
4820,81040,22981354,197,199,1
4821,40946,15977753,161,449,3
4822,19939,90027040,128,159,5
4823,80696,75340907,275,88,1
4824,31452,38620313,211,657,3
4825,70330,99585557,56,412,3
4826,44283,5802549,463,24,5
4827,90827,2941350,332,192,3
4828,67516,55663960,619,762,3
4829,42229,4290772,481,333,3
4830,62801,94097328,17,184,4
4831,42227,17455801,550,785,3
4832,44346,12653584,429,595,4
4833,34303,16582238,535,32,6
4834,23717,5133210,409,123,4
4835,77161,67181219,702,95,4
4836,12969,64832498,110,770,2
4837,46995,92544409,598,550,5
4838,79661,78253665,542,184,2
4839,12925,29389838,962,587,1
4840,97280,21578042,198,272,3
4841,35864,67413942,183,490,4
4842,65135,72858009,309,74,1
4843,64083,2564742,263,525,6
4844,44986,4446091,892,172,3
4845,40863,37658285,601,327,6
4846,25384,81310958,367,440,1
4847,94021,36798054,262,65,5
4848,13103,15604143,702,641,6
4849,23730,85854660,683,922,6
4850,42102,53992860,231,231,2
4851,81136,35294647,333,389,4
4852,87369,97404427,964,46,4
4853,94719,45584192,453,150,3
4854,69932,23711446,701,293,4
4855,66322,58399896,577,130,2
4856,77491,17597007,130,803,2
4857,81146,71810539,930,145,3
4858,87077,41383662,668,438,6
4859,51685,89990492,180,838,5
4860,37008,36409075,663,825,2
4861,70682,31296957,59,78,2
4862,10554,58199102,680,627,2
4863,41752,56897753,849,769,4
4864,81794,52311490,338,480,4
4865,85681,49857244,253,923,3
4866,43695,65740029,799,436,3
4867,28594,46889424,296,748,4
4868,92806,65029018,618,114,1
4869,55255,27239296,460,416,2
4870,31712,97214702,692,218,5
4871,64193,35085628,316,206,5
4872,77867,26912897,876,403,3
4873,74079,61090352,530,507,2
4874,94629,34037388,951,924,2
4875,86920,41347992,572,163,3
4876,50582,5858631,225,947,3
4877,99142,95617581,902,715,6
4878,70014,87974973,647,899,6
4879,14780,38886373,999,942,2
4880,68007,34043146,81,641,3
4881,20282,10919652,350,902,1
4882,76574,79367894,44,295,1
4883,45110,79462873,450,160,2
4884,40265,76174053,961,475,6
4885,88954,34259844,783,751,1
4886,20682,12416685,859,778,2
4887,78344,49510984,839,787,2
4888,15481,29362152,484,496,5
4889,98222,50995142,901,579,2
4890,90191,80085588,323,514,4
4891,20514,4587100,73,105,2
4892,64543,3075228,283,6,1
4893,88541,58076643,239,217,2
4894,24168,67871369,749,116,6
4895,15774,74263277,505,186,3
4896,50095,19640950,157,935,2
4897,38755,41604384,686,674,6
4898,76975,12740348,245,783,1
4899,11231,67752182,626,666,1
4900,74751,86142855,933,457,3
4901,42648,39544812,371,773,6
4902,28539,28844477,970,363,2
4903,96428,29737139,86,854,2
4904,43800,44496377,76,662,3
4905,94944,93476930,468,513,5
4906,77767,1821153,428,527,3
4907,20633,68075563,284,385,2
4908,59509,62968655,143,29,2
