,ID,Amount,Principal overdue,Interest overdue,Loan_type
2996,20768,96083143,421,60,4
2997,65923,62030349,379,954,5
2998,88268,95902773,610,225,5
2999,11576,66393689,873,357,4
3000,27255,22145387,293,805,4
3001,94143,71683702,375,829,5
3002,95887,37812245,909,77,2
3003,42057,45295568,245,169,6
3004,60595,12892450,290,180,6
3005,48004,45566016,745,479,1
3006,61727,25868029,97,820,2
3007,90779,65174940,235,386,1
3008,49132,49214043,109,612,6
3009,13813,9160446,292,605,4
3010,90432,32238498,374,937,3
3011,88401,91621209,455,49,1
3012,40281,71382749,654,946,3
3013,78754,22175353,834,490,4
3014,80255,49167322,369,888,5
3015,44431,3295700,441,65,4
3016,40661,97265301,389,954,3
3017,77200,94788371,40,216,1
3018,32062,82082029,419,728,6
3019,10502,62272160,36,975,3
3020,37819,75789582,186,139,2
3021,16094,89686166,86,299,6
3022,57128,71368442,292,153,5
3023,88719,16786629,259,63,4
3024,61252,84639163,121,715,2
3025,63086,60957854,21,298,2
3026,37485,74966111,868,136,6
3027,38704,55387352,707,491,6
3028,35552,83410821,326,16,6
3029,84083,26675737,160,750,1
3030,72683,36371046,132,233,5
3031,70511,72712919,28,701,5
3032,13720,50504080,375,751,6
3033,29746,39230139,415,802,3
3034,60598,77337545,496,520,5
3035,60819,76863049,822,744,3
3036,20146,74011899,518,942,2
3037,57579,16580801,653,412,1
3038,21960,9519428,192,90,5
3039,38749,23081531,393,932,5
3040,89232,92625642,397,275,1
3041,49752,18459952,248,598,2
3042,21689,79694189,824,358,5
3043,42431,74427833,271,595,4
3044,11744,70922047,920,800,3
3045,85085,8907874,224,273,6
3046,63066,80514679,276,663,6
3047,15029,64734616,609,904,1
3048,53953,58467901,69,705,2
3049,80903,23874258,664,126,4
3050,74679,3063460,859,76,6
3051,10560,30150378,580,153,6
3052,15894,59672209,205,769,2
3053,93740,16290004,24,982,2
3054,29310,10118125,723,548,4
3055,51724,48239233,471,172,6
3056,41927,69512151,232,569,4
3057,28852,7226843,765,534,3
3058,34701,94697817,796,151,4
3059,97540,82725360,319,291,3
3060,45301,9293579,529,733,6
3061,48492,80854472,256,765,4
3062,55052,17069769,788,721,3
3063,52771,44494650,917,859,5
3064,67240,69381029,362,791,1
3065,46036,65789383,639,184,2
3066,17394,2677901,137,812,5
3067,64844,26448353,33,11,3
3068,76313,4299783,405,321,4
3069,51235,70627117,810,375,3
3070,81475,54038100,108,318,4
3071,56779,71027432,309,276,3
3072,21585,22680896,651,175,2
3073,15958,13198629,566,957,3
3074,37272,78963982,888,995,6
3075,99623,63959669,355,267,6
3076,20941,26285456,22,318,2
3077,36772,46448941,995,400,2
3078,59426,1015289,812,768,4
3079,43935,49561038,274,968,1
3080,81891,73646757,202,629,4
3081,60449,43690176,561,447,6
3082,95217,97787308,813,902,1
3083,30770,62376012,321,609,1
3084,17833,30036340,597,514,6
3085,86944,36080132,955,455,1
3086,34612,26826645,804,582,5
3087,92190,41562400,949,351,3
3088,54161,43029533,561,637,6
3089,81902,68118811,756,707,2
3090,28049,46159197,691,385,1
3091,63638,42144783,949,5,2
3092,51484,74430613,652,852,4
3093,69272,27056874,343,758,1
3094,45404,63008694,316,39,5
3095,12153,91563002,328,152,3
3096,25513,18838434,487,753,2
3097,70890,56998053,304,330,6
3098,89250,64155962,282,574,2
3099,87987,69491242,845,199,2
3100,29022,15792057,590,42,1
3101,82282,14192186,654,949,4
3102,73618,15257939,867,870,6
3103,87650,86608889,759,928,1
3104,29618,75217068,641,434,5
3105,59065,7406505,880,515,4
3106,92273,9213072,565,260,1
3107,85466,96954464,73,99,3
3108,13403,79374496,242,696,3
3109,29716,30131304,155,268,4
3110,65809,69219779,316,517,3
3111,68518,80587797,289,36,4
3112,70136,71504652,655,682,5
3113,96785,40323314,339,702,2
3114,23106,51615104,441,985,2
3115,83831,58645201,26,293,3
3116,41336,66133583,975,642,1
3117,75248,91628907,748,902,6
3118,98403,45258551,200,211,3
3119,87437,10513874,883,414,1
3120,13674,20646310,977,382,2
3121,74250,48220609,318,264,1
3122,94325,13801761,740,355,6
3123,15252,91454003,184,103,4
3124,54710,69851440,264,115,4
3125,27184,38329606,552,967,1
3126,30119,69829296,979,302,3
3127,84709,89339293,883,580,6
3128,92699,82605453,485,423,1
3129,40885,5947394,24,419,5
3130,38889,4930633,691,607,5
3131,81383,34727253,326,747,2
3132,23929,64880900,729,231,1
3133,15803,65935438,838,501,5
3134,97403,25855755,661,884,6
3135,21798,46522914,292,252,6
3136,18430,99086544,454,562,2
3137,31784,36187795,164,305,2
3138,36128,24500111,352,828,4
3139,97246,11079343,800,99,6
3140,61618,82020801,667,965,3
3141,55613,53432278,965,552,3
3142,31758,49838551,82,314,2
3143,81911,65508211,289,903,2
3144,33440,99655031,580,926,6
3145,13855,82708964,240,218,3
3146,93923,61378687,272,616,1
3147,70420,16420975,896,632,5
3148,47746,73263083,927,371,1
3149,49653,84099879,533,194,2
3150,21689,50729091,945,696,2
3151,67834,13507005,185,496,4
3152,51193,57695064,251,754,5
3153,21205,33991331,729,427,5
3154,28069,74317319,160,349,1
3155,81915,12244786,755,400,5
3156,35947,91578742,213,605,3
3157,45578,75112200,768,54,5
3158,62836,87957599,620,161,4
3159,12756,10767375,395,851,5
3160,41357,2596213,791,737,1
3161,85994,71965483,826,610,3
3162,22066,2191413,529,456,5
3163,40467,88937081,351,285,2
3164,64885,5781424,327,182,4
3165,23918,43025002,341,731,5
3166,27218,88029054,458,860,1
3167,36483,14129293,895,467,2
3168,18071,4379612,525,11,2
3169,58810,15334879,493,214,1
3170,76074,56961139,468,575,1
3171,76364,16007309,611,132,5
3172,99428,84951844,849,887,3
3173,85753,34489249,520,497,3
3174,70119,76005976,1000,237,2
3175,28382,73273490,231,182,3
3176,84529,18343340,867,201,3
3177,28728,37163030,209,303,4
3178,43431,72638207,853,321,5
3179,78464,46550260,252,47,2
3180,14666,27464983,393,298,4
3181,53474,69048354,15,426,1
3182,90768,70302827,628,920,2
3183,27950,88731161,159,450,3
3184,57928,61695992,81,642,1
3185,48261,79222387,835,968,4
3186,95377,14103129,52,804,4
3187,61656,46710227,302,652,1
3188,11529,6342664,936,249,6
3189,91774,60538764,54,318,2
3190,33973,39348951,452,22,2
3191,87197,46185898,587,510,4
3192,15903,38097664,662,223,6
3193,62636,7339870,896,920,3
3194,57715,15239233,378,116,1
3195,91102,5501701,937,744,2
3196,12262,99204529,448,516,3
3197,23564,31672817,313,587,3
3198,65176,24715437,463,701,4
3199,10056,31484262,378,168,2
3200,19306,72438446,419,809,6
3201,76964,32738609,634,63,6
3202,43155,7133110,353,19,4
3203,49767,60038898,449,845,4
3204,75593,67750647,963,670,4
3205,69004,69611716,69,414,4
3206,65736,78055478,760,249,1
3207,78341,36504120,667,303,4
3208,28785,70863974,965,25,1
3209,58938,97310769,274,875,4
3210,96844,7663182,336,678,2
3211,93659,8595312,261,637,1
3212,65257,3752306,203,251,1
3213,56986,86914052,676,297,5
3214,89256,38569615,282,961,4
3215,48823,21030532,859,710,3
3216,15834,65765387,292,945,5
3217,25157,4383620,222,788,2
3218,22996,54670155,738,818,2
3219,75036,24264436,516,886,2
3220,98165,84323518,604,200,2
3221,96705,54995728,351,768,5
3222,65971,2286894,925,752,5
3223,71059,63033550,574,252,3
3224,19948,59984908,464,975,6
3225,26424,62693445,329,194,5
3226,67918,13143084,562,571,6
3227,56350,64799210,573,629,6
3228,75499,98698952,448,815,6
3229,44071,84684154,405,469,5
3230,54804,82763246,197,564,5
3231,88890,33251690,487,507,4
3232,23842,70132946,120,705,5
3233,75608,30851750,721,628,6
3234,72219,7650727,499,173,1
3235,20947,54669214,587,352,2
3236,92147,43376059,989,423,3
3237,22148,35200416,252,342,3
3238,42276,15611332,764,719,5
3239,44651,18070906,821,144,6
3240,92290,23826742,385,474,5
3241,30480,83964569,533,432,1
3242,75988,82873723,774,890,5
3243,72487,52725157,926,654,6
3244,68685,4640400,68,947,3
3245,98367,93958730,506,354,1
3246,31431,74347426,637,476,4
3247,98711,36728499,233,432,3
3248,31838,24056200,619,365,3
3249,54064,80391481,6,608,1
3250,84270,84259635,203,251,6
3251,46485,86387653,135,902,6
3252,67500,65395936,679,807,5
3253,86790,53780266,923,842,6
3254,34150,37813029,315,1000,6
3255,10537,63368699,272,608,5
3256,99167,89009175,705,658,3
3257,27842,58676016,676,89,3
3258,56405,11994983,424,23,1
3259,12101,85113854,453,373,4
3260,34230,40903517,488,415,6
3261,54708,90003989,930,390,4
3262,40387,9691341,340,421,6
3263,19124,60827563,912,388,2
3264,54513,74661474,275,900,2
3265,63184,94068420,310,677,3
3266,50815,94869502,64,637,2
3267,38623,46076620,13,233,3
3268,83790,76634576,517,451,1
3269,44227,26064326,885,194,2
3270,32590,72177277,278,261,1
3271,11174,67140560,183,368,3
3272,38881,87084504,555,717,3
3273,15361,40195595,758,546,6
3274,57219,84970819,76,168,6
3275,96559,14922746,46,918,4
3276,54330,54074115,698,256,6
3277,12645,16173168,621,355,3
3278,24487,99255025,340,542,5
3279,75719,65254774,675,700,1
3280,50548,49301253,605,271,2
3281,49585,47742367,980,207,2
3282,61517,86166433,210,613,1
3283,91050,60580956,960,72,4
3284,68621,32016584,840,877,2
3285,12203,4090230,765,28,2
3286,60406,47156304,787,668,6
3287,11681,56945910,661,61,3
3288,29137,23846021,930,127,4
3289,95856,82790167,817,717,4
3290,31557,30305410,400,657,1
3291,86108,68433127,572,896,6
3292,21487,35891342,425,115,2
3293,35635,20628676,511,398,6
3294,40915,23672682,12,272,2
3295,53201,71305771,877,254,3
3296,77979,89916304,177,799,3
3297,66828,15382367,194,132,4
3298,66670,33386579,616,656,3
3299,90412,46886069,659,634,4
3300,49049,12601320,433,620,4
3301,83462,64064552,160,756,6
3302,27028,93641762,688,717,4
3303,76281,57294004,306,306,3
3304,93370,16036831,194,477,3
3305,76188,45981070,444,393,4
3306,64537,23825058,951,420,6
3307,93876,76088704,492,341,1
3308,64685,74664788,134,51,2
3309,92478,15567164,791,112,1
3310,19934,67342355,626,837,1
3311,87214,3090039,983,526,1
3312,20412,97031828,80,765,1
3313,75672,42289742,239,804,3
3314,29854,40768612,327,832,1
3315,32990,10292076,427,865,2
3316,47728,97683927,665,376,2
3317,14936,60996057,960,789,1
3318,26244,76272996,747,666,2
3319,60431,56958251,80,299,6
3320,20140,12265347,747,154,3
3321,31978,60954218,224,953,6
3322,88451,49972200,425,617,3
3323,23643,64058616,895,404,3
3324,40303,59795773,639,582,2
3325,19649,98963396,875,455,3
3326,30978,59437444,379,962,4
3327,98362,59907634,750,655,3
3328,59899,95538723,978,766,2
3329,91867,45744579,52,824,4
3330,77852,54200593,786,747,2
3331,35371,62546188,525,225,3
3332,34852,83769934,340,711,1
3333,59811,43823250,691,483,1
3334,52534,37516872,68,13,2
3335,91448,60284657,580,216,3
3336,83850,15444485,727,143,2
3337,68615,96705961,860,153,2
3338,38437,75219232,291,436,6
3339,82987,43856150,926,201,3
3340,36164,55798200,915,525,3
3341,64215,36789838,933,579,1
3342,34582,43834027,691,230,5
3343,85690,5397745,207,998,3
3344,74323,9423093,252,256,5
3345,61256,89875302,84,926,1
3346,15320,24630664,733,269,1
3347,82495,33090682,914,61,4
3348,43942,76054671,380,307,1
3349,81798,72910060,784,821,6
3350,18892,57431805,783,245,6
3351,22057,74283067,192,99,1
3352,37419,32277858,558,43,1
3353,54683,5835050,39,344,4
3354,87364,36214004,396,404,5
3355,47249,34909146,444,280,6
3356,79165,75852466,999,770,1
3357,10153,25694374,785,322,2
3358,57445,93891911,873,918,1
3359,53702,11159166,271,323,2
3360,28349,63444712,457,214,6
3361,92843,1460697,235,639,6
3362,24488,12864284,395,781,2
3363,78379,25388640,324,477,1
3364,83801,14520518,95,638,5
3365,17908,46612643,643,74,5
3366,64330,83559337,716,719,4
3367,16130,19407298,871,489,4
3368,45521,75832690,72,479,5
3369,60516,83271482,892,987,4
3370,52073,7566898,864,715,2
3371,52423,83753514,175,696,3
3372,65609,47014963,539,63,6
3373,77315,16761503,816,159,6
3374,84888,68284910,245,940,2
3375,61374,9355049,281,539,3
3376,75449,29520806,761,175,5
3377,62210,36999549,820,594,3
3378,38712,32748493,101,301,5
3379,63435,17238218,561,520,1
3380,28790,92690223,773,974,6
3381,84963,6102771,609,202,4
3382,20379,54117852,362,734,2
3383,36897,32742248,281,89,3
3384,20011,77795632,613,64,2
3385,44400,5531471,917,266,4
3386,13248,3246203,623,585,4
3387,55605,98295972,616,448,3
3388,83962,73003107,420,168,3
3389,21121,13457448,187,422,3
3390,87459,48088643,364,981,5
3391,71320,62093177,145,127,6
3392,95847,86158009,632,165,1
3393,37402,57323266,95,108,1
3394,29413,11972661,50,616,5
3395,53819,5187191,890,646,3
3396,50096,37622395,695,645,6
3397,56803,97182445,578,245,6
3398,16536,60548331,899,949,2
3399,66480,64096128,600,843,4
3400,61958,71100582,513,80,6
3401,20719,47273343,330,647,5
3402,64977,36338219,770,927,1
3403,14244,77379297,851,386,2
3404,10824,49534459,823,374,3
3405,74396,37781484,8,553,6
3406,75882,32113152,134,651,6
3407,67790,71085300,227,30,3
3408,22201,81962669,646,510,3
3409,57682,3812270,476,745,4
3410,64576,78818334,816,48,6
3411,65294,38358867,223,176,5
3412,32432,27012023,656,324,1
3413,85749,78890760,565,559,1
3414,83565,62007092,603,38,6
3415,15727,60388410,472,109,6
3416,16644,79742878,57,220,3
3417,72632,39934095,921,99,3
3418,39458,58349481,681,684,5
3419,79896,55626421,135,407,2
3420,94920,81037102,519,851,6
3421,41026,72629795,967,674,6
3422,92579,5863361,900,764,3
3423,47867,93468085,193,225,6
3424,38335,4649380,589,635,4
3425,39382,2414202,604,954,1
3426,79942,77977385,647,128,5
3427,62944,13943911,974,919,3
3428,81151,19122395,123,487,6
3429,92079,88303190,539,561,3
3430,23104,45701442,946,243,4
3431,34885,13944773,251,144,1
3432,10889,70728853,140,731,3
3433,17344,86846107,385,148,4
3434,54960,92333978,162,861,1
3435,54630,44683342,236,801,3
3436,17187,68574791,226,663,2
3437,12641,36167713,144,218,6
3438,34428,32532418,982,821,2
3439,76733,97749863,607,547,2
3440,95832,5655999,172,649,2
3441,95739,41332764,154,263,6
3442,30842,40109390,581,940,5
3443,24466,81061087,351,511,2
3444,62175,24347331,162,96,1
3445,69040,73743393,606,872,2
3446,62685,59847245,156,436,5
3447,63579,71696797,57,878,3
3448,29492,1464377,113,390,3
3449,86733,86329764,863,271,6
3450,17745,66984270,913,83,2
3451,29733,22005995,264,406,4
3452,11772,92402749,928,582,2
3453,19829,15608945,815,56,5
3454,93180,13779364,869,929,4
3455,11257,69300305,923,208,3
3456,93684,23913569,7,166,3
3457,75702,2376055,279,257,6
3458,39167,17487759,111,246,4
3459,53210,31573041,565,320,4
3460,72342,76566446,47,140,5
3461,24180,29322682,624,509,6
3462,12139,22133286,422,225,3
3463,18059,91381400,994,586,4
3464,13529,39080750,591,367,5
3465,66639,14784212,542,232,3
3466,82823,18639475,150,291,5
3467,71982,14175375,1,298,1
3468,30530,67010853,6,181,1
3469,35670,81967557,393,207,5
3470,89054,25765417,631,319,2
3471,28845,22261584,12,639,1
3472,17842,7371110,333,974,5
3473,79105,57364427,18,556,3
3474,69816,92595860,776,501,5
3475,59126,93413838,100,469,4
3476,24929,3179784,13,434,2
3477,76450,44686662,316,711,1
3478,45201,25784732,228,912,3
3479,74968,40607153,211,451,6
3480,18985,64849584,376,211,6
3481,22365,88733655,298,611,3
3482,49851,62704162,451,302,4
3483,40349,65907483,626,901,4
3484,68576,93896145,3,961,2
3485,49631,12687169,654,887,5
3486,49582,90816270,299,1,5
3487,82180,28140205,309,931,5
3488,58761,53437822,209,697,5
3489,17209,19806942,626,88,1
3490,12393,70497497,785,24,5
3491,45146,9318401,394,664,1
3492,84536,33137699,898,177,4
3493,75064,63059309,656,432,3
3494,66907,72327685,426,773,4
3495,99196,30907878,873,311,6
3496,17877,25079490,233,719,6
3497,86763,5374234,680,625,3
3498,56177,54862331,340,702,5
3499,58329,94603171,3,910,2
3500,52676,15321207,719,422,2
3501,61315,42012546,483,328,3
3502,61763,54040963,331,318,1
3503,24936,19467365,553,13,4
3504,31225,58274012,706,29,3
3505,61197,28847410,163,286,4
3506,70603,32580157,249,963,2
3507,75270,3619799,88,90,6
3508,11096,11527793,70,379,6
3509,52029,19986836,722,304,5
3510,66239,67689270,293,22,3
3511,37244,51974515,215,629,5
3512,65741,47192886,647,108,6
3513,88492,94732553,641,110,2
3514,17139,71024788,955,806,4
3515,23629,54534237,540,751,5
3516,49247,81270270,819,202,4
3517,75502,99302903,319,258,5
3518,29710,55934312,262,794,2
3519,82154,9808783,430,974,5
3520,99686,8352822,601,755,3
3521,45903,39872977,234,297,3
3522,19865,47486295,918,429,1
3523,17787,23411616,930,270,2
3524,77216,40423249,455,188,6
3525,63666,70692429,380,168,4
3526,14768,3544952,585,792,6
3527,20445,67029207,96,57,1
3528,84772,4435656,190,146,6
3529,15104,48912200,113,898,2
3530,89845,35468175,658,635,1
3531,56573,72439912,47,436,6
3532,55982,41972736,275,455,6
3533,98447,8458455,628,856,5
3534,69893,53591237,827,253,4
3535,13166,59972848,42,95,4
3536,90936,11715060,849,179,2
3537,32954,72550485,885,306,4
3538,78578,38675598,103,548,4
3539,36359,14498582,434,134,5
3540,92666,52192973,384,633,4
3541,34036,49586617,438,348,6
3542,78009,97099832,967,982,1
3543,77452,32613134,928,270,6
3544,78987,45941066,939,429,3
3545,71776,47661621,892,960,2
3546,61556,45642022,30,127,1
3547,29440,62021428,265,129,3
3548,23509,32508573,410,786,3
3549,32551,46478602,990,247,4
3550,69149,10358007,792,488,2
3551,49889,70902568,175,118,1
3552,48574,81972987,140,460,1
3553,22603,12377974,859,732,3
3554,17447,2606799,46,500,2
3555,34603,52578776,592,969,1
3556,66989,10002848,906,618,5
3557,39896,32689641,376,877,6
3558,83356,58552643,184,849,5
3559,46567,16663892,298,729,2
3560,86402,60852508,341,845,1
3561,48317,50566618,939,121,4
3562,50920,29437459,917,144,6
3563,74830,73557246,768,914,1
3564,67921,44655280,306,891,2
3565,55855,30355183,646,191,6
3566,80740,84051171,518,987,6
3567,41294,42009364,665,14,1
3568,22163,6297633,943,600,1
3569,67015,31225861,308,711,6
3570,32328,31212203,361,935,5
3571,14845,14516381,307,458,5
3572,15095,13016097,618,671,5
3573,67175,15649001,376,548,5
3574,18827,89422857,888,641,4
3575,84463,48566102,337,654,6
3576,13519,23926345,384,435,2
3577,47851,51796820,494,122,5
3578,35642,28047230,452,917,2
3579,60531,82244344,103,870,1
3580,38022,27240785,93,68,1
3581,88458,9826139,324,179,5
3582,15655,2670389,600,233,3
3583,67584,42811477,307,881,3
3584,61412,16141720,694,165,2
3585,94209,16737462,225,589,2
3586,90123,5610729,590,456,5
3587,16340,41385028,434,429,1
3588,96812,56652529,322,17,6
3589,69965,48732333,772,322,2
3590,28812,66491183,107,432,6
3591,47860,42361694,774,204,3
3592,59247,4470771,291,945,4
3593,50738,79428768,89,999,1
3594,26330,28044373,802,936,2
3595,94253,1592550,304,650,3
3596,75378,20952381,709,415,5
3597,63620,13670022,169,572,2
3598,60230,20110162,349,222,3
3599,47480,61598336,574,32,5
3600,83018,95433323,148,80,4
3601,13163,44136337,497,82,6
3602,36234,11374648,705,661,6
3603,63457,84454845,650,813,1
3604,18156,7454027,32,836,1
3605,97621,96578522,113,315,4
3606,37461,70288211,515,419,5
3607,50670,22419296,414,800,1
3608,33115,66170726,400,412,5
3609,56408,99838076,718,14,5
3610,67263,44197282,688,909,5
3611,67070,31086285,140,46,6
3612,38542,64800923,196,940,5
3613,59635,88055259,309,502,4
3614,95288,14286833,560,180,1
3615,78648,75287765,530,841,2
3616,85208,44432964,340,797,2
3617,50462,98712870,929,340,5
3618,16130,96821417,5,251,3
3619,65448,88759014,434,138,3
3620,83822,93732812,268,151,2
3621,11118,80170836,325,776,3
3622,82686,13370411,578,98,3
3623,13003,37243800,336,355,2
3624,98755,41737257,433,535,1
3625,80221,46517011,824,300,2
3626,72246,59167006,162,855,2
3627,41102,20787653,828,231,6
3628,18915,59933005,112,242,4
3629,58410,75156642,978,526,4
3630,86563,7944949,290,952,6
3631,43828,85238309,942,395,6
3632,70387,20512218,346,976,6
3633,98252,12404229,953,643,5
3634,32750,8671268,455,239,3
3635,25925,4694732,591,777,4
3636,11233,70770097,566,31,6
3637,94461,53283492,65,911,3
3638,34096,53354131,148,953,2
3639,28394,59395395,327,175,2
3640,64868,63692406,761,948,5
3641,53696,62675474,376,622,6
3642,27673,55482255,407,75,5
3643,28881,4974916,206,40,3
3644,18129,36924066,668,178,5
3645,77257,33772768,948,476,5
3646,78529,35714020,153,285,4
3647,32135,31578493,139,106,2
3648,71929,12970807,108,362,2
3649,93843,53739788,225,821,6
3650,97775,23552242,421,461,6
3651,39888,82430150,124,548,3
3652,72281,96438232,811,844,5
3653,22899,77877381,624,370,6
3654,36397,9442967,274,258,2
3655,78353,20397085,945,204,3
3656,10632,21503623,256,3,6
3657,65725,86967726,314,104,3
3658,95673,27894441,852,160,6
3659,56969,21803900,675,230,3
3660,68086,56505631,887,369,4
3661,46821,16993270,133,355,3
3662,19356,20200790,965,404,4
3663,33767,70601808,573,398,4
3664,87435,23099803,678,672,2
3665,11808,16656249,933,559,4
3666,92898,47741170,986,754,1
3667,19503,25468724,765,899,4
3668,17107,36725343,844,600,3
3669,76835,30815231,508,255,2
3670,85407,32936219,982,602,6
3671,56969,47091685,200,45,6
3672,45826,17197867,452,111,4
3673,46148,58160972,46,514,1
3674,62561,16487462,413,645,3
3675,49829,1903523,247,716,4
3676,46789,97304747,389,544,4
3677,14604,41799865,212,387,6
3678,72662,3016707,425,341,1
3679,42208,23274773,273,631,5
3680,29426,12951429,923,579,5
3681,29663,48193866,142,399,3
3682,31964,66338147,48,127,6
3683,75647,2494177,879,573,3
3684,69420,19159648,388,370,5
3685,58965,58458175,26,721,6
3686,30901,52895166,580,435,5
3687,71061,78035857,586,725,6
3688,67094,46370104,952,898,2
3689,82326,14660177,448,473,2
3690,93533,8872613,538,705,1
3691,17924,36601825,966,870,1
3692,32050,42450518,815,272,6
3693,74366,43716426,62,370,1
3694,61352,96445544,504,45,6
3695,70126,55457759,430,952,3
3696,33401,52201994,518,732,5
3697,95987,82934365,149,952,6
3698,19708,34092321,107,107,5
3699,89683,11464225,424,692,1
3700,43535,49040402,981,861,1
3701,13914,95256066,47,524,6
3702,37196,20362758,347,295,6
3703,85765,70989325,837,749,6
3704,42111,31072718,854,28,4
3705,85461,17224426,895,273,5
3706,84153,91195161,858,890,4
3707,95323,78134582,868,190,2
3708,98745,60573231,138,514,1
3709,41428,1663023,886,210,5
3710,67734,69174331,875,14,4
3711,11937,99991727,533,70,5
3712,79044,80176938,681,967,4
3713,33505,97433189,663,883,2
3714,50156,28857644,54,440,3
3715,45560,53343986,817,477,4
3716,49517,91667953,951,939,2
3717,61563,47726381,496,611,4
3718,39685,84157882,947,18,3
3719,44196,89232925,331,498,3
3720,35779,35078534,784,481,3
3721,93004,12974954,574,705,3
3722,82875,11481803,561,756,2
3723,37091,25646881,76,706,5
3724,16799,57270121,192,306,4
3725,64937,53820472,756,482,2
3726,38004,45410416,194,266,4
3727,44630,77637361,662,13,5
3728,14668,76781628,608,284,4
3729,79585,24323586,736,747,3
3730,75293,39138237,984,885,4
3731,91291,57336402,655,52,2
3732,53644,55372277,271,9,5
3733,86431,60465447,769,330,2
3734,42283,70793410,273,478,6
3735,95618,33349026,828,645,6
3736,20726,12845265,620,301,3
3737,73139,91331395,902,395,2
3738,24781,25510509,317,346,5
3739,71528,34732153,45,162,3
3740,89964,31750235,833,595,4
3741,87572,38041802,825,957,6
3742,37762,48423322,333,875,5
3743,23956,72001707,816,718,5
3744,71647,4304894,539,503,1
3745,30136,80356007,553,97,3
3746,88932,41970384,824,486,1
3747,40166,22916746,504,546,6
3748,14642,85935468,767,632,6
3749,39380,76690298,73,953,1
3750,80573,75892975,102,234,5
3751,29261,35263668,801,826,5
3752,67785,72255704,812,416,2
3753,12638,11252869,166,534,2
3754,67552,8756878,329,97,4
3755,22016,28063018,941,430,4
3756,92135,96220542,624,590,1
3757,32590,96026076,387,253,2
3758,22030,54214400,393,133,2
3759,72143,92311690,531,180,5
3760,43515,12690059,549,92,6
3761,84672,63169227,722,533,3
3762,67046,3127054,720,96,2
3763,69004,5689147,569,49,6
3764,13777,29578841,418,926,4
3765,21947,9005715,473,214,2
3766,38810,61279285,131,960,1
3767,14636,1608293,363,371,2
3768,21380,1917402,992,241,6
3769,40358,76715719,448,663,4
3770,34952,36395216,909,911,1
3771,96482,6751761,911,257,6
3772,62369,81695397,996,88,2
3773,28301,33005389,95,83,3
3774,39308,41318289,936,902,2
3775,95192,28438419,270,724,2
3776,71709,86193065,596,233,6
3777,71732,77135155,916,242,6
3778,76850,68719538,448,357,2
3779,59811,99416397,868,84,4
3780,88480,91310101,900,811,3
3781,73259,35312827,830,515,6
3782,72151,52547360,379,292,2
3783,87228,80801621,232,28,1
3784,87302,58476609,441,847,2
3785,58825,71975001,787,399,6
3786,39905,67845266,516,192,4
3787,76515,13136548,396,760,2
3788,76045,32921571,230,993,1
3789,94843,34887761,490,270,5
3790,95869,13279938,467,568,5
3791,93961,90225466,696,446,5
3792,25250,94047836,273,613,5
3793,19629,39295462,847,268,5
3794,73958,56931540,505,814,1
3795,24000,71586101,963,793,4
3796,14754,69919776,817,476,5
3797,86042,2990101,430,719,3
3798,92397,45352478,645,840,4
3799,89907,7976673,324,320,2
3800,80879,48751958,586,456,4
3801,76766,70642359,412,59,5
3802,83554,97653922,448,41,5
3803,39802,7173192,922,635,4
3804,25240,27431553,202,408,2
3805,78624,8547094,934,588,1
3806,80384,66518709,19,51,5
3807,21653,21301552,650,843,6
3808,37438,87716679,573,444,6
3809,77765,98459338,613,472,6
3810,20120,71015560,175,534,4
3811,48302,78246650,469,256,4
3812,72983,63181737,603,618,2
3813,72465,33721699,954,889,2
3814,96067,23113252,939,9,2
3815,99435,47751083,594,303,4
3816,86034,89781055,145,751,1
3817,16187,83431731,57,681,4
3818,46534,17638896,850,601,1
3819,36542,35540603,109,220,4
3820,37232,12744031,366,699,3
3821,61367,65235042,591,608,5
3822,81924,98651781,426,644,1
3823,17003,80048769,735,121,5
3824,43085,15934793,976,204,3
3825,45797,15285913,314,732,1
3826,94581,29935064,515,846,2
3827,55696,24431907,380,671,4
3828,64482,46183392,855,225,2
3829,48437,97608222,94,337,6
3830,95402,54571707,355,458,3
3831,26198,80955394,275,492,4
3832,49402,95979299,990,12,2
3833,12797,6737516,328,882,2
3834,33855,49785839,292,718,2
3835,26024,62344124,914,870,6
3836,68080,4263674,130,523,6
3837,88906,28188505,291,87,3
3838,17734,79892192,340,188,6
3839,97189,17427096,620,425,4
3840,14784,36126599,23,237,1
3841,46048,74858090,101,886,1
3842,21129,6027019,774,937,3
3843,93472,51528539,715,425,3
3844,91624,6730579,626,95,3
3845,35004,55605232,932,16,4
3846,70215,98264888,898,640,4
3847,25616,47239239,275,377,3
3848,87286,80905316,660,720,4
3849,50837,75461995,769,443,5
3850,16032,97352737,726,110,6
3851,36650,35226012,245,366,6
3852,48653,5460841,596,872,5
3853,32736,50702867,771,467,6
3854,69544,16568652,325,428,4
3855,58247,10762219,960,412,3
3856,44357,54493147,597,771,5
3857,62223,32195634,34,864,2
3858,99623,21982220,753,316,3
3859,17617,13806622,934,673,2
3860,33348,4559880,228,616,1
3861,73387,59377978,623,654,4
3862,39802,11202024,305,602,1
3863,67138,56750929,805,155,2
3864,68659,17528888,807,894,2
3865,58822,6047049,50,88,4
3866,79739,72856407,929,359,2
3867,96593,9616373,101,527,2
3868,61693,81397013,613,580,2
