,ID,Amount,Principal overdue,Interest overdue,Loan_type
3150,17378,7276234,789,879,3
3151,67707,56208388,769,794,2
3152,35674,92824910,173,265,6
3153,34682,44968285,753,892,3
3154,27779,5130783,590,99,2
3155,32353,55577929,118,648,2
3156,86023,31440699,861,300,2
3157,32154,78282703,395,935,3
3158,91295,72567505,387,680,5
3159,85020,20059598,231,802,3
3160,11746,89336041,734,616,5
3161,90313,87413507,129,530,1
3162,99379,24492583,859,654,3
3163,46584,20519407,215,908,6
3164,59902,17231000,380,57,2
3165,22989,42915098,284,311,3
3166,24418,35285531,787,442,2
3167,18874,69396824,232,364,3
3168,11158,95273813,115,167,3
3169,55757,45015443,263,462,5
3170,99708,63342785,50,534,3
3171,43114,8700820,52,126,1
3172,74067,27688403,696,249,3
3173,70501,6582353,830,247,1
3174,75182,10726607,588,680,5
3175,82463,48403798,434,930,2
3176,71839,27979868,694,579,4
3177,95544,35399198,236,23,6
3178,10040,96762941,465,848,6
3179,86690,71844688,19,246,4
3180,43650,58563899,311,375,3
3181,56082,92520222,965,636,2
3182,18555,14318718,873,49,4
3183,14155,73911485,455,33,3
3184,18668,31811498,1,101,4
3185,19823,71414021,845,538,1
3186,69534,67003296,644,585,3
3187,32663,39525329,657,226,5
3188,23101,64788539,28,196,4
3189,13392,74278512,458,287,5
3190,81300,38239298,546,799,6
3191,87256,38872834,873,920,2
3192,18418,8422190,864,417,5
3193,90652,43247330,255,948,5
3194,21589,30548038,26,860,4
3195,89287,23871918,926,728,4
3196,90587,6459376,944,980,4
3197,57057,42497991,268,883,6
3198,78919,90334988,295,449,2
3199,48472,88526858,461,473,3
3200,61886,75640916,480,357,5
3201,95379,82890595,359,787,4
3202,65786,21745559,839,221,6
3203,46981,73185508,960,165,3
3204,53242,9076454,288,107,4
3205,37066,37411690,277,428,2
3206,21859,20837649,134,138,6
3207,33512,28448055,639,834,4
3208,33344,90825391,406,853,6
3209,49352,33149553,714,95,4
3210,23204,44966102,580,812,2
3211,62987,69253082,238,815,2
3212,78008,86748316,131,271,2
3213,21039,88530565,425,136,4
3214,81196,29163739,841,945,4
3215,44257,22855117,0,0,5
3216,62093,80445951,816,741,2
3217,30780,6291760,72,557,5
3218,42072,86947654,123,341,5
3219,31536,42431150,285,571,3
3220,24328,99253970,375,1000,1
3221,71342,5407746,434,447,1
3222,40898,45329501,673,520,4
3223,75195,55030782,66,496,3
3224,49552,67764958,375,318,2
3225,46157,81386919,869,290,5
3226,82884,29456012,596,282,2
3227,93286,34929551,61,286,2
3228,28378,15479488,6,176,6
3229,69975,6572926,146,340,2
3230,15609,19333803,654,543,1
3231,74922,19057291,367,627,4
3232,53473,81883838,654,427,2
3233,62696,70014571,502,174,6
3234,65195,7350498,801,887,2
3235,78505,68754837,3,286,4
3236,67476,23337216,530,177,3
3237,46188,85111000,24,594,5
3238,74553,66486572,929,209,5
3239,59727,74599247,883,472,3
3240,41329,31896326,857,595,2
3241,86248,62525536,271,105,5
3242,42441,23489974,703,555,2
3243,30474,56363538,400,659,2
3244,60449,9052698,38,493,5
3245,32310,62331446,265,100,6
3246,18350,70675934,534,480,4
3247,69643,29702128,984,398,6
3248,84916,32132794,602,385,6
3249,23571,30064475,7,925,4
3250,92888,20841276,628,15,6
3251,92178,69111860,825,655,6
3252,40941,87927272,928,76,5
3253,79676,85737166,389,122,5
3254,58547,4491109,170,216,6
3255,88659,10226626,949,930,6
3256,10942,72410477,436,755,2
3257,72530,61138073,843,973,6
3258,37466,1712709,234,582,6
3259,11703,39334214,40,549,4
3260,87071,13581416,635,278,3
3261,89982,31605468,76,786,1
3262,48405,88930985,413,159,5
3263,31476,82663617,888,167,4
3264,65288,6526597,346,5,6
3265,78296,93144930,8,550,3
3266,75056,43108174,86,447,6
3267,46969,9420031,633,583,6
3268,65183,2347906,677,450,6
3269,96895,33226480,714,985,3
3270,23962,37127028,244,286,2
3271,58693,14804614,151,657,2
3272,28179,51744258,213,44,4
3273,11745,88038298,355,980,1
3274,70178,27080625,363,384,3
3275,61020,86540826,882,601,4
3276,97866,36002782,362,732,2
3277,15943,62983021,116,781,6
3278,71753,14441584,836,746,4
3279,26163,9421650,93,287,6
3280,93563,79773602,881,606,6
3281,33159,93250866,210,544,3
3282,83687,34887773,662,736,2
3283,34805,90544000,641,377,4
3284,86232,27208947,803,97,5
3285,71001,91427456,14,735,1
3286,32425,84457493,787,48,6
3287,12728,63597796,216,314,2
3288,25322,1015598,286,331,4
3289,67771,60600899,934,633,1
3290,61477,81934601,345,985,2
3291,24558,18264495,978,225,6
3292,83205,63793543,736,195,6
3293,92468,20631932,773,929,2
3294,64393,60296867,482,461,1
3295,65633,77086269,261,447,2
3296,46819,70090560,889,227,6
3297,81405,17863354,731,625,1
3298,86008,61372727,731,369,3
3299,78918,51905841,224,670,2
3300,29426,70734859,671,138,6
3301,24495,13521107,327,923,1
3302,24894,28563965,199,833,3
3303,26850,48134983,232,79,2
3304,74613,6526716,613,318,5
3305,22676,77721493,599,34,6
3306,19066,41031416,78,491,2
3307,13498,85128424,803,116,1
3308,41065,80902437,802,760,5
3309,52241,3635581,712,961,3
3310,72997,26925013,282,943,6
3311,90588,82866057,634,327,1
3312,92336,83282618,654,535,6
3313,65452,14218719,23,562,3
3314,84306,10818413,929,697,3
3315,76199,10412973,879,998,5
3316,58450,1315214,514,369,1
3317,79596,94554663,406,995,1
3318,69955,94862027,321,337,3
3319,52198,77223431,302,772,6
3320,62592,39196694,409,597,5
3321,84789,91265069,537,926,4
3322,94753,88783607,882,754,1
3323,88678,34901143,785,104,5
3324,21122,62311668,414,15,6
3325,77022,58126805,271,499,1
3326,21336,94725525,244,142,4
3327,39749,16327762,139,201,2
3328,84588,30885739,446,95,6
3329,68923,71425963,963,882,4
3330,85693,64590900,706,777,5
3331,99954,99761121,737,862,4
3332,15152,3400655,182,710,6
3333,98047,45763431,464,727,5
3334,81817,4012253,221,38,6
3335,99547,70311610,921,335,6
3336,77097,77499572,792,940,6
3337,62872,98805874,499,678,6
3338,65860,6110443,625,596,6
3339,27895,50189142,822,629,1
3340,50064,99360928,890,377,5
3341,10624,11009709,306,702,6
3342,73461,16490245,622,298,2
3343,44759,58421077,956,94,3
3344,86956,51248178,459,603,3
3345,16681,2959668,361,424,2
3346,91027,40681964,739,103,2
3347,62834,16554477,612,184,6
3348,26328,56459065,725,831,3
3349,40450,45749753,940,150,4
3350,49621,35905437,592,507,2
3351,79563,51274690,188,517,6
3352,80287,69958451,424,303,6
3353,48059,40233800,869,258,5
3354,14780,64653064,183,645,4
3355,52548,6195235,652,824,5
3356,57452,33824832,149,239,4
3357,29596,41035920,87,443,6
3358,44658,53392928,897,679,3
3359,15482,97644570,87,527,1
3360,72739,53455183,781,531,6
3361,66754,57502692,534,593,1
3362,96323,6632087,298,616,4
3363,14996,70545898,524,363,3
3364,44527,52944212,356,186,2
3365,14207,96195285,416,452,1
3366,20010,42655254,576,852,3
3367,69229,53774214,873,487,2
3368,21022,24708085,48,286,3
3369,97739,69146081,780,976,6
3370,85190,19944169,854,742,4
3371,35048,86897007,966,718,2
3372,60443,70194065,329,127,4
3373,59923,80231697,141,788,2
3374,16916,82995176,653,148,1
3375,78824,76396812,711,52,6
3376,78968,51638819,963,226,6
3377,46548,51125963,516,542,4
3378,90664,51734175,60,153,5
3379,94377,32203716,586,539,6
3380,84876,34444459,350,269,2
3381,24554,33187547,839,312,1
3382,50010,96301896,992,995,3
3383,49112,18434510,507,89,3
3384,39671,39563206,614,325,5
3385,97405,43368233,570,986,1
3386,27419,80042651,683,558,5
3387,95046,19967099,137,470,5
3388,64193,54374329,994,49,3
3389,42142,73771769,323,139,3
3390,40923,38278136,369,387,2
3391,69535,69631127,828,705,1
3392,48394,25335192,945,344,4
3393,68725,68964698,236,516,6
3394,45924,19927919,874,614,3
3395,75268,13047491,315,866,1
3396,39881,67272189,345,772,1
3397,67377,7982054,517,611,6
3398,19566,73596881,445,351,1
3399,67321,51274542,592,668,4
3400,67343,54768668,335,252,6
3401,38093,75952836,40,921,3
3402,90735,66235228,661,84,3
3403,61152,73874026,956,397,4
3404,99016,14158804,602,624,4
3405,74254,14954434,594,694,1
3406,83649,42427399,672,742,4
3407,34337,98487165,295,891,2
3408,45297,66527066,787,528,6
3409,54927,41059371,257,469,2
3410,31433,18574231,346,838,3
3411,91989,75784798,482,930,1
3412,46167,8295998,271,1,6
3413,64126,84638326,965,375,3
3414,81609,82078026,219,876,1
3415,38935,18380810,968,458,4
3416,87628,34132973,112,338,5
3417,25486,83289222,428,901,2
3418,44861,18353187,948,211,3
3419,34255,14626909,674,352,5
3420,39901,6507775,825,30,3
3421,53810,79200547,284,817,6
3422,71398,4168090,141,326,1
3423,72956,21941921,944,942,2
3424,52505,96139863,407,258,4
3425,63450,72946119,923,167,6
3426,64102,59903544,806,244,6
3427,39815,65100924,637,307,3
3428,41708,4687227,458,561,4
3429,49203,91485537,481,593,6
3430,13429,87856109,969,699,2
3431,45581,22185667,897,108,2
3432,81659,95269785,175,841,4
3433,81007,86532113,621,635,2
3434,55988,22161609,214,95,4
3435,82639,33121653,870,147,4
3436,88438,52660374,896,993,6
3437,80195,2833928,193,493,3
3438,81875,64266675,246,100,5
3439,68869,31427068,92,782,1
3440,58593,68270874,292,370,3
3441,98914,22068207,700,537,6
3442,75088,71985753,278,264,1
3443,19419,81578807,238,305,1
3444,34820,23459011,88,336,2
3445,29754,25802604,270,380,1
3446,67390,22602734,971,118,5
3447,77414,97192983,450,933,2
3448,82555,3048151,227,899,6
3449,39686,83304599,643,9,4
3450,93601,3347980,853,37,1
3451,70989,85242481,666,185,3
3452,75821,99699446,51,585,1
3453,51130,20200982,805,766,4
3454,77676,62496853,264,212,6
3455,36387,53963499,945,263,6
3456,26224,48509328,79,583,2
3457,89777,54642151,860,457,5
3458,77182,95034973,632,766,5
3459,12464,64298810,871,390,2
3460,47425,25868256,713,569,1
3461,48108,9421145,146,500,6
3462,76864,7699608,663,94,2
3463,82441,28921750,77,276,1
3464,78991,26186401,960,834,3
3465,65640,77491210,400,936,4
3466,50879,41516576,587,744,3
3467,26913,40711294,329,901,5
3468,55821,38527701,920,867,2
3469,14349,45289624,560,863,1
3470,44763,17009238,870,508,1
3471,55195,49956090,425,721,3
3472,84817,87220481,75,605,2
3473,96254,14483319,368,122,5
3474,45648,56933798,17,305,6
3475,58563,17158573,998,134,6
3476,70659,78605282,632,49,6
3477,27691,83309412,141,344,4
3478,94048,69587060,959,654,2
3479,39912,16936113,804,171,1
3480,59505,64387963,638,306,5
3481,84003,15151332,591,469,5
3482,26494,72897263,681,407,3
3483,71525,36168214,885,881,4
3484,73351,93506851,808,166,6
3485,57290,77772155,382,794,6
3486,91113,44067455,680,580,1
3487,23765,64957896,699,550,3
3488,92605,87092916,243,385,6
3489,28779,24807846,192,199,4
3490,70546,14745157,541,907,2
3491,26842,56412889,142,308,6
3492,57899,38043251,806,481,5
3493,82409,7788744,841,652,5
3494,10329,38654936,188,333,6
3495,26652,95326317,167,2,4
3496,86042,21429901,606,850,5
3497,38635,20500783,312,492,4
3498,91430,14346331,74,163,3
3499,84541,40652444,634,951,2
3500,58211,64540626,252,364,6
3501,28947,79835586,249,226,5
3502,17316,15694024,982,796,6
3503,56919,88520180,306,790,5
3504,94227,75194327,221,26,1
3505,11119,65058871,804,515,5
3506,91476,94498302,574,324,4
3507,14378,2742743,756,36,1
3508,88389,76233056,903,917,1
3509,82016,43171399,845,767,2
3510,30620,99121199,12,367,3
3511,33952,65857123,140,74,4
3512,20493,71991222,57,821,1
3513,47520,75102436,982,986,1
3514,88224,40144327,866,430,2
3515,27773,54650563,11,684,4
3516,24150,78043632,916,269,4
3517,29408,65362242,294,974,2
3518,67186,40775523,598,608,1
3519,66825,49545592,356,173,3
3520,99255,1459177,893,906,2
3521,11826,97506770,941,452,2
3522,60111,52733194,944,417,3
3523,14255,9429897,15,706,4
3524,63080,83095517,637,700,1
3525,57441,91759949,144,717,1
3526,15765,59518772,165,451,4
3527,17353,95425468,273,448,6
3528,84254,8567562,82,21,1
3529,19821,67378308,268,27,2
3530,85562,25695616,107,789,1
3531,64345,94667989,429,436,6
3532,96753,88644605,73,412,6
3533,79166,11783307,0,0,1
3534,25705,74352569,278,207,4
3535,60567,10878416,491,146,2
3536,66651,29457432,911,688,1
3537,80921,66825675,194,150,5
3538,66534,61745262,586,184,1
3539,90764,42801364,279,961,2
3540,46418,71697798,494,95,1
3541,24548,7125740,348,769,5
3542,61149,62698598,426,101,6
3543,98378,13752343,376,890,6
3544,38715,60767584,512,426,1
3545,37120,44368361,309,843,1
3546,97747,46975162,747,545,3
3547,55539,74384235,592,928,4
3548,64821,61686150,478,649,3
3549,59896,9789114,542,184,3
3550,97934,82792159,99,938,4
3551,74210,71774858,488,600,3
3552,45941,35121287,273,850,1
3553,59543,1290163,373,446,3
3554,14375,29496214,294,23,6
3555,94812,7618734,299,103,4
3556,32683,69669872,87,250,3
3557,81849,20299665,477,379,4
3558,40392,43763570,695,709,2
3559,72872,91153462,555,944,2
3560,40894,6835400,605,256,4
3561,23709,58914956,870,900,5
3562,96588,46669403,608,877,1
3563,13026,99177102,481,236,4
3564,38968,81760456,323,580,4
3565,78548,2778465,754,774,4
3566,67605,58728568,141,885,1
3567,12343,90159082,871,514,5
3568,35388,35161771,837,865,4
3569,94194,23135718,353,154,4
3570,73284,24816397,347,981,1
3571,75231,29856526,565,31,5
3572,80009,94490400,823,363,4
3573,87746,66870370,498,340,1
3574,59653,62884723,94,543,5
3575,66821,75267936,723,209,1
3576,24372,97566535,110,884,3
3577,53909,91166565,726,633,3
3578,72983,5818799,19,434,1
3579,77626,95205210,209,45,3
3580,18289,72831340,221,461,2
3581,21471,56527655,191,133,1
3582,85834,48180131,456,924,2
3583,27437,22617568,606,905,6
3584,40252,40496732,776,768,2
3585,83999,80103829,231,755,2
3586,64256,85386588,968,47,4
3587,42405,58686580,306,38,6
3588,13045,3392893,652,349,4
3589,66093,48655221,837,874,6
3590,50353,7268622,572,276,6
3591,21821,16926565,637,338,2
3592,55877,42928585,88,268,2
3593,95470,48056736,922,858,4
3594,17388,89586152,197,74,4
3595,45195,52419718,215,597,1
3596,21055,41765584,307,351,1
3597,40697,93648364,807,856,5
3598,64778,77232932,402,293,4
3599,92374,92907909,410,570,4
3600,55218,86779700,842,118,2
3601,19047,71738548,93,909,5
3602,40181,15019917,912,633,2
3603,66131,82078178,954,880,2
3604,89279,70240318,882,557,3
3605,53764,42170535,997,235,6
3606,97954,22164651,420,234,1
3607,96282,71637905,312,199,6
3608,69931,77102756,804,381,4
3609,63829,45977673,936,380,2
3610,42944,71926064,766,110,3
3611,11287,60762947,367,451,3
3612,89801,3885765,407,613,6
3613,65565,77205260,167,525,1
3614,18260,54742330,66,250,1
3615,79523,12870432,49,263,5
3616,87997,76107056,924,64,2
3617,55043,71768487,291,592,1
3618,39078,23609478,25,318,2
3619,47780,34950653,447,926,1
3620,13315,84293709,196,253,5
3621,24909,15490206,492,385,2
3622,57028,38817008,973,67,3
3623,42240,74102220,83,824,5
3624,43752,91445182,339,374,1
3625,44006,81799475,5,32,3
3626,97996,33854571,173,617,2
3627,80407,34632500,120,682,6
3628,40036,78865675,43,497,3
3629,53428,7282235,831,936,3
3630,29971,69588823,423,909,4
3631,18123,22068231,177,466,1
3632,91633,31094639,462,547,6
3633,78545,3092902,253,560,6
3634,75677,70381031,793,553,1
3635,79329,2010413,666,438,4
3636,97247,82802109,588,398,1
3637,54757,83054055,605,790,4
3638,87272,73379770,917,381,2
3639,77115,14330829,866,946,3
3640,31495,65322837,571,514,4
3641,68541,29927739,740,800,2
3642,87933,65600413,891,42,5
3643,18238,73101221,291,477,6
3644,55117,47824556,448,267,5
3645,13837,54585646,642,784,3
3646,52948,53027908,677,498,4
3647,72472,50499172,655,133,1
3648,25837,2574456,311,705,6
3649,29350,37650599,46,961,1
3650,86695,15707247,125,535,6
3651,69870,68138848,955,459,4
3652,47607,42498434,139,972,3
3653,97546,23757464,376,815,6
3654,88012,30713068,737,391,4
3655,71644,84996401,58,604,1
3656,57919,5828830,321,86,3
3657,83208,68808711,991,86,3
3658,31776,58465744,814,92,3
3659,94151,44312316,902,874,4
3660,58472,24881203,841,251,2
3661,24265,57258829,220,863,5
3662,63633,35963266,400,500,4
3663,28221,76103682,393,535,2
3664,12523,93468007,172,803,4
3665,94810,85764893,550,846,5
3666,38600,12487088,859,398,4
3667,70736,38903298,873,312,4
3668,94071,24858313,133,410,1
3669,54523,12526823,783,136,3
3670,13791,50108111,425,77,3
3671,26697,62481393,950,540,6
3672,51325,49489988,874,698,6
3673,37016,95827370,457,288,6
3674,18887,79908531,35,492,1
3675,82380,24536976,5,639,4
3676,39716,96410433,553,706,3
3677,98047,66484723,680,485,2
3678,43409,64909861,564,18,5
3679,19068,52778556,73,809,5
3680,97604,60812079,128,70,2
3681,75839,15660226,728,995,1
3682,59700,71165204,111,829,6
3683,98851,57779809,761,128,5
3684,66882,54118906,355,645,6
3685,36399,96709029,32,115,4
3686,45955,62385402,498,376,3
3687,41837,63495270,15,701,1
3688,87263,6921498,25,532,6
3689,46136,45515861,289,54,2
3690,42259,54622657,811,1000,5
3691,89334,86934597,755,767,1
3692,30523,61664365,71,659,2
3693,56666,68164642,96,6,2
3694,42816,47291993,21,318,5
3695,18713,38909755,773,681,1
3696,34128,76308008,94,682,3
3697,23856,79855794,791,902,3
3698,37587,65096852,187,55,2
3699,49475,98327446,817,458,5
3700,36047,93411455,826,530,6
3701,39402,18300271,989,857,4
3702,84353,19473163,335,919,5
3703,88540,62532768,267,995,3
3704,35809,94199776,627,562,4
3705,75381,48790834,527,657,1
3706,83437,36794510,673,17,6
3707,53795,80262698,240,646,4
3708,41836,4436910,702,58,2
3709,52484,95254676,558,307,4
3710,24022,34841550,300,521,5
3711,83778,51105760,749,611,2
3712,96686,40695401,798,761,1
3713,92780,12654129,993,482,6
3714,47867,10872594,416,851,5
3715,13874,43593518,97,490,1
3716,24058,90329616,461,612,5
3717,60068,83940869,323,29,6
3718,61572,73099659,523,272,2
3719,50856,82069681,994,888,6
3720,75046,53168392,451,392,5
3721,50057,83000280,51,407,3
3722,55750,71676140,132,998,1
3723,91051,82940820,832,560,4
3724,59332,95870782,789,800,5
3725,65943,73904893,271,715,6
3726,19505,62320202,314,708,1
3727,57809,92822861,873,267,5
3728,35332,7469956,674,947,6
3729,77479,94667846,955,81,4
3730,56875,43661052,572,778,1
3731,92445,75662257,876,846,3
3732,40353,26447681,667,771,1
3733,20134,56185214,69,73,2
3734,92283,2874890,70,226,1
3735,83405,5909109,563,557,4
3736,49314,22464049,308,225,4
3737,69535,13645078,709,413,3
3738,15813,47321157,610,106,6
3739,36212,17453215,50,158,3
3740,85739,4592359,711,668,5
3741,38818,44378055,852,153,3
3742,49571,93111292,278,969,2
3743,10305,42368222,943,720,4
3744,37040,61278885,715,394,3
3745,63425,42580893,223,31,2
3746,22346,21954401,732,318,2
3747,44064,63558610,38,461,2
3748,87942,38343454,271,893,2
3749,46109,65751757,790,824,3
3750,21869,79521860,108,232,3
3751,89458,3684784,323,666,4
3752,56257,12979554,705,685,6
3753,57670,97917693,161,775,4
3754,24286,89322402,521,630,3
3755,28584,98314129,221,253,5
3756,73178,85073360,768,725,1
3757,63588,44582504,721,542,1
3758,34396,75424808,835,344,1
3759,39939,17127745,666,156,4
3760,89245,13802631,702,53,3
3761,11057,52698788,220,642,5
3762,43637,84774392,629,422,2
3763,81066,44038282,65,848,6
3764,11531,93867141,914,559,2
3765,59410,21936476,855,103,2
3766,90162,6985904,793,947,1
3767,26839,34763973,541,168,3
3768,92860,5043850,713,475,2
3769,61766,7970142,310,519,6
3770,45585,73741806,41,611,3
3771,40609,21385710,609,489,4
3772,77017,57537178,884,261,3
3773,94725,96772724,104,749,6
3774,43338,20288691,107,447,1
3775,99636,95345206,83,288,5
3776,89767,50068497,916,782,2
3777,84362,66159943,440,612,3
3778,53884,21905220,973,889,5
3779,89171,82328763,500,730,4
3780,45149,92003052,152,497,4
3781,45842,64294911,68,974,1
3782,89028,71754835,62,25,1
3783,42974,17940562,139,973,4
3784,37238,13828044,531,405,4
3785,45668,22258177,150,836,5
3786,96282,36090437,354,16,4
3787,89173,90398147,935,53,3
3788,82272,77064472,589,144,5
3789,53956,31066556,527,470,4
3790,25679,60335007,714,143,4
3791,53783,95611319,512,141,4
3792,27530,56856673,465,991,1
3793,84019,94188903,409,2,6
3794,21891,75945300,640,955,3
3795,78493,69874928,832,450,2
3796,28330,14871383,421,426,1
3797,25163,2156279,249,705,3
3798,70063,52576731,823,902,2
3799,75214,29520170,317,557,6
3800,32608,84114666,956,173,4
3801,34132,56355758,719,723,2
3802,54927,70488230,250,483,1
3803,34610,94868476,946,282,1
3804,50752,56962689,371,735,5
3805,45341,62531216,304,690,4
3806,24297,44503825,466,161,6
3807,14734,60750780,434,848,6
3808,35871,65227541,484,252,2
3809,19095,69969251,181,92,6
3810,87221,84178464,797,217,3
3811,70590,43968334,260,428,1
3812,57232,55200268,266,227,2
3813,41242,45820890,171,452,1
3814,38416,23855882,634,569,2
3815,25514,20001794,109,527,1
3816,99180,7943717,311,144,6
3817,90555,87673804,483,708,4
3818,14761,63028611,147,246,1
3819,10832,77413851,320,697,1
3820,13987,43433954,316,294,6
3821,19454,84709141,41,792,6
3822,97497,54651835,488,809,6
3823,87127,80712753,43,265,3
3824,22937,60337216,692,879,6
3825,31372,63951785,119,874,3
3826,91454,7649169,663,111,6
3827,37797,36122379,172,442,1
3828,33810,19060477,579,783,1
3829,27055,89853115,203,482,6
3830,92013,18726120,112,141,5
3831,39350,91199777,335,363,5
3832,86891,31742384,156,671,2
3833,73334,28763811,847,799,2
3834,90012,29696358,635,287,3
3835,85418,2050119,680,757,4
3836,52593,59456184,796,600,4
3837,75349,4957794,24,89,3
3838,24614,37595684,995,150,2
3839,36901,48617184,940,765,4
3840,43451,66036881,432,540,5
3841,42520,22246579,306,115,6
3842,81151,49227409,833,402,4
3843,68369,17526333,452,5,2
3844,71526,86161700,188,86,5
3845,88948,34308113,336,454,3
3846,24227,19849255,90,672,1
3847,65173,12051363,776,108,4
3848,95007,82026481,902,793,1
3849,24304,17042823,182,615,1
3850,17867,86193605,902,617,3
3851,22875,71533967,630,480,1
3852,63881,66164668,716,8,1
3853,50500,30814885,28,278,5
3854,34419,62719888,449,500,1
3855,74765,45525264,648,814,5
3856,38519,61808594,790,870,3
3857,47258,2320428,839,240,1
3858,61236,71676921,43,19,3
3859,52413,91749446,916,840,4
3860,41847,12528346,167,613,5
3861,29902,54085076,623,795,6
3862,98401,63464471,985,800,2
3863,78568,40480663,916,300,1
3864,18072,31422007,170,396,5
3865,85692,74994561,194,494,3
3866,81046,74767146,491,620,6
3867,68102,25006823,216,762,6
3868,84664,5452079,4,443,4
3869,20034,10927270,610,375,4
3870,26705,89491737,973,956,6
3871,58934,4721839,604,518,1
3872,51231,2173509,235,88,3
3873,67433,92334291,40,530,3
3874,89451,64222205,74,400,2
3875,99237,21378795,559,968,1
3876,77957,84832503,540,44,5
3877,82380,44169887,919,335,6
3878,94182,30226832,165,829,4
3879,83409,94323521,460,381,3
3880,53800,66919739,241,437,1
3881,40768,21444128,439,105,4
3882,36395,85950234,254,18,5
3883,93769,22175517,539,364,2
3884,58391,62748873,182,786,6
3885,77793,1800273,774,56,4
3886,40299,63601604,372,15,5
3887,13902,34452544,23,580,1
3888,80277,79578389,663,603,6
3889,15430,16878438,845,884,6
3890,76868,60897017,917,969,2
3891,38135,21053039,16,848,4
3892,35033,2549111,676,578,6
3893,90052,88028645,118,965,4
3894,38304,91508860,409,708,3
3895,68333,93135004,701,909,3
3896,95532,93426823,63,456,2
3897,79793,98042510,165,146,2
3898,38637,97518221,84,892,6
3899,19907,33692211,910,535,1
3900,20489,84141415,682,181,2
3901,74783,10129010,905,953,2
3902,37000,2382382,217,17,6
3903,20146,75237244,272,228,5
3904,70145,90825571,949,399,5
3905,56157,61729125,506,834,6
3906,53663,18458500,144,912,3
3907,89469,40884879,376,443,4
3908,42167,95072156,144,628,3
3909,39421,52825887,286,951,1
3910,91872,14984050,342,254,4
3911,47896,68353104,563,901,3
3912,58739,24780218,603,788,4
3913,71647,78676331,298,76,2
3914,16777,43269457,785,641,2
3915,71979,43608576,449,755,1
3916,28803,20854761,232,20,5
3917,63810,11545544,835,54,2
3918,22180,45384297,695,726,1
3919,46045,86510343,357,350,4
3920,88641,27031872,705,750,2
3921,55606,88176099,151,30,1
3922,95158,64477628,729,655,4
3923,48793,38992445,95,383,6
3924,55030,51815754,702,695,1
3925,40317,7443971,882,583,6
3926,92441,32688036,359,631,5
3927,73080,17194269,393,67,5
3928,65120,46462254,420,856,2
3929,79650,77224055,250,167,1
3930,25715,69923682,504,184,4
3931,21051,52247358,0,0,2
3932,36272,78007980,106,468,2
3933,13165,5793973,946,118,1
3934,14909,1517785,517,438,3
3935,31741,91512977,200,808,4
3936,57112,5572271,494,254,6
3937,47114,12922432,986,181,5
3938,41365,14763308,697,301,4
3939,94146,80855558,580,556,1
3940,55884,40517724,269,353,4
3941,19699,54125471,351,792,5
3942,10772,99148743,941,154,3
3943,14729,50858297,603,730,1
3944,82801,56812268,544,590,3
3945,87096,10849197,45,453,1
3946,59312,91399381,391,627,1
3947,78614,8774307,949,634,3
3948,72962,68476238,526,601,4
3949,73481,47936145,76,724,1
3950,25791,55413685,408,746,5
3951,44479,81458292,573,678,3
3952,86707,25636843,872,569,2
3953,70383,34900234,235,715,3
3954,27272,49078599,752,917,6
3955,31604,5793137,997,799,4
3956,47442,7603204,191,839,5
3957,61488,81103184,843,853,3
3958,94734,67535050,580,212,5
3959,43560,27690500,600,841,6
3960,71259,60149799,249,460,4
3961,45829,93118531,122,868,6
3962,41332,13263034,840,205,6
3963,93655,81864148,253,497,1
3964,86983,38312696,836,411,3
3965,77541,97752487,209,588,5
3966,25435,23519788,495,45,3
3967,97671,37872464,464,412,6
3968,78703,88560435,947,930,2
3969,82875,59389389,244,548,3
3970,58837,98856641,526,168,4
3971,11978,86794162,451,891,6
3972,73284,84200430,183,536,3
3973,36809,51720965,166,830,4
3974,73377,34775445,798,270,6
3975,17545,73102131,47,321,6
3976,25479,91390008,634,779,2
3977,93335,63122062,685,947,6
3978,77683,47794084,388,989,6
3979,99018,9999801,245,231,5
3980,60322,11592138,578,433,5
3981,39048,52740538,604,526,5
3982,11270,46676845,621,804,1
3983,18022,4743665,627,759,6
3984,30379,61533823,758,994,1
3985,97136,93501976,14,487,2
3986,85031,64026577,878,263,2
3987,80188,6660828,120,488,4
3988,94361,88261883,644,809,4
3989,82657,17520544,821,398,4
3990,13821,80724289,850,851,2
3991,34511,16218171,443,103,1
3992,48366,74455283,482,530,3
3993,35629,38331280,142,159,4
3994,48190,82421962,903,433,5
3995,37644,47721355,701,545,5
3996,72594,80715307,772,214,4
3997,12149,39788546,122,219,3
3998,67076,5861392,889,530,1
3999,66216,1462442,624,929,5
4000,87238,8574695,72,936,4
4001,10190,36904877,860,199,4
4002,70580,52447902,180,329,1
4003,61560,37788828,484,50,2
4004,95073,79392549,691,161,5
4005,82071,52677706,334,670,4
4006,60633,31851321,11,883,5
4007,17669,2299722,581,641,1
4008,38154,26324551,201,580,1
4009,40130,7930449,572,299,1
4010,88917,9563300,36,960,1
4011,55648,75290043,504,775,6
4012,91669,40683971,29,397,2
4013,59654,39782903,819,638,3
4014,23482,89032762,278,894,6
4015,79134,37961161,937,686,6
4016,19317,15014347,15,84,6
4017,43260,53104621,5,143,6
4018,55067,35281304,784,399,6
4019,84739,23931918,940,117,2
4020,11005,85345933,727,344,1
4021,77292,16108145,168,502,2
4022,98629,54135494,695,863,1
