,ID,Amount,Principal overdue,Interest overdue,Loan_type
2269,79608,57537754,222,662,6
2270,98642,32596220,110,393,2
2271,25724,94291672,367,25,2
2272,67463,18469731,854,38,6
2273,65632,98328017,143,412,5
2274,34181,5076000,384,386,2
2275,86623,90427200,209,88,2
2276,16843,32469697,577,300,1
2277,18855,82675503,476,116,2
2278,29465,28199978,821,215,3
2279,43356,29449286,60,779,3
2280,86895,81174123,307,977,6
2281,70442,75393786,632,246,1
2282,13897,56916682,33,246,6
2283,55040,9837797,99,666,4
2284,78956,59600769,756,401,6
2285,38478,70722116,7,487,3
2286,74926,12788802,191,559,1
2287,57132,25285650,812,633,5
2288,20684,10256315,294,971,5
2289,94012,78480429,697,384,4
2290,94448,51233661,287,603,1
2291,29334,19225149,686,902,2
2292,32107,97904060,266,1,6
2293,66394,13516343,139,66,6
2294,82113,13467343,121,276,1
2295,20877,4059856,175,426,4
2296,19884,94811415,731,593,6
2297,86207,90146360,488,872,4
2298,80166,87043628,654,614,3
2299,45609,56453271,793,82,6
2300,57148,34449539,542,248,5
2301,30375,46076204,95,635,6
2302,75218,36401442,907,963,4
2303,41912,7946917,69,466,2
2304,12335,12083892,127,981,3
2305,99613,50255031,345,749,4
2306,10509,16636769,129,75,3
2307,61105,97586107,353,572,6
2308,40630,4007278,644,418,4
2309,37898,52970861,878,426,1
2310,66306,6200938,838,535,4
2311,13474,40604856,750,375,4
2312,82556,71205260,780,937,5
2313,18698,86902937,535,538,2
2314,76764,87965987,798,518,5
2315,99435,90504056,465,508,2
2316,52426,5622381,123,545,2
2317,47198,30114623,761,796,4
2318,30123,56746725,772,69,1
2319,56523,46205191,656,78,2
2320,78283,17614334,483,366,2
2321,63819,40498895,344,238,3
2322,69994,93505693,59,341,2
2323,47987,79103515,741,582,6
2324,74011,15782331,827,258,1
2325,31139,37729247,796,703,5
2326,65374,15305901,403,726,1
2327,44915,9423363,206,228,4
2328,87723,11579935,295,829,1
2329,53387,2288349,664,124,4
2330,57632,79348203,707,494,3
2331,27454,88857299,354,164,4
2332,88342,97781992,573,552,1
2333,23250,25917826,228,435,6
2334,43084,26692343,332,623,2
2335,40916,58689584,804,482,1
2336,20137,91673136,717,274,6
2337,77333,58600404,448,943,2
2338,80813,90354454,115,614,5
2339,40557,12908861,217,488,2
2340,59394,88545255,239,278,5
2341,50470,23941483,73,655,4
2342,35405,14519712,529,272,5
2343,94964,43426640,575,363,1
2344,62732,4262603,362,338,2
2345,65004,41067100,652,319,3
2346,15688,39024470,515,289,2
2347,64058,44125620,106,919,6
2348,28198,21818317,238,917,1
2349,46557,83791252,476,93,1
2350,51337,77059894,849,291,6
2351,17994,83101560,758,754,2
2352,63412,69890780,479,948,2
2353,55280,66628431,103,768,2
2354,17208,47864308,298,77,1
2355,46996,64680271,185,666,3
2356,16393,13958637,990,906,5
2357,54470,63500654,471,828,3
2358,99294,48951004,721,579,1
2359,22127,48011495,395,63,5
2360,82501,83025575,497,963,4
2361,23381,47591746,177,409,4
2362,71508,51050954,275,561,2
2363,85521,41509625,780,301,6
2364,10093,34028048,965,911,1
2365,35589,87590384,439,537,3
2366,97599,26288851,62,718,5
2367,14827,22274752,305,382,1
2368,20568,90952711,79,828,5
2369,37560,17936659,698,967,4
2370,33010,1766481,285,789,2
2371,54660,29170026,45,624,4
2372,48992,24627598,886,430,4
2373,60907,15926732,694,750,4
2374,13615,79783035,459,999,5
2375,33450,64547630,627,119,6
2376,54230,83223096,268,315,3
2377,94977,34992049,289,893,3
2378,75499,42750117,415,2,3
2379,55723,51309160,302,23,4
2380,33646,29765456,620,995,1
2381,33977,61670417,456,954,3
2382,38234,8390955,192,390,3
2383,93013,72802738,375,727,2
2384,17149,53718399,958,339,3
2385,54139,48098525,401,556,4
2386,37103,79909472,248,292,4
2387,46737,4900340,821,61,1
2388,91454,39109590,390,548,3
2389,80661,93013594,885,631,1
2390,71136,30222620,243,233,5
2391,99862,77492185,233,928,3
2392,71962,75174987,91,119,4
2393,59114,31748979,460,2,2
2394,17068,50562563,163,412,5
2395,30026,86940542,992,580,5
2396,61497,21439969,700,808,3
2397,92533,27515447,377,252,5
2398,73734,85635411,546,457,2
2399,70184,92225256,489,219,5
2400,64280,59880390,900,351,5
2401,89726,58205001,583,415,5
2402,69027,42416251,225,965,5
2403,21665,98076496,808,340,5
2404,80442,33310387,214,870,2
2405,85674,46408406,556,983,5
2406,24373,44870754,263,887,2
2407,45126,86753803,357,922,3
2408,16595,75293314,385,847,5
2409,55782,12829334,769,596,5
2410,74898,22827940,30,960,6
2411,17215,94405806,584,652,6
2412,97214,13508394,392,989,3
2413,74569,18291048,137,654,5
2414,68883,66628563,242,206,1
2415,59369,90415650,66,694,2
2416,63126,36856581,820,571,1
2417,63152,3429733,299,55,3
2418,53256,70148669,442,383,4
2419,29332,55739340,348,12,5
2420,11299,49363127,390,986,1
2421,35208,94315599,254,785,4
2422,66264,76042152,197,214,5
2423,57645,69488763,624,24,1
2424,60447,13259649,255,620,3
2425,33440,83507666,651,553,1
2426,82120,92260613,332,988,3
2427,62481,48248650,549,456,2
2428,31792,59644029,58,231,6
2429,62701,66001226,238,780,2
2430,59384,13653928,11,418,2
2431,56876,25663918,663,529,3
2432,72722,62088320,883,477,5
2433,80280,54733987,418,370,2
2434,21768,19799521,148,345,2
2435,85545,64508037,388,340,1
2436,19397,55436097,560,634,2
2437,18676,86876821,76,173,1
2438,26492,12054751,661,506,6
2439,25003,74017283,643,264,4
2440,26970,50382898,881,904,3
2441,24289,95332220,275,975,2
2442,41204,95515271,151,545,5
2443,38795,4216838,433,442,4
2444,12700,2134687,889,136,3
2445,73275,65571953,921,866,6
2446,13666,45161287,136,6,3
2447,49249,59909541,585,58,5
2448,66790,87415447,248,548,6
2449,71114,23088840,176,242,4
2450,70261,11454866,964,929,6
2451,58708,5176871,169,264,3
2452,86144,29329044,339,901,4
2453,19284,50278788,12,213,5
2454,18194,56929821,79,770,1
2455,68745,22112701,63,31,1
2456,53066,25348180,193,555,2
2457,75534,29182061,138,156,2
2458,32585,55147011,35,526,4
2459,43094,47663975,922,72,6
2460,92143,41947418,379,621,3
2461,91655,52498337,404,6,1
2462,14479,16948021,972,442,4
2463,86503,23309568,690,99,5
2464,85793,54698593,293,813,6
2465,26662,68553060,964,434,4
2466,82450,62740508,757,52,6
2467,83828,19402499,935,403,2
2468,46995,17041045,563,365,1
2469,89314,68700353,345,554,5
2470,94775,29890578,216,895,1
2471,92451,2649196,723,211,2
2472,90123,59715299,956,594,6
2473,21564,7327831,885,404,4
2474,22008,65189068,361,164,5
2475,11532,83321673,609,529,3
2476,25388,1064265,954,708,4
2477,32605,3475915,380,204,4
2478,36468,33949627,720,626,2
2479,70611,37923991,17,396,4
2480,49087,99473632,495,54,3
2481,28448,53214418,905,705,3
2482,52749,73127223,921,883,4
2483,55476,50039383,560,687,3
2484,30225,24761990,64,526,6
2485,91597,41319186,749,898,5
2486,63671,95841991,1000,925,3
2487,81484,58733960,97,843,5
2488,35532,77404521,400,884,6
2489,60062,98955615,318,452,4
2490,53565,25655928,373,176,5
2491,29585,21740782,168,280,3
2492,92133,34558120,986,205,6
2493,78527,5832503,507,53,6
2494,42642,27779948,891,995,3
2495,12230,44057104,499,811,2
2496,24993,31903079,137,540,4
2497,59262,35620466,559,636,3
2498,43298,65237144,241,390,4
2499,37865,22882806,206,526,6
2500,60646,43565697,270,450,4
2501,67367,54683025,553,656,2
2502,84933,11714948,254,203,4
2503,58480,89842440,810,449,2
2504,66651,65355501,480,299,5
2505,45957,56177827,469,938,5
2506,53491,87172269,489,636,3
2507,34742,72482564,610,754,3
2508,20069,59001170,890,921,5
2509,65842,49096415,903,554,2
2510,26417,91696687,9,71,2
2511,24574,92561398,674,646,6
2512,56212,93981264,580,240,2
2513,83050,4350440,660,547,3
2514,29340,36760449,710,941,1
2515,90214,73651968,738,270,6
2516,55126,7901865,371,106,4
2517,82690,84370307,254,459,6
2518,94816,4775512,725,682,4
2519,92601,80733750,986,294,1
2520,65168,35781332,226,460,2
2521,24479,56620362,482,155,5
2522,52067,45597279,561,869,3
2523,86880,78918164,300,248,2
2524,42830,89252997,655,784,6
2525,76367,72190017,436,332,6
2526,77381,91874529,835,461,1
2527,78627,45972905,916,156,3
2528,38412,13406293,571,476,2
2529,36814,4913358,0,0,2
2530,69929,81907566,623,260,6
2531,68020,32035417,614,636,1
2532,95076,1370402,679,319,6
2533,62148,34965762,183,564,2
2534,78724,9621540,932,32,1
2535,41993,78652732,863,596,1
2536,97835,52136546,99,815,2
2537,54698,14905781,856,568,1
2538,54327,4548977,333,773,2
2539,22725,10723571,982,412,4
2540,14472,43141056,96,580,3
2541,36054,83782475,223,797,1
2542,79683,21940160,148,709,1
2543,96350,81107996,662,582,5
2544,74841,78058920,65,199,2
2545,32900,16792026,832,857,2
2546,71747,67478237,20,644,3
2547,10348,33073555,585,356,6
2548,63952,9952825,865,519,3
2549,35683,52201060,195,323,1
2550,10943,57089408,658,919,5
2551,51370,5890784,294,379,1
2552,63414,91721580,925,849,3
2553,37717,78960861,475,857,1
2554,72287,53532141,919,224,4
2555,98298,62651392,657,282,5
2556,63398,87772217,10,804,2
2557,14467,48452629,615,931,1
2558,64316,58913231,535,339,1
2559,77430,89750669,967,631,5
2560,72804,33116857,451,59,6
2561,64121,91351856,522,22,1
2562,76270,15616208,5,635,6
2563,63460,79051912,591,44,1
2564,88055,48043707,630,764,6
2565,85180,22255664,858,259,3
2566,24562,11223177,231,868,1
2567,76357,31854729,670,718,6
2568,12453,91253385,321,688,6
2569,89995,45765846,998,708,6
2570,45631,31511846,468,993,5
2571,45570,44423588,694,680,3
2572,98513,68544555,194,70,3
2573,14426,79836351,201,513,2
2574,60433,44151688,855,510,5
2575,81447,19128868,532,897,6
2576,95488,10795380,132,397,1
2577,20864,72877710,773,376,1
2578,62001,96771124,0,0,2
2579,22048,22076606,354,960,2
2580,41663,92882614,79,754,2
2581,78058,34735090,741,768,4
2582,62052,29449854,922,720,3
2583,28897,19434957,828,816,2
2584,98886,53213118,793,407,1
2585,52537,47673035,422,469,2
2586,61142,66669507,742,548,3
2587,77759,9491282,461,875,6
2588,97363,4270589,19,858,2
2589,17508,55691583,441,703,6
2590,73935,88526126,390,522,1
2591,95490,91919916,147,908,2
2592,35371,46912655,817,545,1
2593,42538,75999140,907,544,3
2594,93333,48556649,526,30,2
2595,28190,77881837,95,478,1
2596,51348,69291963,528,683,2
2597,67538,91286199,643,398,3
2598,27232,66459206,802,197,6
2599,10590,49241500,612,402,6
2600,81153,10909385,25,738,1
2601,86217,35738644,91,818,3
2602,33696,72152854,636,839,5
2603,83362,66480963,621,368,6
2604,24895,12744972,409,754,2
2605,56846,68854204,258,253,3
2606,29359,78118828,975,953,1
2607,88506,51215327,461,314,4
2608,13003,53370729,728,194,1
2609,90534,5227013,850,386,4
2610,94649,21394402,900,59,5
2611,51111,32338447,816,402,3
2612,61870,2742640,577,46,5
2613,43746,43228732,597,121,5
2614,24863,15788135,653,887,6
2615,76879,21074778,402,617,2
2616,47371,3809319,81,54,4
2617,16874,50692190,52,179,4
2618,59295,60254478,392,572,6
2619,39130,58485685,514,329,6
2620,44252,12750046,508,370,1
2621,34031,76879088,527,332,5
2622,13675,17424399,770,321,6
2623,73750,21698447,902,209,6
2624,42581,31817184,258,145,4
2625,62082,52067741,640,471,4
2626,72220,46819060,483,795,5
2627,98873,21615772,219,417,3
2628,39491,55876530,742,998,5
2629,32172,80790203,900,943,4
2630,13629,15713295,785,514,3
2631,30767,49579646,29,141,6
2632,69991,94716969,645,422,6
2633,37532,38011630,35,145,3
2634,49018,42210042,777,203,6
2635,11167,86834835,263,103,5
2636,42819,25292452,599,465,4
2637,19416,41295440,45,882,4
2638,10017,90457710,676,160,1
2639,39698,71196742,109,142,1
2640,96052,29486645,453,414,5
2641,40449,23663479,388,868,1
2642,56604,45051360,419,806,1
2643,13745,59800874,937,894,5
2644,40866,15000402,864,924,3
2645,96416,2865573,648,793,1
2646,65068,30930658,890,451,1
2647,25419,88158808,945,664,1
2648,67437,33145166,101,705,4
2649,60428,79001407,33,949,4
2650,74098,26230361,695,441,3
2651,62037,52281606,615,517,1
2652,77876,29832674,798,466,2
2653,30330,6776155,42,962,6
2654,35787,81802815,967,920,1
2655,88941,35612143,687,751,6
2656,36608,4015653,355,471,4
2657,35630,38496295,932,978,3
2658,16807,36434676,963,782,5
2659,87906,66000778,182,997,6
2660,75504,52250747,484,809,4
2661,67311,83698319,292,996,5
2662,19877,26042379,567,181,4
2663,99650,71012315,652,367,5
2664,52418,24172032,178,271,2
2665,51028,32106174,312,986,6
2666,45677,43401657,975,668,4
2667,26749,18302474,428,393,6
2668,67433,58402819,489,411,1
2669,36021,1128044,483,328,6
2670,60348,97601229,914,765,5
2671,33134,74729059,535,437,5
2672,93259,5112213,678,111,3
2673,99602,58955833,783,969,3
2674,84325,85581925,960,375,2
2675,28908,55125950,125,829,1
2676,35870,51750345,342,14,6
2677,51624,59555575,223,676,3
2678,40743,79224830,863,447,4
2679,82473,48753289,80,161,2
2680,33912,75026098,451,861,1
2681,61729,35564722,673,238,1
2682,91990,78671982,278,587,5
2683,39909,41870270,786,380,2
2684,64377,60171177,580,696,5
2685,32926,13332715,62,288,1
2686,53817,11882403,535,567,1
2687,30872,37567883,85,310,2
2688,22632,50989473,539,737,4
2689,77691,46801206,892,489,1
2690,87256,84928158,896,247,1
2691,84040,52185806,205,831,5
2692,81634,72871746,345,887,3
2693,87957,88756522,478,672,2
2694,92460,2345539,175,733,5
2695,89552,81954829,633,767,1
2696,84280,71644265,485,290,4
2697,45154,77112940,266,375,2
2698,58956,10681327,644,953,4
2699,94649,95406336,18,937,2
2700,96478,58990219,936,200,5
2701,52485,96231524,223,878,3
2702,63459,16371932,315,475,1
2703,37408,16211792,982,879,2
2704,56833,43372539,711,106,3
2705,17261,81633489,58,378,4
2706,83512,69210582,65,444,5
2707,93929,15214240,701,332,3
2708,86336,25356986,115,559,2
2709,70215,90766514,466,250,6
2710,83159,22403612,124,822,3
2711,69330,72310224,322,121,6
2712,56078,18388915,162,330,6
2713,80366,12459991,974,41,2
2714,55392,22364703,710,1,6
2715,47421,40421441,620,324,1
2716,94035,80915273,423,134,2
2717,92440,87646747,445,282,6
2718,30894,15137333,247,617,4
2719,45148,88746742,725,480,1
2720,23217,71549128,16,51,3
2721,37603,54450280,929,120,3
2722,68761,68387496,597,923,2
2723,55488,66959314,202,936,3
2724,59748,91691449,779,423,1
2725,50842,69142427,842,873,1
2726,24052,37107018,960,518,3
2727,77167,39875001,978,715,5
2728,60883,94139313,369,212,4
2729,40183,26977862,395,682,4
2730,20002,46173073,162,189,3
2731,38719,77703215,427,96,5
2732,18210,32234273,781,481,2
2733,93015,59904856,315,504,1
2734,69555,55556652,867,55,6
2735,19473,3120234,689,266,1
2736,55641,71515124,837,114,6
2737,46331,96732982,299,290,5
2738,12111,59687493,631,710,2
2739,40949,49460091,43,499,4
2740,21469,81459152,331,68,3
2741,72868,67850401,427,304,1
2742,23297,15613034,831,489,4
2743,82611,10006033,787,700,3
2744,47461,55463906,504,764,2
2745,82139,18503789,822,284,3
2746,94543,11424811,222,243,2
2747,77894,42566458,542,347,1
2748,47753,27989817,495,578,4
2749,12257,20284773,803,233,4
2750,37183,72821794,951,330,3
2751,46026,10208058,160,211,4
2752,43107,30887358,109,184,4
2753,76680,41187692,536,501,3
2754,49497,50859033,255,508,6
2755,59790,1043808,531,371,1
2756,25040,51462542,432,259,2
2757,27084,11969689,109,349,2
2758,72727,44309594,51,862,5
2759,97212,85560396,828,245,1
2760,79279,45700149,501,649,1
2761,44568,81801204,100,116,4
2762,29203,86997391,753,620,2
2763,36906,53984846,848,227,6
2764,49457,76560871,783,440,2
2765,14505,53441888,321,777,2
2766,23303,23718399,393,411,6
2767,79927,70843121,920,296,6
2768,44290,50410440,915,371,5
2769,43721,58998876,696,971,1
2770,94986,42560523,897,483,1
2771,85975,50102760,390,210,6
2772,75907,77342231,837,623,6
2773,56644,58449186,847,131,4
2774,51077,44432090,425,875,6
2775,65761,79145321,158,594,3
2776,99241,41477445,133,780,3
2777,83306,48066828,675,881,1
2778,10791,4849175,952,544,5
2779,54221,25331797,424,837,6
2780,92231,53901990,228,514,5
2781,29930,78123910,239,313,1
2782,81627,90816413,322,579,6
2783,40304,45358272,437,406,6
2784,22257,21275951,795,306,2
2785,64659,96929225,83,464,5
2786,26168,5052072,197,161,5
2787,47737,69471836,929,831,1
2788,32382,57355967,293,943,5
2789,75767,40765389,918,325,6
2790,62039,78406206,563,318,4
2791,20322,79772083,572,35,1
2792,47330,45692153,782,570,1
2793,79321,65235057,729,90,2
2794,38010,89398291,282,132,2
2795,53846,27375683,721,781,3
2796,50866,31018592,386,88,5
2797,42505,83845032,123,179,3
2798,21544,7123347,765,549,5
2799,74446,26226091,415,751,6
2800,73568,85936399,455,753,1
2801,10663,46905318,533,469,6
2802,56347,88820431,992,116,3
2803,21824,8547485,609,706,3
2804,21208,80271625,797,502,4
2805,86437,23767972,13,14,6
2806,34234,45223250,757,723,3
2807,16470,8998362,437,306,1
2808,88686,75380464,657,902,3
2809,60856,32084127,294,806,1
2810,89660,35651797,324,551,1
2811,60542,72229507,859,831,1
2812,79022,78509008,899,641,6
2813,61285,53691765,641,882,1
2814,21947,36871735,790,550,5
2815,50912,70629669,579,20,1
2816,25700,54442215,944,523,1
2817,36229,10360207,732,490,6
2818,88056,80447215,341,788,6
2819,81218,65447567,411,901,1
2820,18134,70893112,405,599,5
2821,68682,9788421,500,628,2
2822,64382,64596269,694,169,2
2823,59181,3001927,91,316,1
2824,13486,21317838,833,378,4
2825,61420,44010192,958,355,6
2826,84278,85083119,833,236,4
2827,77336,19029577,40,920,4
2828,74922,59151099,552,518,3
2829,57072,13815390,141,382,2
2830,41683,13361720,373,12,5
2831,34260,87852055,447,556,3
2832,99981,73442323,505,969,1
2833,42362,45450373,743,972,4
2834,89102,40287473,17,377,4
2835,30692,24393035,206,8,2
2836,14262,42709164,449,523,4
2837,14529,44130494,103,758,1
2838,91883,13724762,173,229,3
2839,87635,54885922,205,915,5
2840,94443,32740859,956,343,4
2841,89927,3362713,414,595,1
2842,96851,15194234,755,294,2
2843,81401,10480844,811,873,5
2844,66674,46405791,558,803,3
2845,36357,58506904,310,608,4
2846,58910,31327265,996,855,6
2847,83168,72844345,28,199,2
2848,38358,50302208,36,98,4
2849,66442,19508009,701,741,2
2850,94041,21262741,980,808,3
2851,72494,32831713,926,369,6
2852,17340,76154507,397,306,1
2853,32494,55646227,855,994,4
2854,23090,61292296,513,336,3
2855,17377,94685687,764,157,4
2856,56035,10062569,454,599,1
2857,94894,10452160,440,279,4
2858,15921,15847409,769,773,5
2859,52336,89867578,193,580,6
2860,76762,45962780,343,813,2
2861,13265,22052158,338,991,6
2862,67517,59466587,541,399,6
2863,89402,84179179,932,202,4
2864,39904,57588548,43,55,3
2865,20273,49814478,143,566,3
2866,34184,77701049,486,957,2
2867,37209,35194862,495,418,5
2868,17494,26270814,388,816,5
2869,23761,18696122,981,784,6
2870,14496,46585434,953,469,1
2871,17133,45019752,507,893,6
2872,73254,30556069,782,448,6
2873,99823,9797280,552,661,2
2874,55789,32289738,211,101,6
2875,40899,57567444,248,55,4
2876,78305,39628250,916,158,3
2877,59651,30154998,818,604,1
2878,82856,59820746,902,616,5
2879,82530,33966822,691,457,3
2880,30108,81292395,460,495,1
2881,44591,41063146,778,778,1
2882,21653,28591673,369,351,5
2883,82936,57073921,927,865,6
2884,71161,60857616,94,705,6
2885,40568,12992253,233,375,4
2886,71961,92431958,6,190,1
2887,37453,44406523,310,969,3
2888,56836,27636634,240,530,6
2889,48836,90697772,912,343,4
2890,79296,92301036,265,763,5
2891,58816,18123258,216,177,6
2892,37135,40475657,205,528,4
2893,14721,42968690,978,11,6
2894,14781,96882947,877,618,6
2895,11493,41079903,857,196,5
2896,98600,5288110,882,110,4
2897,12136,7240970,535,656,6
2898,14695,60188830,939,987,2
2899,88523,51416066,236,586,3
2900,33473,1808272,309,315,2
2901,80920,17901185,936,587,2
2902,21053,31333367,624,538,1
2903,61786,97083762,0,0,6
2904,60502,81918292,175,908,5
2905,39869,83680980,713,149,1
2906,11154,87879687,737,180,5
2907,30366,9489975,943,179,4
2908,84208,95030317,691,89,6
2909,95486,37738377,489,913,5
2910,96367,1803420,450,630,1
2911,11946,7875325,361,366,2
2912,46492,24592360,862,104,3
2913,18387,26927079,261,478,2
2914,76111,95379723,692,20,5
2915,98491,95462003,536,301,1
2916,98811,11784074,941,694,1
2917,96342,17899971,197,887,6
2918,69480,73923946,208,25,3
2919,55060,22121732,522,1,2
2920,88051,28221498,376,791,5
2921,23043,13515799,724,58,2
2922,17880,32305211,197,905,5
2923,51124,30290507,882,821,5
2924,96165,2397796,67,467,5
2925,94351,31413216,663,574,4
2926,56835,51589159,479,938,2
2927,33351,87266090,796,638,3
2928,54939,79378670,163,529,2
2929,64088,92407396,745,576,4
2930,94353,41359663,226,308,3
2931,64066,21798990,908,501,4
2932,69889,72244177,435,263,5
2933,94157,10834919,961,122,6
2934,46598,98483939,367,900,6
2935,69337,14483923,907,880,2
2936,95888,33309845,144,497,2
2937,97025,51799536,146,344,2
2938,73190,79094775,106,439,1
2939,97324,83797123,67,653,1
2940,97172,3830646,907,903,6
2941,98419,56025901,612,251,3
2942,57710,31136046,652,794,4
2943,34955,22943739,691,254,4
2944,69247,67197786,58,606,6
2945,13346,35203570,162,55,4
2946,25473,51481900,772,829,4
2947,12031,85976977,853,323,1
2948,66774,86492557,345,21,3
2949,61037,84035597,561,649,2
2950,31568,47708763,189,767,4
2951,27980,83141905,393,427,2
2952,83393,90133071,22,353,2
2953,49401,92628691,849,625,1
2954,75470,16441277,483,465,2
2955,30574,91638671,228,567,1
2956,23452,76395836,323,254,6
2957,68350,72948978,46,259,4
2958,94115,96720544,172,588,4
2959,89764,88975361,968,706,2
2960,28767,82052837,562,834,1
2961,25972,62785741,664,82,6
2962,32438,58937090,763,598,4
2963,86124,29513384,15,162,2
2964,66840,75125665,373,848,4
2965,34477,31359666,290,756,4
2966,88385,6513353,318,622,1
2967,29774,31588511,668,363,3
2968,42749,40688913,740,246,2
2969,82397,57903448,876,891,6
2970,67903,90789833,885,490,3
2971,73828,18402905,970,269,3
2972,58423,42708028,406,274,1
2973,15384,99124303,153,55,3
2974,42624,71448620,282,88,3
2975,34930,18315407,970,148,4
2976,98880,43973351,708,275,3
2977,80926,54805472,455,217,4
2978,52184,52030970,720,308,1
2979,95804,98657510,407,729,2
2980,10738,18312083,565,247,5
2981,68462,76668934,366,738,1
2982,35664,13635686,863,773,1
2983,18064,54294666,309,419,5
2984,31141,18978589,830,985,3
2985,71401,26885005,490,224,4
2986,29975,14423581,87,430,5
2987,24815,33582566,919,400,4
2988,34238,8001532,438,35,2
2989,34540,32625767,314,703,5
2990,60859,68970103,13,642,4
2991,25030,77936565,67,19,1
2992,43460,22399197,728,82,2
2993,46075,95941191,795,833,2
2994,87197,67759707,497,777,6
2995,72577,20498143,127,497,5
2996,78955,98137875,862,185,3
2997,63219,87955192,179,347,3
2998,37582,9933801,262,624,1
2999,87654,3551189,283,16,6
3000,35448,68300411,661,412,2
3001,19505,22205494,926,870,5
3002,90439,48324991,196,216,3
3003,62771,10412875,995,256,4
3004,72356,87608159,129,536,6
3005,23106,56883527,629,757,3
3006,11579,91380617,766,979,1
3007,65130,4395122,356,756,1
3008,20575,46336019,99,976,1
3009,66649,43105951,22,770,3
3010,66079,89601666,474,633,3
3011,27188,94392096,16,791,5
3012,73530,4656428,550,895,6
3013,26569,86649816,884,855,2
3014,11425,5809140,627,309,3
3015,89792,18607994,583,459,6
3016,84780,62155959,204,537,5
3017,17384,84262460,425,783,2
3018,27809,3981795,336,931,5
3019,14399,51130263,269,204,1
3020,71124,4394666,482,119,1
3021,11128,44713369,743,533,1
3022,60677,97375080,198,966,1
3023,35719,86393841,355,238,3
3024,50026,63394606,402,646,6
3025,44532,87633471,332,41,4
3026,22799,13643515,664,676,2
3027,17715,22761457,251,325,3
3028,93991,32705456,28,289,3
3029,60194,16930530,325,474,6
3030,25581,41342861,293,25,3
3031,37072,58210625,175,292,6
3032,43846,79825932,270,787,3
3033,20593,93880424,416,895,4
3034,88472,72146394,304,244,1
3035,45377,33672596,570,612,5
3036,32442,75318771,274,957,2
3037,71700,48231632,755,798,2
3038,72725,74188320,0,0,3
3039,55864,73428648,230,573,5
3040,56392,16842184,0,0,3
3041,13545,43310796,601,235,6
3042,47340,90023523,89,619,1
3043,52477,95095420,176,793,3
3044,68810,86755769,877,806,4
3045,42936,39274373,347,329,3
3046,14445,94760184,990,337,5
3047,74863,33922061,614,186,2
3048,46218,44616033,710,205,3
3049,34367,73129561,237,82,2
3050,17465,66924322,378,109,5
3051,77613,38864796,211,583,6
3052,76784,14695081,11,627,4
3053,90666,64431827,136,16,3
3054,25469,63592714,646,504,4
3055,91697,87683088,803,146,4
3056,99391,6133619,103,202,2
3057,73160,86802359,619,600,5
3058,15889,75054973,718,437,6
3059,64978,88811577,575,341,3
3060,64636,37180747,351,701,1
3061,87849,5479322,425,324,2
3062,77363,87030827,431,640,1
3063,25649,43531203,200,318,3
3064,32067,84674821,167,555,2
3065,17988,58792423,411,684,3
3066,98409,13487414,18,862,3
3067,16518,8724309,534,60,6
3068,45763,43694056,923,643,4
3069,40936,71888253,177,372,4
3070,22885,76099789,351,559,6
3071,68255,23161496,599,792,2
3072,85977,6740077,621,14,1
3073,35881,70329863,274,181,1
3074,67555,93835010,637,479,1
3075,13494,9580584,468,417,5
3076,79704,13998279,999,93,3
3077,31677,16059726,14,67,1
3078,94787,95927054,305,386,6
3079,88011,52645049,522,721,4
3080,24530,62929191,791,145,2
3081,49217,92998459,693,251,1
3082,31972,33904625,342,883,2
3083,54350,66212358,334,671,6
3084,53354,42631858,831,270,4
3085,94172,70853997,716,109,5
3086,11507,33445986,696,458,5
3087,30530,33041632,57,540,3
3088,61652,33322362,72,860,2
3089,88723,94262441,286,825,3
3090,52138,18459851,370,696,6
3091,76176,22164315,111,643,4
3092,53486,75909357,896,318,3
3093,42079,9031887,805,643,5
3094,89608,33911635,534,118,1
3095,79916,24861544,713,558,3
3096,73436,23538829,998,225,1
3097,80447,6136664,36,141,5
3098,89802,61867742,897,59,5
3099,30121,68610784,855,348,3
3100,92092,22978057,27,392,5
3101,98262,62472400,351,682,1
3102,62019,19159061,160,755,5
3103,73356,82344138,486,537,3
3104,22242,74616836,706,565,4
3105,77620,23946619,687,477,2
3106,84840,76911496,540,429,3
3107,18164,57511862,756,539,1
3108,49896,79549048,17,156,6
3109,88583,24823816,602,566,1
3110,38789,63360953,701,897,4
3111,92882,82497335,282,183,2
3112,84788,74812932,782,652,3
3113,44457,47460766,554,270,1
3114,91672,62827633,394,319,2
3115,43881,89907134,121,514,2
3116,97181,30796785,722,862,4
3117,97364,79951416,210,451,2
3118,87836,12217077,526,486,1
3119,16726,35902033,423,639,3
3120,11489,80480399,435,698,1
3121,71138,55563513,549,402,4
3122,15580,54051664,162,617,4
3123,14358,29019401,739,349,4
3124,83864,87035803,171,535,2
3125,40484,53763510,775,825,5
3126,52412,97106330,43,116,3
3127,55435,40274799,920,487,5
3128,20932,36234205,122,442,2
3129,64316,62698213,3,914,4
3130,99176,93264411,778,559,6
3131,12702,6765926,376,837,5
3132,61796,53041603,824,455,4
3133,28525,93336732,776,329,5
3134,86671,27904174,993,566,2
3135,31886,86979407,791,946,3
3136,39497,23655846,34,72,1
3137,40780,77164015,448,693,3
3138,56237,30321483,907,945,4
3139,45457,84079919,886,37,1
3140,71311,94684898,431,949,1
3141,12409,78823828,53,160,4
