,ID,Amount,Principal overdue,Interest overdue,Loan_type
1767,17059,32766544,878,694,6
1768,84851,10609992,441,346,5
1769,96492,47117530,546,140,1
1770,94290,31736991,476,824,3
1771,62640,92269464,772,782,2
1772,86056,16908843,461,114,1
1773,71869,49818361,628,315,1
1774,65605,42560048,931,832,1
1775,81788,68742963,45,600,2
1776,68939,54666471,516,795,2
1777,71087,89567282,236,269,5
1778,76544,50579522,561,184,1
1779,79562,37200451,911,994,2
1780,71344,40743577,233,700,3
1781,50107,88715249,92,353,5
1782,35413,25495677,550,643,3
1783,31479,36273478,405,12,5
1784,22553,81520704,370,152,6
1785,87114,23726686,582,818,4
1786,75007,50004491,507,324,3
1787,55067,12510795,245,933,5
1788,16313,9951521,864,678,2
1789,47698,38736241,747,439,6
1790,18113,89248709,724,959,2
1791,27033,40793925,873,846,1
1792,29997,64992635,956,721,5
1793,19480,42502151,693,865,6
1794,28972,33701346,30,686,2
1795,35602,27278321,335,893,6
1796,97478,88790760,127,704,2
1797,19068,33932933,96,151,4
1798,92510,35063854,193,500,5
1799,36469,84778014,84,127,5
1800,94090,20243733,339,439,6
1801,45347,88051593,785,733,3
1802,86842,51062120,83,256,2
1803,37252,74639527,4,148,5
1804,96989,13807294,966,892,3
1805,87215,7762310,525,735,4
1806,65717,53916720,207,801,1
1807,92275,73827553,201,340,6
1808,32943,30616430,82,813,6
1809,26262,21910403,510,470,6
1810,96552,64110783,53,780,3
1811,75689,41132718,653,511,1
1812,64448,34841680,465,699,1
1813,16754,24553824,37,719,3
1814,79942,24135901,569,768,5
1815,82390,52939567,885,617,3
1816,22829,63051347,459,267,1
1817,67633,4573057,215,973,4
1818,34256,86585420,584,29,1
1819,96002,12726437,433,322,2
1820,59832,69456191,954,611,6
1821,41888,59549136,979,139,6
1822,86783,70490520,910,371,2
1823,62292,69259720,872,894,6
1824,83662,93981650,183,456,6
1825,76041,59879299,177,293,2
1826,21793,48284296,87,543,4
1827,24539,8500341,941,77,1
1828,56952,74206055,200,810,5
1829,71800,78350146,661,129,3
1830,94293,57259107,593,393,4
1831,92260,17507115,670,427,2
1832,73383,43790485,958,690,5
1833,23060,7582751,848,628,1
1834,58248,67635525,402,902,3
1835,84083,8295807,905,873,4
1836,19250,18217393,196,414,3
1837,58970,40503772,425,952,1
1838,94660,70872433,182,659,2
1839,97295,64008318,718,540,5
1840,84787,41841028,962,210,6
1841,41802,2612307,641,634,3
1842,25973,97126517,203,377,4
1843,84704,45154487,625,734,3
1844,44680,16590025,561,322,2
1845,26549,37635900,167,197,1
1846,93805,35203777,197,754,4
1847,42475,60625838,351,358,6
1848,84330,66046287,962,215,3
1849,45116,67292614,105,63,2
1850,79379,55158095,780,400,2
1851,89585,2139106,410,527,4
1852,15939,96764732,23,141,4
1853,26080,40134746,41,575,3
1854,67490,29891878,912,772,3
1855,86693,44193923,834,743,1
1856,99231,76697375,639,375,4
1857,12660,28584462,574,999,1
1858,75946,28059961,950,812,1
1859,75375,95245921,806,707,5
1860,90102,80461713,21,995,2
1861,91666,94074162,861,817,2
1862,61977,73735691,517,348,5
1863,25234,59683316,442,619,4
1864,92882,12916677,397,3,6
1865,90686,47293326,64,117,1
1866,22145,51807060,262,585,6
1867,85134,23442742,278,67,1
1868,19081,63040037,754,829,4
1869,45021,58275239,516,298,5
1870,27295,99274725,477,942,2
1871,89568,56477720,708,745,6
1872,76197,91339608,722,352,6
1873,80928,46700985,572,570,5
1874,35169,5397668,583,567,6
1875,91766,88311687,677,608,6
1876,27393,17372222,601,742,2
1877,17657,48580185,404,513,1
1878,90303,26894977,925,15,5
1879,48410,60280083,150,55,5
1880,68791,64240775,112,550,3
1881,95674,50920724,502,373,3
1882,67702,62966699,587,624,3
1883,84801,26549971,133,5,5
1884,82833,88324551,66,403,5
1885,72745,19340455,873,6,3
1886,83278,32144718,183,986,3
1887,93844,62248548,873,17,6
1888,66858,19065163,583,503,5
1889,20947,69291043,691,382,3
1890,57209,67361468,887,705,4
1891,94201,7451262,1,664,4
1892,26434,68032710,663,570,4
1893,97477,16759039,356,859,5
1894,50215,28199892,882,138,4
1895,13212,30664340,559,222,6
1896,14687,94552396,435,805,6
1897,76006,9679544,698,96,1
1898,30656,85113963,128,264,3
1899,34434,43249886,579,73,2
1900,28981,86765547,540,958,5
1901,51150,95626808,951,839,3
1902,63301,87434788,741,289,1
1903,96936,88147809,191,150,1
1904,34012,52589586,172,915,4
1905,32491,77513132,318,441,2
1906,31379,75593474,5,938,4
1907,87300,5005044,711,714,3
1908,98600,8394389,159,628,4
1909,36561,26464094,386,988,5
1910,77236,81241636,481,512,2
1911,70619,42996460,545,790,2
1912,37280,3443101,44,537,6
1913,66365,34816292,736,277,4
1914,52048,28495547,362,347,6
1915,32759,97467814,57,344,6
1916,99548,15375981,104,329,3
1917,26943,49105336,151,477,6
1918,18470,7514223,446,45,6
1919,68892,89251293,451,263,5
1920,65395,49276997,827,138,5
1921,52128,61325739,758,998,4
1922,30635,29606421,479,653,3
1923,87729,59089772,782,973,4
1924,48550,64469883,347,215,3
1925,13665,51643248,373,728,3
1926,59610,5629898,787,321,6
1927,18770,44793944,300,388,2
1928,38213,72922281,579,549,1
1929,88536,14064682,889,513,4
1930,16415,19397717,160,72,4
1931,97704,96045052,57,45,1
1932,19539,19657987,834,442,3
1933,96366,10129084,299,273,5
1934,76785,51381421,593,289,6
1935,60735,21787771,285,344,2
1936,15769,7349297,777,381,3
1937,63925,48918914,57,787,2
1938,22179,30696920,132,367,5
1939,41400,7478620,267,132,3
1940,98469,70887831,495,876,6
1941,80529,20433229,330,885,5
1942,32213,20625684,219,41,2
1943,16224,79964500,614,249,3
1944,94821,5571892,836,403,1
1945,51544,12817715,984,982,3
1946,53715,97352844,210,481,1
1947,37718,1375374,828,194,3
1948,74772,86496323,738,272,2
1949,68221,31314267,783,76,3
1950,55425,5621679,925,131,3
1951,49602,78324238,915,423,5
1952,61265,12461502,457,193,1
1953,47578,62809922,991,152,1
1954,77591,30447895,36,832,5
1955,74093,94446438,510,215,6
1956,92068,31560302,483,394,3
1957,16742,37426687,89,68,1
1958,60104,28430632,520,619,4
1959,35041,39183532,178,202,1
1960,38053,15816700,966,396,4
1961,49431,49730934,996,136,2
1962,61496,78039732,350,814,5
1963,95670,17877756,351,169,2
1964,27541,92403021,496,48,5
1965,20466,49968763,647,827,2
1966,62143,3252579,315,833,1
1967,63973,2750347,205,666,4
1968,47799,20396529,28,258,3
1969,21482,29704722,911,862,5
1970,79971,13439109,134,242,1
1971,45462,43777513,837,482,2
1972,38007,14616941,166,416,3
1973,51181,77331195,547,298,4
1974,97022,46736607,301,934,1
1975,45610,33812493,934,437,4
1976,26007,25472119,302,636,3
1977,14777,76574474,461,113,5
1978,30570,44159580,350,505,3
1979,62693,98476458,137,215,5
1980,12475,69524433,933,456,3
1981,29654,16530230,875,139,3
1982,13136,97917895,465,530,6
1983,93434,2897123,999,633,4
1984,64149,77697898,749,522,4
1985,62432,20247510,79,31,2
1986,69059,30888979,79,345,5
1987,17979,30244655,19,618,3
1988,15441,80333873,656,977,1
1989,92111,10309048,610,497,5
1990,28774,34182610,993,199,1
1991,20787,96657445,339,435,1
1992,81426,33003695,260,459,6
1993,81724,8071445,513,263,5
1994,32906,44395700,90,101,3
1995,41647,65223338,154,39,3
1996,97537,89747168,521,28,6
1997,13867,64951531,569,445,2
1998,74242,7976136,686,119,3
1999,48418,71592919,585,700,4
2000,93988,5548316,71,734,3
2001,99765,88955271,408,167,2
2002,78445,12885407,468,639,1
2003,38235,59210907,128,367,5
2004,68705,22949074,807,18,6
2005,61827,79250762,83,847,2
2006,17344,69628424,120,11,6
2007,27198,87707368,778,584,2
2008,62138,31503061,230,437,5
2009,95438,25670650,125,903,4
2010,40163,16329618,542,343,6
2011,12900,2284448,162,238,4
2012,76969,77199981,475,808,1
2013,30827,21441545,966,61,5
2014,20024,79733966,572,593,1
2015,79639,63755496,694,552,2
2016,60907,74236785,385,997,5
2017,56398,50899032,683,904,3
2018,66207,31802119,877,927,2
2019,71214,56664010,390,755,1
2020,12851,11223558,789,383,3
2021,95843,82681110,943,286,6
2022,60478,26995556,0,0,5
2023,44638,23744799,224,7,4
2024,52153,5005210,333,381,1
2025,61265,27697183,61,928,2
2026,25820,24201045,132,866,3
2027,64872,23060187,294,526,4
2028,14884,31179994,985,784,4
2029,28012,87877835,882,670,1
2030,11583,92673031,661,141,3
2031,61787,67888849,932,67,4
2032,47684,36069682,433,227,6
2033,25898,31573506,348,965,1
2034,55020,24010584,441,730,1
2035,92389,10922650,904,706,2
2036,97843,25192622,945,669,4
2037,96875,42255115,327,505,6
2038,97450,15034300,986,402,2
2039,22001,91380133,118,750,2
2040,48246,47292022,891,531,4
2041,51441,63223709,143,992,4
2042,83241,32290349,768,265,1
2043,94167,86222583,510,853,2
2044,95034,94146740,754,841,4
2045,48022,76091117,234,555,6
2046,70301,30215436,770,498,2
2047,23945,74706868,730,243,2
2048,21865,80866426,246,228,1
2049,79577,95497686,777,535,5
2050,52639,54541161,607,524,5
2051,13824,26122651,284,63,3
2052,49514,31758615,906,691,6
2053,54112,97524218,639,667,2
2054,62189,68376129,800,597,6
2055,11440,95134730,340,745,4
2056,71495,42682269,988,462,5
2057,55847,38367169,456,985,5
2058,60582,47551796,557,773,5
2059,62319,1374943,836,893,1
2060,62216,6781564,813,827,4
2061,74186,38150407,515,689,6
2062,30591,90235439,741,548,4
2063,40039,38272208,463,813,2
2064,59646,82665255,232,725,4
2065,61134,86907742,518,414,4
2066,40646,46086559,567,988,6
2067,13864,75196693,317,955,6
2068,16822,4813892,907,70,5
2069,80376,43162534,891,856,3
2070,44129,46370514,413,189,3
2071,56374,93301862,730,293,5
2072,79845,75424333,200,741,5
2073,46430,56435012,416,528,1
2074,53171,29853846,779,330,4
2075,71567,73496096,24,489,6
2076,81394,94159666,620,58,5
2077,77330,16896284,707,462,6
2078,10756,45509255,526,58,4
2079,84525,84465448,367,916,2
2080,31920,82859670,158,542,4
2081,80859,42240034,955,843,5
2082,20713,44449266,928,254,1
2083,90313,49469049,173,841,3
2084,38865,84862073,694,804,6
2085,65327,38083392,350,421,5
2086,37784,84562392,317,723,5
2087,57728,84147053,500,190,1
2088,13001,46719119,349,949,6
2089,41438,83271310,181,696,2
2090,55121,65670589,342,753,3
2091,47063,8493489,847,136,2
2092,96649,33878360,857,301,6
2093,74259,7212289,630,429,2
2094,89375,77738507,125,196,6
2095,81968,21750361,825,519,4
2096,67832,50003235,38,493,1
2097,63685,46159997,428,822,6
2098,17011,63996636,312,415,5
2099,48990,31604085,124,386,1
2100,84147,39399014,59,982,2
2101,80897,14452524,99,13,2
2102,41060,22628395,301,875,6
2103,11977,23393570,181,641,1
2104,81166,45382009,695,736,3
2105,72732,42200350,382,144,5
2106,52102,28595799,190,41,4
2107,50644,83825978,611,198,6
2108,17562,73699265,175,867,6
2109,16433,58723322,694,672,6
2110,29253,64305460,957,70,4
2111,22332,49803208,951,718,5
2112,33518,64158268,240,99,3
2113,85772,35578278,638,870,6
2114,28716,21434890,211,210,5
2115,42111,87715987,209,668,5
2116,77036,47238484,219,830,5
2117,51957,27397502,333,514,3
2118,52239,4522337,407,220,5
2119,13268,65713376,394,355,3
2120,25605,76004853,963,590,4
2121,29104,72108839,805,739,4
2122,30785,20384264,914,929,5
2123,94103,13797150,640,281,1
2124,77744,15840881,407,702,1
2125,28959,55944594,613,656,6
2126,11618,65502223,659,163,5
2127,96443,47631915,799,247,1
2128,57712,49239931,172,200,2
2129,11986,58384615,230,652,6
2130,31600,85336868,256,255,6
2131,46321,67293653,120,254,3
2132,51836,49015565,575,420,2
2133,32633,93736762,1,512,6
2134,84143,56691135,744,418,4
2135,71303,39892870,884,241,3
2136,39859,86233349,219,300,2
2137,48548,86769864,748,744,3
2138,26064,62896497,277,144,6
2139,41622,45356553,342,783,5
2140,47256,54182156,787,307,2
2141,18189,37651161,750,699,3
2142,35539,44566488,356,508,4
2143,19314,43278699,350,796,3
2144,66349,40235965,379,532,1
2145,11068,30065676,174,712,6
2146,57876,52414523,320,509,4
2147,71677,59959940,760,597,1
2148,98499,55720592,330,103,5
2149,50692,64561617,174,542,6
2150,38611,70784764,152,247,3
2151,68994,54995166,926,934,1
2152,53076,62312898,917,199,2
2153,19549,97606170,179,518,4
2154,18050,44749658,766,634,2
2155,33134,63887883,600,424,1
2156,99811,21904144,452,973,5
2157,12263,32832059,127,294,2
2158,80205,80941575,0,0,3
2159,70330,64116024,100,4,4
2160,51847,3976081,716,317,5
2161,64167,32950694,976,584,3
2162,37889,80982100,580,98,6
2163,14003,67078061,462,256,4
2164,33278,19211313,741,903,1
2165,81874,5906186,540,243,4
2166,14607,4706057,800,458,1
2167,97001,6201223,552,249,3
2168,75376,19320724,370,696,3
2169,16389,6236209,880,340,3
2170,15485,37269808,879,166,2
2171,29846,69358895,243,79,2
2172,96845,68762272,246,639,6
2173,47393,86951448,346,158,5
2174,89425,38071402,288,528,1
2175,23686,70562484,989,352,1
2176,42995,83298044,397,381,4
2177,52248,81065536,458,986,6
2178,62012,79468846,613,223,5
2179,92792,34095999,788,446,6
2180,24358,81450480,551,99,6
2181,70180,74336878,599,14,6
2182,89168,35522093,787,640,1
2183,42296,38708461,553,629,2
2184,43914,87896202,519,296,6
2185,89146,71040502,954,495,5
2186,86928,41449056,415,490,5
2187,67479,62851681,529,845,4
2188,49306,48754195,284,320,4
2189,82279,1401415,418,641,3
2190,47479,43849326,664,794,5
2191,94899,91067025,885,751,2
2192,71341,2178587,509,685,2
2193,16379,49180509,600,499,4
2194,66907,34571500,669,694,4
2195,24014,62829380,941,178,6
2196,89468,15479391,568,635,3
2197,80640,62800124,601,204,2
2198,13514,22916303,147,62,5
2199,69898,94308090,878,815,6
2200,34622,95789630,357,116,2
2201,46605,59387454,614,23,1
2202,42027,52200116,607,988,2
2203,13807,89014450,542,339,1
2204,92794,86494603,631,834,3
2205,24915,19144114,423,917,6
2206,12777,5287217,951,286,5
2207,80043,74686089,309,409,1
2208,52952,49434792,70,699,1
2209,27062,71603183,14,472,6
2210,42103,8484441,421,646,6
2211,94190,28880059,618,321,1
2212,51653,92219639,824,227,5
2213,66090,99852463,881,88,6
2214,80098,95184377,774,886,1
2215,16734,10123303,287,910,5
2216,42930,79054044,345,989,2
2217,99380,42613591,674,393,3
2218,77561,91767267,731,492,2
2219,82971,62454199,566,61,2
2220,22665,6103148,987,983,3
2221,93252,11278667,53,835,1
2222,48280,65128762,597,736,5
2223,52059,17299909,686,685,1
2224,90947,44524209,701,139,3
2225,41135,44622707,484,561,3
2226,24290,34313256,155,238,6
2227,78792,76418607,204,914,6
2228,95104,85337297,880,817,5
2229,58718,43239655,977,376,5
2230,68923,81770516,469,822,2
2231,52430,61447192,533,847,4
2232,12500,58031462,40,505,3
2233,95756,71235744,205,341,6
2234,53375,17412240,112,812,1
2235,24146,21185224,302,236,4
2236,63713,7695174,708,466,6
2237,37274,15037981,936,312,3
2238,38057,53456769,493,621,6
2239,87148,68998704,953,35,1
2240,62963,70988436,453,308,1
2241,87130,45158585,910,816,3
2242,94229,88020931,980,408,1
2243,77811,4776028,868,174,3
2244,10703,60038471,11,217,4
2245,24526,32591082,561,868,4
2246,94990,32227925,293,322,3
2247,97690,85601200,464,228,3
2248,27345,78582057,576,767,5
2249,87161,24174870,243,785,4
2250,82379,67472923,983,357,1
2251,31699,22557133,986,794,3
2252,53544,11098603,787,747,3
2253,24221,16181137,856,214,3
2254,92453,32496892,972,101,5
2255,44433,38231251,187,166,5
2256,70178,17242339,102,151,4
2257,17908,86463061,186,725,3
2258,26158,83449290,371,578,3
2259,77656,14745265,748,826,3
2260,49050,66061173,37,577,3
2261,97427,39170167,3,789,6
2262,96030,30993205,267,595,5
2263,30640,45132717,301,837,2
2264,23169,56929778,150,282,4
2265,96065,21746464,551,23,2
2266,26236,67381347,298,575,2
2267,87820,56324900,490,553,4
2268,63784,45813958,328,564,3
2269,16762,92692417,697,533,3
2270,66480,54202625,3,315,1
2271,60689,34004718,293,46,1
2272,73987,51072689,578,357,5
2273,21107,59175137,844,551,5
2274,82122,54725012,780,293,6
2275,45004,24201347,649,368,5
2276,83521,4689354,926,981,5
2277,93843,28244311,464,288,6
2278,98232,4647576,501,811,5
2279,48070,44314894,193,875,6
2280,76689,7303593,57,849,2
2281,34471,86091434,151,642,5
2282,70945,89351797,641,856,5
2283,51148,76381242,123,530,2
2284,54996,44292380,915,501,2
2285,28081,92931242,44,516,5
2286,80764,53754535,31,730,5
2287,46018,82949351,630,185,5
2288,70914,14197860,439,541,6
2289,83497,36570410,3,953,5
2290,17913,39621370,60,385,1
2291,21570,42317477,659,581,3
2292,95413,24782956,458,346,2
2293,63999,31533600,656,486,1
2294,16917,6540191,615,739,4
2295,81846,36151369,611,260,3
2296,39263,43809363,175,853,3
2297,36571,60998961,317,562,6
2298,36680,35022150,826,93,1
2299,50410,28016996,14,149,2
2300,51010,11667071,212,675,1
2301,70706,25506728,32,757,1
2302,80966,88311483,510,52,3
2303,14575,68177455,510,467,3
2304,67026,25330269,23,904,1
2305,84982,28318632,405,617,2
2306,78731,63211657,443,414,3
2307,65717,42050864,997,559,2
2308,36706,4075100,834,570,4
2309,32694,40774754,39,394,4
2310,32187,94741456,183,452,5
2311,76223,19188541,221,843,4
2312,11144,72175561,158,725,6
2313,12755,88411739,409,521,1
2314,62653,49038406,115,688,2
2315,26282,7761165,625,99,5
2316,69657,15533346,14,314,4
2317,71413,84435024,981,820,6
2318,37701,92031061,712,384,6
2319,61019,55524446,330,62,2
2320,90121,18024174,851,343,1
2321,37226,53427031,708,635,2
2322,97132,87972350,487,346,1
2323,20046,13202900,1000,972,5
2324,69517,91706651,416,773,4
2325,78486,92590421,520,450,2
2326,33377,77599300,729,724,5
2327,76106,76927281,905,840,2
2328,90534,3177031,161,270,3
2329,15004,50008832,444,805,3
2330,83863,72161349,827,116,4
2331,62859,41148084,945,171,5
2332,17875,9400001,132,758,5
2333,78240,17565735,779,513,2
2334,66311,87262557,694,289,1
2335,27066,29765891,541,771,1
2336,94694,61304087,384,663,4
2337,59244,6933501,932,52,3
2338,54238,4373624,340,954,6
2339,25528,94732094,537,226,3
2340,99054,66140630,60,247,1
2341,86531,73767473,696,423,5
2342,31498,43308002,34,492,4
2343,88772,53013574,325,226,4
2344,35227,34912876,270,84,5
2345,79837,42919159,788,817,4
2346,50852,59304812,801,158,2
2347,61983,39087492,315,178,4
2348,14662,28219285,545,461,1
2349,71657,3915178,673,171,1
2350,62003,81830694,994,601,3
2351,87704,53650903,291,363,6
2352,58718,43429688,248,261,5
2353,47534,51580531,628,177,3
2354,60873,48735131,162,980,4
2355,74886,48260934,653,792,4
2356,28015,14879069,491,953,4
2357,80870,85432632,326,166,3
2358,35908,11788205,950,35,1
2359,31417,82956675,944,764,2
2360,23210,88098097,420,217,1
2361,36191,64952874,345,514,6
2362,79070,20169064,266,775,2
2363,73933,82332599,22,484,4
2364,87682,77370807,775,659,2
2365,96735,94224811,248,176,1
2366,58876,30665843,108,865,5
2367,34857,93620863,765,752,3
2368,60004,8235935,514,198,4
2369,48923,25552936,826,829,5
2370,14857,72604138,656,971,4
2371,81936,78373177,509,754,6
2372,58810,22236208,389,296,2
2373,33538,55384046,952,852,5
2374,68593,43688455,306,120,5
2375,22300,48627163,646,252,3
2376,26320,98563188,116,348,4
2377,27177,75179156,345,598,5
2378,30889,91143030,116,303,3
2379,61102,20110098,937,529,1
2380,46111,6178065,53,169,5
2381,98031,70075117,760,426,6
2382,45620,58136138,818,24,2
2383,28900,18706100,100,809,6
2384,50488,54418839,692,262,4
2385,72452,28625357,41,418,3
2386,85433,24940436,286,305,1
2387,77599,3614919,800,270,6
2388,36764,4037401,165,97,5
2389,35772,32307233,171,531,3
2390,17823,6149686,881,800,5
2391,10350,62900644,11,976,6
2392,57317,80737542,451,717,1
2393,65058,22423250,849,50,3
2394,38847,28298509,678,668,6
2395,26631,69900665,833,353,6
2396,29693,56139424,654,29,2
2397,48001,35748738,617,342,4
2398,10423,92294381,711,797,4
2399,64542,67898431,883,934,5
2400,14266,98473443,188,899,1
2401,43826,21264611,97,972,1
2402,95131,88332588,571,915,4
2403,12557,64258652,633,385,3
2404,97031,6627560,3,329,5
2405,95919,27550528,729,402,2
2406,99919,96013585,757,130,4
2407,34763,61317972,21,589,4
2408,37364,29177605,919,180,6
2409,33778,66142532,1,466,4
2410,34821,13728101,426,434,5
2411,20682,60798639,549,219,6
2412,95621,31780604,0,0,2
2413,34405,54235705,888,843,1
2414,69999,92102085,146,499,5
2415,85858,61377426,246,405,6
2416,28779,63023135,805,787,6
2417,60295,53208748,143,447,2
2418,10444,97148942,67,1,6
2419,85035,67949430,605,995,4
2420,45708,67986353,452,993,3
2421,12679,77258787,10,921,4
2422,87969,68108461,441,351,5
2423,20840,69193590,521,360,2
2424,11268,79601234,977,238,2
2425,48717,76448949,484,963,4
2426,66002,29027998,916,383,5
2427,19804,2658163,400,277,1
2428,89497,83269086,692,638,6
2429,96559,21612964,674,262,5
2430,10796,70117400,269,447,4
2431,92189,59120382,180,354,4
2432,66206,49479149,75,222,4
2433,98059,61829135,983,2,6
2434,36049,26553995,862,245,4
2435,26131,98452583,137,321,6
2436,44942,23023892,969,667,6
2437,40281,50243877,500,988,5
2438,68171,57031407,324,129,1
2439,87959,96903242,245,133,6
2440,36436,50644716,81,128,3
2441,46125,48012172,689,614,1
2442,29840,93610483,29,734,3
2443,69340,84308062,211,890,1
2444,96908,80917155,782,917,5
2445,83742,5672059,577,530,6
2446,80510,77962398,559,503,6
2447,12354,14300616,851,245,1
2448,79740,58462795,60,304,5
2449,65763,85716083,652,456,4
2450,74452,40688203,833,81,4
2451,95386,33566806,168,509,1
2452,15720,70109556,150,662,1
2453,83405,97345608,979,704,5
2454,68353,24106366,92,908,2
2455,24609,99030865,904,275,3
2456,36304,15797196,550,154,2
2457,65649,30227371,614,334,1
2458,40224,37872344,486,733,6
2459,15723,76113631,719,111,3
2460,26162,65868130,587,952,1
2461,12776,7332311,743,322,5
2462,51226,70786631,263,705,1
2463,37817,2090145,395,130,4
2464,40464,48111374,509,15,4
2465,90181,72410676,944,795,2
2466,30294,62161224,883,168,2
2467,99457,15450108,673,955,5
2468,56586,41142412,550,184,6
2469,42114,16827128,722,438,6
2470,62722,53962254,616,817,1
2471,35846,85098764,496,771,5
2472,10728,67561709,482,352,5
2473,44032,3575866,548,135,2
2474,39849,90379239,554,783,3
2475,93379,85850747,895,512,3
2476,24344,52660489,592,967,3
2477,52771,61666179,472,979,6
2478,60167,42345120,273,337,6
2479,83077,85300298,418,723,1
2480,49159,83728712,150,902,1
2481,30158,40373715,708,879,1
2482,95335,84640263,763,997,5
2483,79162,67290994,438,777,5
2484,12631,99421054,440,719,3
2485,30338,1116677,836,768,5
2486,24968,3618813,754,784,5
2487,43773,71932958,347,443,5
2488,65534,97631344,913,835,3
2489,87735,27947558,990,866,2
2490,50051,61287498,970,220,1
2491,88379,63112571,542,272,5
2492,75543,67690398,107,742,2
2493,24055,47485866,326,277,1
2494,46975,55274436,788,362,3
2495,76748,78987525,523,268,6
2496,84504,46613208,701,377,1
2497,25673,85523467,296,929,6
2498,78015,83325567,97,618,3
2499,15864,96155729,108,621,1
2500,98289,76247293,229,343,1
2501,89231,7039884,796,840,5
2502,28511,71575607,716,945,1
2503,32770,29818407,90,518,6
2504,88481,52690099,818,424,6
2505,90561,34857021,426,433,6
2506,93720,6344885,147,511,2
2507,57249,81827362,741,378,4
2508,38746,61259732,49,414,6
2509,31218,80362896,300,547,1
2510,64041,86297386,376,316,3
2511,66102,18905322,532,863,6
2512,25702,8386486,184,851,6
2513,53746,43026295,644,794,5
2514,78377,34235243,560,598,6
2515,87560,72082223,934,246,5
2516,58894,90440809,108,138,3
2517,54405,88471502,514,54,6
2518,45114,30738804,744,179,5
2519,58452,3086019,512,493,3
2520,68261,32561483,771,400,5
2521,22326,21874119,64,492,3
2522,40549,54858125,468,576,5
2523,62403,68452973,913,25,3
2524,58815,38136118,424,2,2
2525,40916,88032307,942,693,5
2526,98026,78909912,38,628,3
2527,64500,76162897,197,739,1
2528,14780,81274281,865,617,3
2529,63965,88105649,209,23,6
2530,60738,68938750,958,974,3
2531,25440,72382462,950,594,4
2532,93427,6944714,666,62,5
2533,68820,5808326,172,955,1
2534,55224,21446249,350,848,4
2535,78005,73279407,472,689,6
2536,63449,93656934,630,34,5
2537,43062,26650786,735,936,5
2538,65491,59848199,237,325,6
2539,68774,96013046,33,791,5
2540,48305,9878899,652,783,6
2541,12134,59173174,904,700,5
2542,58907,4665593,896,758,2
2543,40146,57550613,607,626,5
2544,15895,21789104,892,953,5
2545,10480,50712520,557,507,3
2546,26547,97570864,691,166,1
2547,22988,46178374,874,811,2
2548,22865,37486207,329,802,1
2549,80341,25268838,147,434,4
2550,82987,48909224,330,606,3
2551,40274,33778861,689,817,3
2552,97217,61132654,288,164,1
2553,32562,68346532,233,324,2
2554,60248,39970276,448,178,3
2555,52664,53739262,480,872,5
2556,33266,10397076,982,826,3
2557,84973,83359417,220,564,1
2558,21362,91600410,376,223,5
2559,26520,51091452,153,501,6
2560,80268,87789198,320,49,3
2561,25243,76807357,681,195,2
2562,22372,4441394,788,966,5
2563,31834,54159099,557,942,3
2564,70967,17110340,231,290,3
2565,89652,75197737,960,462,1
2566,57438,4676826,795,51,5
2567,20899,54869445,340,748,1
2568,51490,14901152,863,53,5
2569,74180,70879187,209,833,4
2570,36823,41617930,893,578,4
2571,19193,48028051,37,248,3
2572,92319,14009914,523,442,4
2573,14999,50105661,470,631,2
2574,20017,14406714,229,862,2
2575,94638,6945585,545,430,4
2576,23857,2837846,592,706,1
2577,73380,42758807,268,197,1
2578,33723,25183633,311,268,4
2579,51451,79897933,63,978,6
2580,13043,34786765,424,392,5
2581,34952,48297627,479,980,5
2582,32842,74148088,45,577,4
2583,96008,90237425,334,546,3
2584,29124,56885740,68,405,2
2585,77835,86923336,605,522,1
2586,28373,28558669,143,188,1
2587,87101,22250982,571,323,2
2588,91519,20755026,961,107,3
2589,97552,76284648,220,630,4
2590,11984,10228435,343,458,4
2591,34736,46927698,310,840,2
2592,43703,26104215,352,487,1
2593,77248,95136779,845,20,6
2594,11264,61401721,190,2,6
2595,33834,76142765,657,759,3
2596,31527,50610566,476,541,2
2597,28214,22834589,851,648,6
2598,51555,48672672,292,106,6
2599,80660,11325534,929,213,3
2600,44935,78240464,343,840,5
2601,18288,43598849,615,16,5
2602,18494,2939021,313,80,6
2603,35080,70468852,876,932,2
2604,44878,62690859,417,630,5
2605,46616,53564027,729,787,5
2606,22460,45600678,799,712,4
2607,99109,62205723,558,608,6
2608,69022,49362006,701,758,3
2609,47540,78585718,308,172,5
2610,56582,87965343,509,784,4
2611,56018,90153406,510,785,3
2612,33572,36123688,704,445,1
2613,28228,45123282,665,321,6
2614,56392,67752882,943,229,6
2615,15252,24987696,847,406,2
2616,97327,61673475,660,23,5
2617,56994,19827588,915,332,1
2618,27490,32387052,173,206,3
2619,49275,49807001,898,387,1
2620,77147,69730121,928,945,5
2621,79265,3001053,408,999,6
2622,21111,9067832,602,897,5
2623,19677,19002075,975,222,6
2624,97730,58616722,172,423,4
2625,59475,26992065,67,583,1
2626,35693,8323318,255,363,5
2627,94584,72418031,379,76,1
2628,73432,66369012,389,560,6
2629,10897,76812745,876,652,5
2630,33012,75038042,657,828,3
2631,24163,87616679,57,323,5
2632,55844,39559745,606,302,4
2633,79806,93254510,511,884,1
2634,51353,92992494,451,503,5
2635,81097,35899396,111,404,3
2636,59045,7804148,997,953,3
2637,57560,9421065,480,460,2
2638,22929,64833667,951,837,6
2639,26953,18545182,368,188,4
