,ID,Amount,Principal overdue,Interest overdue,Loan_type
2576,24601,66999667,853,595,2
2577,13271,83946643,608,709,5
2578,98373,40247801,747,474,5
2579,32723,70676038,513,609,3
2580,75346,79063559,5,668,5
2581,49750,54916811,885,85,2
2582,18834,24902649,35,91,4
2583,48022,79182802,973,78,4
2584,80985,46534682,770,634,1
2585,55404,45309554,515,613,4
2586,72736,7874685,275,673,1
2587,87908,39073676,287,66,5
2588,75503,27109487,378,596,1
2589,20132,81480384,333,125,4
2590,92421,82267772,325,25,3
2591,80020,59459488,956,470,5
2592,60899,66083748,314,906,1
2593,71691,58659387,563,450,4
2594,18895,9194472,909,388,6
2595,36116,92593669,832,29,4
2596,60316,51775619,814,923,2
2597,23953,39492754,772,129,6
2598,71661,7484129,270,279,4
2599,94484,54264248,21,46,5
2600,29026,55087412,77,608,4
2601,34543,6836346,717,734,3
2602,44736,5028115,336,432,5
2603,77926,95250205,255,862,5
2604,59351,11810743,294,840,2
2605,22819,59981390,329,382,2
2606,31524,62915852,189,258,5
2607,49662,33566464,730,791,5
2608,29269,5555409,948,18,6
2609,18180,93105725,278,709,2
2610,60196,34505751,313,423,3
2611,20576,52076772,138,712,3
2612,27788,84445099,906,688,4
2613,77502,13819992,807,390,3
2614,91224,24876263,263,940,3
2615,15692,70007638,793,685,1
2616,53864,47780912,186,716,4
2617,15656,36433345,203,22,1
2618,11540,37801222,193,24,4
2619,79612,39931595,203,704,6
2620,37874,24451211,80,832,6
2621,60846,9621589,303,569,2
2622,37098,25645207,494,243,3
2623,18022,97375300,971,387,6
2624,38690,95708209,503,21,5
2625,71383,11647033,320,83,2
2626,65376,15546351,359,431,4
2627,75817,57379543,362,406,5
2628,67758,67740048,477,429,5
2629,67037,37990152,527,989,1
2630,61467,12606265,324,39,4
2631,79848,59229807,265,900,1
2632,77938,3651572,77,232,2
2633,20362,97596226,73,880,2
2634,89187,37584306,481,847,1
2635,76425,55844302,157,150,5
2636,72062,60555085,918,769,5
2637,45869,37142165,496,879,6
2638,23953,27109441,494,337,6
2639,14680,50965197,196,763,3
2640,97997,73607140,679,532,5
2641,15603,8870396,571,459,4
2642,40892,32487983,464,458,3
2643,23627,41947721,829,251,4
2644,20433,52548169,632,732,4
2645,81918,96789391,181,591,4
2646,85022,22188379,337,260,6
2647,50355,79417092,896,657,1
2648,51362,34964987,568,593,5
2649,96578,87486337,664,67,2
2650,23477,85231589,710,138,3
2651,80838,10739904,850,325,1
2652,31142,4971741,135,71,2
2653,63471,1965561,578,389,5
2654,86002,98026958,354,353,3
2655,38944,46053455,538,904,6
2656,61741,40650342,426,509,3
2657,81699,2162909,349,286,5
2658,63865,69585534,726,167,4
2659,26196,94493404,850,426,5
2660,20036,41512587,899,60,1
2661,87995,65278809,203,372,2
2662,80453,38366090,115,474,1
2663,74338,8800404,823,133,4
2664,98801,70489067,295,719,3
2665,27631,8389080,31,946,1
2666,24277,83637791,563,458,1
2667,42951,85230605,67,83,2
2668,61916,98354044,567,542,2
2669,74930,11799497,82,14,6
2670,56777,1661602,600,840,6
2671,65725,56727304,169,877,2
2672,48216,63649936,252,276,5
2673,55844,61740761,24,105,5
2674,39957,91367527,319,73,6
2675,66512,1550190,964,131,4
2676,69647,93759241,336,827,5
2677,21284,3943693,362,44,6
2678,92109,58392171,798,524,3
2679,31357,73378747,713,449,4
2680,91189,43999349,265,96,6
2681,43009,25397372,673,977,4
2682,83793,52451260,724,495,4
2683,75366,20026240,667,7,2
2684,84560,94479768,273,415,4
2685,17278,35716282,975,805,3
2686,64927,49336893,937,997,4
2687,79910,92259648,382,544,5
2688,38230,47380105,136,613,5
2689,53733,32923283,990,954,3
2690,79605,86571417,220,645,6
2691,38847,8672583,898,645,3
2692,30066,39820851,321,728,6
2693,31480,91138045,777,401,4
2694,60095,65396859,374,980,1
2695,12300,34313357,804,942,5
2696,27776,10632867,17,196,3
2697,61444,34097640,738,437,4
2698,75741,98706376,228,261,5
2699,63530,41342059,188,573,4
2700,42557,56367746,677,218,4
2701,27192,54095481,837,464,6
2702,22442,87092826,533,386,6
2703,34181,46638303,412,315,1
2704,99062,55026141,282,447,4
2705,41627,50956979,883,938,2
2706,47481,87428422,727,414,5
2707,74074,22612071,93,73,6
2708,21278,74717392,182,51,4
2709,46057,31913922,187,622,2
2710,45993,39871336,55,223,4
2711,17474,12598043,686,988,5
2712,41113,66424493,86,454,1
2713,27768,75166253,876,211,2
2714,21094,58610756,725,59,5
2715,96049,61313068,660,389,6
2716,35035,22757666,24,188,3
2717,46670,71735063,162,870,5
2718,58300,59825421,718,641,2
2719,44210,24950582,228,984,1
2720,68728,44538010,42,933,3
2721,25274,2024039,117,26,5
2722,31877,70103211,14,730,2
2723,79661,24027894,135,72,4
2724,86646,98229791,823,854,3
2725,57661,63275259,233,622,5
2726,18239,82445850,266,196,6
2727,47383,85831799,732,313,3
2728,63092,74925227,524,975,1
2729,68421,1885501,434,163,1
2730,75280,38343543,543,129,5
2731,24680,27883810,167,320,4
2732,63903,66439634,906,277,4
2733,11040,87162551,352,697,1
2734,89827,71679440,254,710,5
2735,18302,52175485,765,200,1
2736,29832,31834237,509,67,5
2737,62369,28708263,485,163,6
2738,33662,76282574,182,904,3
2739,83359,92623192,790,373,2
2740,66945,6432301,240,882,1
2741,11902,81489309,137,447,6
2742,33954,99018524,321,802,1
2743,72960,24856242,507,6,1
2744,91577,7305219,485,538,1
2745,66152,50641230,474,314,1
2746,11695,5998137,333,127,4
2747,78716,94737752,203,795,5
2748,81302,9044512,301,423,5
2749,98681,78390748,785,105,2
2750,91242,54984524,555,688,4
2751,77913,56247311,702,589,6
2752,71466,78720056,94,817,6
2753,50651,9257684,658,904,3
2754,19994,27420684,917,860,1
2755,43435,69623655,274,744,6
2756,29959,51650068,540,872,3
2757,39544,90006792,831,380,3
2758,94244,84020450,53,958,4
2759,84491,40728006,679,569,3
2760,79954,47282680,305,95,3
2761,78365,6444074,527,615,5
2762,41128,8855602,734,951,3
2763,94619,62417847,218,928,6
2764,72454,4834286,511,748,3
2765,26058,20226486,47,944,6
2766,96723,46214583,697,427,1
2767,41695,79938975,368,833,6
2768,89814,29771080,566,151,4
2769,15271,66004619,447,912,1
2770,19237,69345865,151,804,1
2771,11092,60674828,308,617,3
2772,41342,88722036,557,951,4
2773,57408,81259082,35,710,3
2774,27922,71603602,842,164,1
2775,33881,58670141,148,101,2
2776,91513,97358133,822,266,2
2777,55745,13799777,491,83,6
2778,93380,9038024,810,128,5
2779,64864,99365040,510,145,5
2780,57592,60422896,874,106,6
2781,97946,54355380,319,538,6
2782,92871,78411496,206,183,1
2783,23102,25958386,677,276,5
2784,26665,99587542,289,769,6
2785,53796,26213633,188,795,4
2786,23368,98777976,622,234,5
2787,40604,8597762,660,388,2
2788,59831,33529982,702,528,3
2789,45854,76051187,274,685,5
2790,57734,23714222,275,946,1
2791,32738,61450619,183,14,5
2792,69569,87477546,424,456,4
2793,64695,3114349,849,604,5
2794,84345,81735642,23,556,3
2795,57766,60001124,505,517,2
2796,57932,85141891,454,444,3
2797,53127,63844515,611,52,3
2798,19631,24421088,88,18,1
2799,33509,6158926,557,658,5
2800,34729,38234316,620,972,4
2801,16126,74286920,233,436,2
2802,99849,61978199,744,157,3
2803,76954,50171382,765,816,1
2804,82865,98831004,99,183,1
2805,91219,98118153,952,813,6
2806,95070,99155397,812,488,5
2807,37166,88553134,397,204,6
2808,42426,92794197,650,876,2
2809,78484,21465673,173,455,5
2810,69056,45066495,219,135,1
2811,20503,99654640,0,0,2
2812,10529,17025594,716,610,6
2813,31021,69198243,0,0,6
2814,19730,71802767,983,361,3
2815,77693,96698084,580,694,6
2816,76871,2730148,998,914,4
2817,94883,84317449,963,95,1
2818,16414,76136658,616,888,5
2819,60484,90450959,161,782,4
2820,61890,26434205,887,361,6
2821,63619,35869299,755,694,6
2822,48483,5595542,446,54,1
2823,51844,2917964,987,788,6
2824,49094,26100173,12,554,2
2825,93249,12252576,895,576,6
2826,87908,17232885,409,692,1
2827,83577,88631364,247,497,2
2828,37250,37514688,409,758,3
2829,78973,92202716,314,139,3
2830,31874,41599824,860,393,6
2831,53210,95031830,821,440,3
2832,56539,12458225,579,52,1
2833,73118,33946268,429,970,4
2834,91524,5057372,17,744,6
2835,33768,85559084,317,706,3
2836,34359,43090929,921,550,6
2837,81961,9858544,172,227,1
2838,17305,97884093,951,399,2
2839,54577,9581054,898,534,2
2840,33533,21024306,927,751,2
2841,59084,23666338,707,535,4
2842,18348,42474235,235,708,5
2843,52399,37937812,648,22,5
2844,34734,33039774,857,226,6
2845,37369,77424312,407,389,5
2846,36516,81899927,230,184,1
2847,47183,37095280,793,343,6
2848,20552,5172354,748,857,5
2849,43724,70265849,491,58,2
2850,19118,41701936,524,572,3
2851,30935,23464276,409,785,1
2852,37525,6932271,728,345,1
2853,94889,19607819,878,941,5
2854,75746,97475545,630,336,2
2855,45048,46945945,613,760,3
2856,37433,5259166,456,681,5
2857,66029,16811287,438,799,3
2858,86634,37456424,953,250,4
2859,90169,26566207,742,55,4
2860,74306,55336793,157,762,5
2861,75248,38239295,211,729,1
2862,17873,41383422,453,599,1
2863,93019,13167950,17,183,4
2864,49935,71739949,472,967,5
2865,65648,24983154,906,558,5
2866,82157,45289504,895,934,1
2867,76880,86906950,697,286,5
2868,20047,63921179,666,85,2
2869,36756,94103725,478,912,2
2870,40985,47804259,880,656,4
2871,26054,70983288,340,945,4
2872,44974,80962499,974,788,2
2873,28588,4452306,276,852,1
2874,62430,19328115,773,29,5
2875,34389,26259082,56,325,5
2876,86556,67128872,373,822,1
2877,19144,36137806,440,307,1
2878,69419,92509569,167,552,5
2879,11387,52698876,224,885,1
2880,89569,48697671,142,107,5
2881,29101,51185589,582,451,2
2882,98708,19602530,660,911,3
2883,97532,48578451,26,166,6
2884,94724,86457039,73,362,6
2885,73156,85066543,428,586,1
2886,32495,23561137,781,581,2
2887,46426,42180784,302,678,3
2888,22457,7988164,404,659,2
2889,17652,57910469,472,408,6
2890,77772,18345125,977,963,2
2891,26113,1215957,179,111,3
2892,49483,33185498,87,784,3
2893,15592,36702597,309,750,5
2894,65758,35753685,60,398,4
2895,99056,6369783,629,857,2
2896,99058,95926156,592,53,6
2897,91273,46604975,152,879,2
2898,30371,53619218,111,935,3
2899,68871,28798809,604,314,3
2900,65947,58339496,848,470,5
2901,54543,17124937,822,121,1
2902,74713,31663189,778,137,2
2903,78541,9395936,671,823,5
2904,99971,1914566,49,648,4
2905,68729,52845563,877,656,6
2906,80623,38910671,97,205,6
2907,98243,39808593,233,450,1
2908,56472,4432047,892,559,2
2909,75401,65146536,751,142,6
2910,67941,13607269,642,848,3
2911,76079,26498499,957,981,5
2912,41874,35524110,54,698,3
2913,64195,50960150,14,315,1
2914,85702,80178464,421,557,6
2915,15317,47137382,101,595,1
2916,65848,30596373,430,261,4
2917,14774,49312395,465,4,3
2918,57121,9543410,565,475,6
2919,25649,33939693,816,307,1
2920,21220,3716903,686,646,6
2921,39366,38913148,613,273,6
2922,47243,69916822,747,166,5
2923,44489,16995512,336,663,6
2924,74908,33389867,724,181,2
2925,45084,61520151,831,847,4
2926,51891,90963605,366,398,1
2927,29778,68393110,925,911,4
2928,13422,9241903,721,215,5
2929,54861,39401436,1000,345,2
2930,87076,11175713,425,616,1
2931,79034,29978258,0,0,3
2932,31537,9268844,78,927,4
2933,54430,85550361,803,939,6
2934,28456,91904386,407,599,1
2935,54280,9094184,967,53,5
2936,42720,23418336,483,799,6
2937,70560,54686784,442,895,4
2938,26606,63147679,512,733,2
2939,38214,83819747,217,5,3
2940,12486,62443348,578,396,3
2941,28728,36030546,649,745,1
2942,46271,55742810,995,455,6
2943,23938,84441361,404,305,5
2944,91279,38281914,895,967,4
2945,89673,40650790,803,153,2
2946,69136,84345613,214,668,4
2947,15514,50124992,333,561,2
2948,46407,77208973,563,86,3
2949,96835,85083148,760,618,4
2950,11616,33274108,667,882,4
2951,46026,26285240,499,504,2
2952,25412,22423398,69,241,5
2953,24737,11167120,967,491,6
2954,99138,56068230,167,991,1
2955,59996,74634721,535,598,5
2956,16687,89893166,240,465,1
2957,21885,66902767,708,405,4
2958,96181,65895025,6,218,6
2959,38387,65103406,2,993,3
2960,20940,47600088,881,941,3
2961,20563,73894509,790,11,4
2962,45819,77143906,584,691,3
2963,69942,48039809,418,901,1
2964,35859,64910686,378,920,4
2965,30012,40591724,514,599,4
2966,55202,83420387,515,67,4
2967,10961,15082418,285,383,4
2968,45034,19500407,546,767,5
2969,37891,50255913,894,271,1
2970,58168,16297390,860,300,6
2971,70621,57700926,69,700,4
2972,95921,78999707,694,573,4
2973,50180,61440934,31,442,1
2974,74010,4341869,6,463,5
2975,87504,24775945,674,25,3
2976,10350,54815922,712,557,1
2977,59805,51256258,516,238,2
2978,80029,36602595,430,96,6
2979,13577,31751213,420,604,6
2980,60825,91417775,996,447,3
2981,59792,44966510,370,224,6
2982,43398,53068144,550,339,1
2983,51499,54856749,415,176,5
2984,99296,23975848,476,602,6
2985,85973,78048269,289,271,5
2986,85832,55858096,79,898,6
2987,11290,90604652,266,765,1
2988,41136,47350633,271,208,4
2989,71237,22797092,682,599,4
2990,57996,30278646,368,421,5
2991,83945,4463706,966,604,5
2992,29937,42921968,608,219,6
2993,70390,87052496,738,767,6
2994,40907,19953125,314,549,2
2995,46544,3302969,935,570,4
2996,80114,71782308,188,361,3
2997,15308,74085883,978,368,4
2998,59377,71490013,909,599,3
2999,52335,32176863,871,639,1
3000,28685,85375694,127,302,1
3001,39211,94624550,210,111,2
3002,51581,16906164,655,986,3
3003,69403,31941744,790,807,3
3004,23809,70556862,599,839,6
3005,15947,46727374,694,674,4
3006,57743,46745936,110,624,1
3007,46789,48364806,315,247,2
3008,66442,56070250,529,654,1
3009,13548,68611699,647,407,4
3010,43302,96358310,21,910,1
3011,88881,60054219,564,936,4
3012,24253,78504740,699,230,1
3013,22496,32415208,913,655,4
3014,84628,26139238,659,715,6
3015,17075,23599824,753,768,4
3016,56475,46359628,373,645,3
3017,99650,34630253,40,307,2
3018,75207,62749522,293,14,6
3019,85645,34526184,971,675,2
3020,16410,40343329,279,259,1
3021,62104,8515055,565,966,2
3022,57951,15435158,446,166,2
3023,23259,23120274,525,461,2
3024,67284,67147154,92,822,3
3025,62651,79060545,833,507,6
3026,71377,93618542,26,592,1
3027,20292,42790361,604,140,4
3028,80034,73137948,231,482,1
3029,65287,68337244,425,494,5
3030,60923,10297002,76,905,2
3031,28627,41461865,882,779,2
3032,91997,33068289,450,837,5
3033,69568,89484630,66,631,3
3034,26340,16859459,838,434,2
3035,80229,19472000,730,706,1
3036,24174,39336091,6,644,6
3037,92457,45376123,596,545,3
3038,12979,89969415,815,315,3
3039,18122,28474253,52,655,2
3040,96103,40766113,940,268,6
3041,79162,45309068,100,347,6
3042,78009,38351757,777,564,1
3043,82186,59342350,296,630,2
3044,34998,2850499,788,196,3
3045,76017,69957987,195,35,6
3046,40058,94503266,998,207,4
3047,16754,78829607,267,296,6
3048,37280,75449775,286,495,6
3049,90364,57451464,370,333,2
3050,10347,84632023,859,159,3
3051,60689,39247339,504,485,2
3052,61988,42707150,946,134,4
3053,39971,97668232,816,70,4
3054,68518,99297839,32,166,5
3055,74873,58119239,504,923,6
3056,47669,33344219,243,236,2
3057,65762,89500774,64,431,2
3058,40726,40289398,361,838,2
3059,64850,12307023,903,648,1
3060,33092,30393770,286,243,3
3061,88157,27261448,749,972,2
3062,63835,71415907,329,471,6
3063,36911,30555259,338,526,2
3064,68120,56390955,500,902,4
3065,68100,49158058,991,155,5
3066,46730,60020043,590,755,5
3067,73587,8609667,539,354,6
3068,55645,97939199,731,820,6
3069,34031,95401633,856,680,5
3070,32865,87280226,923,970,6
3071,27797,20953889,512,761,5
3072,38905,71779032,883,385,3
3073,33668,81944187,610,666,5
3074,65264,86061870,396,882,3
3075,61263,84121740,320,690,4
3076,63182,92255224,269,91,4
3077,25047,48203480,919,49,5
3078,45863,23084559,257,336,2
3079,45863,82291273,199,623,2
3080,38050,29021420,486,737,1
3081,56052,63015474,918,748,5
3082,97724,55860107,947,142,3
3083,21034,73677019,735,882,5
3084,87710,72409978,643,300,5
3085,90741,26607099,327,202,2
3086,86606,20614164,457,843,6
3087,58058,1592885,878,383,6
3088,72159,20367739,876,853,3
3089,29563,23883374,684,976,2
3090,73874,49900165,307,520,6
3091,13819,67153714,516,84,5
3092,37769,39676288,360,53,2
3093,41349,48873160,995,570,2
3094,40872,2542182,226,7,2
3095,60680,12766567,904,989,6
3096,77956,49818579,382,78,5
3097,17653,2030005,837,103,6
3098,56189,63614718,405,147,4
3099,95652,35050446,284,738,2
3100,40734,92148721,544,912,1
3101,89761,33650339,759,993,4
3102,41991,5297004,208,820,2
3103,89911,18799981,289,81,5
3104,34549,94763198,503,394,4
3105,28503,38783915,138,442,3
3106,84626,29818870,131,33,2
3107,59115,64088092,387,102,3
3108,77847,30369254,310,800,6
3109,65062,5562614,891,711,5
3110,87733,76363911,479,84,5
3111,27099,51626056,496,197,3
3112,77185,61830406,853,865,5
3113,63795,95182657,235,782,1
3114,50427,7181780,324,613,3
3115,29698,28703526,873,23,3
3116,61992,42839558,628,375,3
3117,23829,24571664,712,987,6
3118,66246,55314181,471,84,5
3119,43790,85271606,689,593,3
3120,99235,90292346,10,718,4
3121,15125,64554336,1,850,1
3122,68550,77870547,394,169,1
3123,17135,84737148,585,685,3
3124,84199,46036138,128,208,3
3125,87057,63591381,834,866,2
3126,22840,82907025,828,514,2
3127,83589,23945795,737,703,5
3128,60241,68991418,1000,60,6
3129,45120,25103954,336,703,2
3130,48385,7938170,817,989,4
3131,96156,64537690,281,571,6
3132,32410,72231248,950,863,6
3133,36966,68143038,97,627,5
3134,75728,89464849,580,98,1
3135,71734,6869794,960,890,1
3136,47141,87943249,5,945,6
3137,87616,36243072,426,628,5
3138,24540,45826142,352,975,6
3139,21912,1502398,79,326,1
3140,88066,87219691,715,457,4
3141,53975,36093029,614,749,5
3142,93247,14074683,642,492,2
3143,71397,41635859,648,156,2
3144,44650,47638696,32,184,3
3145,60200,40504490,257,662,1
3146,79613,84066717,504,943,2
3147,25495,58205667,650,209,6
3148,46335,50159584,479,375,3
3149,13078,80064247,750,348,1
3150,29313,94371289,554,752,4
3151,89647,92043433,221,258,4
3152,72001,37397434,949,337,6
3153,99702,18683119,169,371,2
3154,70188,99548093,403,919,1
3155,67174,5032400,214,79,5
3156,27737,42361415,365,852,5
3157,77750,27581809,581,746,6
3158,31304,84187322,289,738,6
3159,95167,40882538,762,729,5
3160,68513,4997850,762,328,6
3161,18977,54145310,304,813,5
3162,42255,50895986,102,366,3
3163,55567,25507769,186,852,4
3164,21155,94487717,707,210,2
3165,41879,20387257,903,64,5
3166,16970,3926753,506,147,3
3167,86305,36703743,91,897,6
3168,23914,31899969,883,946,4
3169,79072,14425619,665,393,2
3170,79131,96183551,702,949,3
3171,41218,96327192,989,937,6
3172,80927,92934655,141,695,4
3173,11184,26497738,982,167,6
3174,33421,84734742,843,289,2
3175,96316,71576606,191,103,3
3176,99651,86226019,872,233,5
3177,34891,96621890,764,494,3
3178,11807,74260980,499,441,1
3179,54977,94052001,58,634,5
3180,67518,21076252,576,302,2
3181,99691,25021855,914,932,4
3182,64386,13647595,726,959,1
3183,72371,10332801,379,448,2
3184,92452,60555755,535,553,1
3185,53515,61691456,15,199,4
3186,15686,69749913,80,914,3
3187,93893,38085965,42,929,6
3188,84253,81026983,213,726,4
3189,97136,78288193,671,475,3
3190,81753,7245465,618,745,2
3191,42640,60386001,961,214,4
3192,73868,12014736,856,814,3
3193,62937,97006872,56,325,6
3194,25168,1906991,213,863,3
3195,62866,21931851,489,139,2
3196,56972,80324486,479,387,1
3197,36533,37667660,868,21,3
3198,48761,97958431,914,874,2
3199,88730,90954960,329,108,4
3200,30314,80450133,315,918,1
3201,59454,50297772,682,243,5
3202,89696,66456879,833,587,2
3203,30919,40812193,140,735,1
3204,74466,14348929,965,377,5
3205,89256,93809113,373,348,1
3206,25273,91550735,42,872,2
3207,16320,85158499,658,104,5
3208,27101,12232845,663,277,1
3209,31837,5299492,495,444,2
3210,94746,25565037,807,775,6
3211,18757,6205240,757,268,5
3212,95852,16530151,647,798,3
3213,92779,76655160,885,527,4
3214,72879,91816663,193,497,3
3215,92054,69683849,463,812,1
3216,70168,21662523,393,80,4
3217,75162,25452723,684,522,3
3218,58233,97821546,793,558,6
3219,77648,1875434,565,621,1
3220,52479,84680719,670,499,6
3221,12254,4897429,414,280,1
3222,70826,10105226,924,814,3
3223,96366,74098692,40,927,2
3224,19911,22084744,307,795,4
3225,42211,35249283,963,733,2
3226,24160,18987846,641,655,5
3227,24075,87847595,480,290,4
3228,44583,82772227,799,333,5
3229,33714,36672403,126,318,2
3230,18719,58840566,294,856,2
3231,34055,66449774,976,965,6
3232,28279,34617443,369,798,6
3233,11023,31110571,263,271,5
3234,89860,57177362,422,708,1
3235,89626,34037774,514,396,1
3236,17912,16551217,818,417,3
3237,71227,9367270,713,648,1
3238,77070,49600341,685,447,3
3239,87385,6223160,679,677,2
3240,86707,19960947,175,52,6
3241,92636,93405526,519,979,3
3242,92551,37720865,900,491,5
3243,87168,69830907,215,894,4
3244,50140,10950837,989,848,5
3245,16894,19164555,525,214,4
3246,84690,66198545,594,159,3
3247,52772,88800003,562,229,1
3248,50155,53105966,857,978,2
3249,78223,79628080,414,365,5
3250,69303,32827603,300,324,6
3251,80442,73004764,849,218,5
3252,41484,52052651,307,356,2
3253,93858,55475260,980,397,1
3254,74780,29632221,463,445,4
3255,96463,81159548,671,540,3
3256,25628,23883149,228,605,6
3257,66775,7095677,704,262,4
3258,99542,45373204,294,633,3
3259,10990,52218434,317,550,5
3260,69860,4099383,746,6,6
3261,48179,56882077,959,928,1
3262,14529,79640924,674,711,1
3263,92339,73548031,300,219,1
3264,54498,5304439,350,200,3
3265,52814,45290391,973,26,6
3266,23883,21044923,429,635,6
3267,76952,62298141,598,884,6
3268,90993,47640737,865,296,3
3269,24140,63304360,748,891,1
3270,79212,95798970,519,792,1
3271,45112,76891753,600,308,1
3272,14373,60624444,501,877,5
3273,88618,42429604,509,436,2
3274,11763,7117461,104,289,2
3275,50123,24396706,813,185,5
3276,86730,70120851,354,773,1
3277,59672,5254181,903,884,1
3278,52225,66161636,148,201,6
3279,42950,57774408,117,724,6
3280,22187,29938712,242,784,1
3281,55508,69002553,19,951,4
3282,40104,10426240,800,526,3
3283,50548,90633479,302,608,4
3284,70356,20076524,49,705,4
3285,57224,35280489,550,472,5
3286,29025,63069934,152,758,5
3287,27918,12281764,383,383,4
3288,60407,57962293,886,877,4
3289,15044,44862315,712,20,1
3290,78897,39451360,780,592,6
3291,64662,69873530,945,544,4
3292,74240,59323635,117,177,1
3293,55771,63700967,101,935,1
3294,75427,37348544,662,769,3
3295,48101,53413185,167,628,5
3296,86717,57823249,948,217,2
3297,59211,28991331,750,850,1
3298,42655,3117277,829,452,5
3299,17458,44606347,532,739,3
3300,57917,17805145,351,143,2
3301,84476,47931871,134,553,2
3302,97831,32420312,805,578,6
3303,55076,30332512,644,821,6
3304,44967,52069604,758,79,2
3305,80289,85578454,113,647,4
3306,49884,89395669,515,889,5
3307,75671,2781463,232,505,3
3308,41784,30178552,993,969,4
3309,17294,11884025,699,220,3
3310,70807,12113025,350,233,1
3311,22492,59144709,387,332,1
3312,68793,55452750,899,369,2
3313,25296,93123136,168,981,5
3314,23444,58631600,565,575,1
3315,51064,33628227,9,530,1
3316,26504,38419363,701,557,4
3317,90951,31833771,101,737,5
3318,99328,35146445,175,469,6
3319,76608,42905051,135,582,4
3320,17172,30255692,142,811,6
3321,41757,71870282,443,14,1
3322,82339,34769264,871,392,3
3323,33046,50889588,824,701,2
3324,26286,65131909,35,470,4
3325,47292,25543144,858,764,2
3326,17340,15304935,565,535,4
3327,59999,63792609,271,29,4
3328,96685,89766838,648,651,5
3329,12770,84257976,171,528,2
3330,79208,55719129,456,330,4
3331,40853,40617430,968,741,4
3332,78624,17460805,886,12,3
3333,19793,78877557,748,467,4
3334,28414,5496034,692,273,3
3335,20637,82532914,200,792,1
3336,46036,78217319,76,656,4
3337,78973,62521955,182,162,4
3338,45126,38311651,19,667,5
3339,57354,89827734,869,900,5
3340,69543,53720073,24,513,5
3341,92121,88243121,772,807,1
3342,49468,50151395,290,621,5
3343,76651,41480358,581,225,3
3344,82424,82776006,410,869,3
3345,84506,24348353,506,43,1
3346,42017,59662497,371,365,2
3347,24956,48671221,599,411,1
3348,23579,15619680,601,46,3
3349,48606,14606035,786,450,6
3350,80052,41708465,646,101,4
3351,68062,35923534,251,287,1
3352,68596,10347156,557,912,2
3353,28457,46463952,265,166,5
3354,67306,29217432,741,675,5
3355,43316,91974584,777,881,4
3356,27216,22163589,131,204,6
3357,36771,52909621,967,52,1
3358,51913,7072418,574,125,4
3359,40018,50630926,273,863,3
3360,71891,86853723,897,403,1
3361,94532,82356017,622,192,2
3362,57765,31598811,134,901,3
3363,70696,37202809,743,994,4
3364,42616,24657085,809,970,4
3365,90360,45699718,957,610,4
3366,73119,96456595,775,421,1
3367,59940,37150516,505,549,2
3368,40120,89686441,228,961,6
3369,35015,5449229,748,725,5
3370,76145,3171912,293,80,1
3371,72635,57537689,615,171,6
3372,39927,77502238,45,702,3
3373,58538,52607798,478,247,4
3374,30703,99503046,837,431,5
3375,39957,50739474,714,75,5
3376,95156,58094898,517,525,2
3377,12753,48729067,451,688,3
3378,95626,63279560,252,890,3
3379,31509,57739220,509,357,1
3380,65020,77158586,787,539,3
3381,27453,57648367,381,163,5
3382,55126,18983629,889,161,3
3383,39747,54077577,990,161,4
3384,62906,48153236,352,21,3
3385,29182,49939498,383,770,5
3386,42688,76636881,106,621,3
3387,97726,88822519,829,177,4
3388,26410,71951471,507,394,6
3389,53502,43369755,499,132,4
3390,71854,95826356,280,967,6
3391,58269,74116532,571,21,1
3392,25078,82559312,721,959,3
3393,46766,29740885,44,933,3
3394,67206,94563554,446,970,3
3395,76488,41673896,671,983,2
3396,96254,41008305,752,796,3
3397,35201,99385362,654,288,4
3398,41642,32651639,943,634,4
3399,79341,89830443,290,171,5
3400,85193,23121203,459,729,2
3401,94856,56261256,465,894,3
3402,71755,9909356,867,276,4
3403,60771,77337414,319,709,1
3404,91683,5923433,16,619,4
3405,56835,35638512,778,177,1
3406,97856,34820424,236,142,5
3407,79333,50555892,87,248,1
3408,78231,66736364,500,652,3
3409,19489,73848670,781,197,1
3410,94381,6747332,993,569,2
3411,87703,77916465,297,237,2
3412,76287,36001939,250,136,4
3413,59266,31535167,54,129,1
3414,86971,93679938,531,620,5
3415,21687,47387177,763,215,3
3416,94096,60218352,667,77,3
3417,15385,17639494,523,304,4
3418,17415,93807708,591,912,6
3419,23281,28783679,437,843,4
3420,52184,38271927,275,101,2
3421,10092,25067975,505,740,2
3422,78544,59893577,259,170,1
3423,29592,74354142,484,310,4
3424,16092,23146519,937,965,6
3425,14115,7384518,554,475,1
3426,24396,92101439,316,45,6
3427,55399,14919575,444,66,1
3428,88099,37826971,217,477,1
3429,71064,94445273,253,814,4
3430,86975,77403330,623,888,1
3431,37726,86951515,281,718,5
3432,75648,65533989,241,47,1
3433,63343,26299557,693,107,2
3434,44730,93829360,697,653,1
3435,78905,92028913,835,15,5
3436,48562,80675131,212,963,4
3437,87196,16090591,306,595,2
3438,75692,77413157,594,676,6
3439,13757,42278514,700,31,3
3440,37618,93559513,225,649,3
3441,61694,13810140,321,555,3
3442,20035,68772432,130,153,5
3443,67129,17582886,783,47,6
3444,16730,92705920,802,450,5
3445,89099,97045250,777,255,5
3446,79748,8726487,530,401,6
3447,87210,88118401,835,47,5
3448,39667,62556574,190,984,1
