,ID,Amount,Principal overdue,Interest overdue,Loan_type
8151,29278,40598839,953,208,3
8152,59547,50617515,41,303,6
8153,21877,45309406,801,24,6
8154,62014,70219183,424,404,1
8155,34075,18594411,518,348,6
8156,94182,14653248,601,789,1
8157,93322,6297960,70,296,5
8158,95552,65446420,618,102,5
8159,86328,74453086,498,739,5
8160,73883,86045337,543,868,3
8161,25978,71567542,711,18,5
8162,31148,87369707,873,920,5
8163,31901,9402223,199,257,3
8164,74154,22183057,722,682,2
8165,80843,11415693,515,604,2
8166,91014,95459701,984,466,1
8167,39640,17749795,748,687,4
8168,93680,21737615,816,30,4
8169,48520,5570117,947,632,6
8170,60551,13564310,655,795,1
8171,58000,67231777,281,902,2
8172,87500,44550539,697,377,3
8173,82385,24542798,399,675,2
8174,65798,76533348,48,170,5
8175,12237,6638161,812,503,6
8176,68245,36413105,638,87,3
8177,62961,54783073,404,825,4
8178,46293,80713262,845,614,1
8179,30602,30264551,787,310,2
8180,82986,87376873,325,210,6
8181,65138,79449691,466,6,3
8182,43139,75698547,310,396,1
8183,87458,13396622,160,235,2
8184,84474,38532734,41,973,2
8185,14232,51346314,26,698,6
8186,57679,37952558,595,852,2
8187,63963,23645345,868,484,1
8188,53842,6828596,761,804,4
8189,65137,62494836,831,722,1
8190,24273,93836496,315,725,4
8191,80044,7679561,821,527,5
8192,12810,52659116,398,775,5
8193,34820,48178957,882,869,1
8194,74345,44731296,59,210,3
8195,91889,11473897,942,224,5
8196,20150,45436997,487,319,1
8197,67211,4986610,916,934,1
8198,17150,51712134,18,828,3
8199,51729,53425631,313,827,5
8200,82505,37630988,843,864,1
8201,98823,12944986,493,381,5
8202,58436,82939878,119,210,4
8203,37798,43136462,628,634,6
8204,42274,58606530,123,873,4
8205,96841,2858687,112,959,5
8206,26839,75481912,426,655,2
8207,91950,38640256,86,809,1
8208,70598,86332883,454,461,5
8209,54820,6004287,291,841,6
8210,32999,30556369,59,858,6
8211,71371,87824285,615,543,3
8212,42969,97261934,647,175,6
8213,48874,7606398,373,924,2
8214,22143,85843471,918,605,4
8215,57823,53546287,581,640,1
8216,11124,63710024,821,976,4
8217,95666,25793234,63,196,2
8218,59682,66546139,670,816,2
8219,11987,11873353,999,873,2
8220,90271,21616046,866,638,1
8221,43950,93264226,259,493,6
8222,44177,86929568,474,80,2
8223,41348,24453206,317,302,3
8224,73212,11898758,890,406,5
8225,77664,70133726,580,87,5
8226,82363,62892566,114,616,3
8227,35840,96378164,339,508,6
8228,91972,92836816,157,825,1
8229,62429,13660500,848,200,3
8230,53128,64024628,935,977,5
8231,36253,91190783,102,561,3
8232,86635,78397601,170,653,5
8233,90016,83167510,604,165,5
8234,11008,61779603,338,609,1
8235,78005,77245110,106,326,1
8236,60650,27261503,775,679,1
8237,94433,68274586,722,396,1
8238,96318,61625294,780,511,5
8239,81144,29289703,274,121,3
8240,22343,54075064,407,611,1
8241,10904,84008571,682,698,4
8242,26540,80029757,759,54,1
8243,34970,32344758,937,495,5
8244,64492,21162390,490,811,4
8245,83734,1446306,210,491,2
8246,43142,56087482,588,547,2
8247,73593,28322839,755,36,6
8248,71701,25002595,949,104,6
8249,32929,86390640,260,954,5
8250,45863,22837619,445,70,1
8251,13175,45946226,115,653,4
8252,57667,37562064,759,497,4
8253,34844,43235340,790,258,3
8254,36297,46261050,680,194,6
8255,18332,3696957,375,355,2
8256,11714,20344974,980,561,6
8257,97849,38351387,869,664,2
8258,14888,19433419,771,218,3
8259,16868,79356474,589,587,3
8260,35464,50796244,898,433,4
8261,49854,25422413,986,154,2
8262,33812,16263052,936,820,6
8263,45522,95455635,242,293,5
8264,94099,40111934,229,580,4
8265,79712,74963594,856,676,2
8266,72845,36965632,94,765,4
8267,28769,2220801,825,147,5
8268,28347,34666263,71,547,1
8269,45040,22477187,247,512,5
8270,82663,15919979,424,103,1
8271,29013,60088262,977,234,1
8272,63256,50748666,40,789,3
8273,66063,64060308,684,143,4
8274,73964,65076195,285,97,1
8275,24690,53217298,587,28,3
8276,96795,52917747,341,18,4
8277,98432,85741176,435,453,3
8278,63516,45352851,986,955,1
8279,28394,56869045,252,675,5
8280,19019,60030643,646,11,5
8281,87724,10399745,44,221,6
8282,30237,83951161,600,806,6
8283,50164,63687499,52,575,1
8284,48603,8218968,325,962,3
8285,82645,10933043,429,208,5
8286,36730,14259429,178,229,5
8287,74114,21152069,507,9,5
8288,98508,5362419,185,698,4
8289,16998,62510654,480,810,4
8290,54810,61504454,782,196,1
8291,70035,54292803,634,78,1
8292,31996,65457559,692,970,6
8293,32069,23305912,885,84,3
8294,78961,52214856,115,719,2
8295,43072,66533866,217,875,1
8296,23062,53182320,100,225,1
8297,89894,39866339,117,917,5
8298,20162,17480335,912,108,4
8299,91987,98492343,790,874,5
8300,19103,97171287,546,149,2
8301,55503,56978717,744,154,4
8302,57546,5008061,308,137,1
8303,52139,64551835,361,522,2
8304,42416,76993616,685,879,5
8305,76349,73381528,566,289,2
8306,52932,77757154,969,178,5
8307,47466,53774369,866,980,5
8308,19611,89430739,798,264,4
8309,56925,66566101,695,960,2
8310,86723,87157061,923,313,3
8311,20198,65915865,529,855,5
8312,53706,3901750,666,29,6
8313,58794,23579399,749,385,1
8314,97908,6983536,255,940,1
8315,23549,69136792,214,124,5
8316,99191,3007021,599,818,2
8317,78995,20272293,741,550,4
8318,75029,26461122,416,459,1
8319,70967,78317111,233,522,6
8320,43167,95105182,634,248,5
8321,48164,14077644,920,239,2
8322,68418,47728062,8,501,1
8323,64779,83243742,212,729,6
8324,11818,80857669,77,108,3
8325,85605,72932777,154,58,4
8326,75678,17588472,97,13,4
8327,45920,29094459,124,385,3
8328,47907,74365660,539,770,2
8329,68342,42184872,161,519,5
8330,72553,35911419,771,595,5
8331,63238,87698601,659,237,3
8332,89176,62403318,643,773,2
8333,54199,3065983,446,574,5
8334,24448,56262787,788,19,5
8335,89047,86511667,292,1,1
8336,61364,1399451,749,590,6
8337,96230,79362097,155,289,5
8338,26414,57495719,94,17,6
8339,67668,71845492,390,324,5
8340,54493,96909948,994,515,4
8341,84086,24394182,267,631,5
8342,93349,45834430,958,382,6
8343,10530,95578627,779,740,1
8344,47626,27207623,482,442,4
8345,19655,60832556,552,78,4
8346,58648,51533483,584,431,4
8347,24435,4291812,529,652,2
8348,15506,94141587,731,35,6
8349,82350,67468366,586,183,5
8350,12050,56793467,904,407,2
8351,93369,23255235,482,563,1
8352,49369,22851980,353,278,6
8353,71376,64953035,236,733,6
8354,85359,33720402,40,524,3
8355,45675,97749593,37,199,6
8356,44513,10393027,330,945,6
8357,26743,35566690,310,322,3
8358,90937,10291047,502,205,2
8359,63780,12416541,112,919,1
8360,45367,3184426,479,247,1
8361,63853,84085157,641,935,3
8362,29718,73992401,818,75,3
8363,82089,34623185,281,443,6
8364,22479,58835746,185,621,4
8365,29798,12938688,466,504,2
8366,18478,11937013,896,940,2
8367,15941,66601646,787,799,1
8368,32748,84046027,418,375,4
8369,64496,36784623,660,629,3
8370,29006,13760269,696,483,5
8371,27055,48256513,271,131,6
8372,24359,36130128,534,461,2
8373,88657,12498948,828,881,1
8374,88949,68399012,963,146,6
8375,95983,6212189,334,170,3
8376,73193,61982384,619,385,1
8377,27652,32150459,540,731,4
8378,22056,7934876,523,869,5
8379,17199,33027992,1,530,3
8380,73047,60648255,810,919,6
8381,39267,78557700,98,877,2
8382,19764,43042429,686,365,3
8383,81366,32323331,883,611,6
8384,67373,85158692,998,205,1
8385,20886,57682552,3,557,3
8386,87905,31402883,319,384,6
8387,65455,94869984,885,727,3
8388,29442,19085305,569,342,5
8389,71100,31739319,658,750,1
8390,16506,78293858,567,717,3
8391,58406,29918565,753,162,5
8392,36640,68514159,997,780,2
8393,93429,15415181,111,683,5
8394,96767,43853099,312,838,5
8395,70684,44928007,470,261,5
8396,74293,28131979,369,502,2
8397,50956,75782460,340,580,4
8398,58650,20098598,777,197,2
8399,85782,12320246,468,947,2
8400,11188,34467685,919,136,4
8401,56568,73801129,76,347,3
8402,59274,23517084,385,826,2
8403,39263,6648563,826,560,4
8404,68027,6954285,926,610,3
8405,72494,97451200,575,125,2
8406,53332,80037697,463,776,1
8407,30481,30058678,787,201,5
8408,42142,91699638,756,532,3
8409,23381,65769986,636,525,6
8410,16164,58083940,791,372,3
8411,22690,4178647,932,181,4
8412,46501,53614611,910,614,2
8413,65987,22608163,202,467,4
8414,90825,28453717,536,877,4
8415,92311,63228433,123,510,2
8416,99880,2775760,424,869,2
8417,12790,16205313,675,572,4
8418,90734,31872472,625,56,6
8419,14539,94584796,567,370,1
8420,61044,29724077,92,487,3
8421,98675,54990129,473,698,4
8422,33156,93522096,253,501,6
8423,52481,7302212,225,412,1
8424,51013,56610292,761,74,2
8425,94973,84476176,210,419,4
8426,96822,3422340,113,342,6
8427,30646,9168776,108,123,3
8428,72687,37278215,26,676,2
8429,96747,13405384,953,149,6
8430,86702,76859283,539,308,1
8431,24609,67412127,115,323,2
8432,41674,38497171,409,680,5
8433,61597,77035512,293,391,3
8434,69375,22764011,805,846,2
8435,64451,57769763,855,604,5
8436,15157,23167328,558,243,1
8437,63195,79216751,496,519,3
8438,17613,97358924,391,526,4
8439,33238,59590153,118,87,4
8440,69355,91342781,19,397,2
8441,32137,98202512,31,270,6
8442,32970,40905209,947,457,3
8443,46085,4510645,587,818,2
8444,21091,96382123,827,81,1
8445,60694,13119627,11,640,2
8446,72600,47766324,982,894,6
8447,20981,15898245,999,367,5
8448,32284,8406518,812,248,2
8449,99394,73018988,324,30,2
8450,70358,42712532,975,777,3
8451,40728,87742983,372,241,4
8452,52450,29135953,732,217,1
8453,36655,69664995,993,919,1
8454,38722,42342923,19,170,5
8455,77237,67856822,857,437,1
8456,13339,41092289,194,143,2
8457,24229,56095626,240,367,1
8458,28344,78329007,505,937,5
8459,66873,85083763,383,581,4
8460,36510,99805662,481,491,4
8461,22288,1319980,919,490,3
8462,25122,54950607,9,718,3
8463,46348,31559111,978,713,1
8464,60160,31634054,675,934,5
8465,57985,66038116,629,717,4
8466,59634,22405678,447,731,3
8467,38469,54393213,734,27,1
8468,99698,68049046,795,765,3
8469,62696,65042965,861,633,6
8470,24533,83740594,836,924,4
8471,84790,11338470,468,458,3
8472,35793,81692794,464,28,2
8473,66757,95474613,897,8,4
8474,18356,86392731,777,328,5
8475,83838,10636797,103,521,5
8476,79883,86935199,156,740,2
8477,19462,1608934,498,876,6
8478,62080,1396205,244,713,3
8479,78156,90517150,201,438,4
8480,10366,78944974,395,24,6
8481,22926,90586035,293,422,4
8482,83905,49385838,971,485,2
8483,21737,55519398,490,137,3
8484,90001,88449187,70,837,3
8485,33109,18654326,545,190,3
8486,16183,43556946,489,952,6
8487,55708,19331261,755,824,6
8488,42805,89000263,379,378,5
8489,45897,85583383,908,612,1
8490,64439,8227344,478,200,6
8491,90629,94256498,349,415,5
8492,22903,40935103,980,137,5
8493,42778,25333004,844,435,6
8494,25432,24356461,389,573,6
8495,69617,14278765,253,804,5
8496,77634,23670466,357,665,3
8497,63980,59533873,150,456,5
8498,71058,9954876,633,816,1
8499,84331,56768676,974,730,5
8500,62934,87925663,223,188,6
8501,25250,19433073,112,662,2
8502,56127,91971195,134,921,1
8503,58642,49205257,759,496,3
8504,45074,76755456,278,949,5
8505,78719,38263721,660,344,4
8506,32914,69382023,314,533,3
8507,50371,34980259,82,22,1
8508,82341,83347658,117,77,6
8509,38994,33515124,948,137,1
8510,33321,68176071,23,359,2
8511,22606,22049272,695,807,1
8512,42324,34382947,951,131,2
8513,13337,41784164,120,799,4
8514,44186,1012653,880,220,4
8515,62686,95747957,276,4,4
8516,93870,91147891,21,523,4
8517,18171,18256376,979,190,4
8518,41251,46771852,446,526,6
8519,11589,53483627,177,465,5
8520,22028,79772098,778,859,4
8521,77345,81605699,995,611,5
8522,14951,78429195,823,682,5
8523,31661,35662275,5,519,6
8524,79380,84903608,859,449,2
8525,80201,64064092,49,310,3
8526,57024,87310347,320,413,4
8527,43976,62302959,814,228,6
8528,43887,20177379,386,891,6
8529,21684,53514428,803,361,4
8530,40749,84423069,536,514,1
8531,36248,64205532,159,592,2
8532,50153,18745893,976,400,3
8533,96306,18927186,51,220,6
8534,40639,64884819,40,447,6
8535,51949,87348635,653,715,4
8536,63646,75062738,559,860,5
8537,40321,90469930,569,107,5
8538,75512,95223255,889,249,5
8539,57402,10779045,137,831,2
8540,25781,6851907,839,405,3
8541,67457,56628626,104,57,1
8542,45126,90544568,804,660,3
8543,55855,24937052,126,840,4
8544,66795,54240494,670,77,2
8545,65082,5551604,396,868,5
8546,14547,81498418,798,470,2
8547,31090,67316482,876,679,4
8548,86996,89533188,597,325,5
8549,14997,36851474,717,454,3
8550,33892,12701914,955,69,2
8551,99888,68448095,708,338,1
8552,56806,22123657,891,611,3
8553,69533,82619772,45,244,3
8554,20425,9473904,74,431,4
8555,70222,91620192,514,347,3
8556,25603,88802948,902,51,6
8557,56540,66643864,223,749,3
8558,38054,91405625,992,493,4
8559,95760,44403033,23,984,6
8560,89579,68337869,635,354,3
8561,53270,12236728,460,857,6
8562,22327,55429628,550,662,5
8563,74047,39064163,172,539,6
8564,96993,37619514,340,477,2
8565,61789,40886255,429,102,3
8566,47215,41836365,482,186,2
8567,70355,40924137,280,660,5
8568,34245,44774311,290,527,4
8569,92190,79021855,480,705,1
8570,36064,31738750,880,360,6
8571,62000,9305033,915,789,1
8572,46506,81772030,857,957,6
8573,67213,89294013,772,199,2
8574,97577,19665951,982,800,5
8575,27006,37330708,704,374,6
8576,84787,87708366,582,854,6
8577,53545,96442626,527,230,1
8578,32808,65367843,85,857,3
8579,74152,56554150,220,869,1
8580,47499,68406255,962,198,3
8581,41983,6090637,576,349,1
8582,74069,97816524,650,662,6
8583,74679,12133379,466,612,2
8584,86134,73650260,453,993,1
8585,84539,12643281,64,139,2
8586,23225,98139753,417,603,3
8587,63310,55976651,963,432,3
8588,52068,61349484,356,112,3
8589,34627,70882578,376,709,5
8590,52898,45834110,628,215,3
8591,65751,49257992,902,584,2
8592,15551,93755361,482,607,1
8593,21888,72851744,153,728,6
8594,65959,46151371,946,973,3
8595,32322,31726370,30,558,6
8596,98077,77253340,835,379,1
8597,69138,28456745,276,592,1
8598,18249,67258473,449,807,6
8599,83155,51672328,271,793,5
8600,60802,99595182,822,19,4
8601,26209,61486164,719,193,1
8602,57753,91126842,891,410,5
8603,10227,49169127,990,754,5
8604,58687,87426021,693,791,3
8605,76734,47533957,825,40,5
8606,54702,5397220,896,600,6
8607,24680,4489058,713,790,1
8608,36971,85557808,504,516,3
8609,56093,54939912,621,603,6
8610,51852,8333261,897,236,5
8611,58623,94895462,901,743,3
8612,40556,47076709,648,571,5
8613,49838,29421976,508,522,4
8614,42925,17580347,583,2,6
8615,45400,19693852,272,86,2
8616,62778,16436703,910,287,5
8617,18490,19332654,1000,770,4
8618,71438,93500824,577,34,3
8619,63725,46527914,854,423,5
8620,95109,74054311,302,671,4
8621,14095,43587174,979,534,3
8622,67944,6465946,176,51,4
8623,97708,82408967,674,107,4
8624,57330,91377289,851,183,4
8625,75280,22574396,919,837,6
8626,79378,76675150,488,593,1
8627,88489,74522951,182,283,1
8628,48955,30328934,11,167,1
8629,74773,92288904,920,777,1
8630,44199,75022904,761,25,1
8631,57682,20909976,450,264,6
8632,58812,77046231,856,161,1
8633,66331,75277110,449,477,2
8634,85280,2469208,888,864,6
8635,58056,17692245,133,392,1
8636,53042,86563087,330,648,2
8637,33784,8990938,689,714,6
8638,26205,82372942,169,132,4
8639,69064,23786677,309,475,5
8640,91065,60378628,997,83,4
8641,45856,3383904,380,603,1
8642,35876,96403191,538,676,5
8643,35112,71128529,161,439,6
8644,70893,15764058,177,685,1
8645,27151,68225906,397,979,5
8646,69200,9036265,443,208,5
8647,21314,51751482,670,317,4
8648,17032,84632998,534,166,2
8649,15955,47830801,539,120,1
8650,58816,64328632,687,2,1
8651,30025,79262616,914,640,1
8652,52404,98815725,265,982,2
8653,16589,55287083,514,54,2
8654,59288,80467823,544,627,4
8655,80132,45628316,771,559,3
8656,41969,78778653,828,977,1
8657,39272,95385356,315,851,2
8658,50234,25948982,329,245,1
8659,30600,53552390,729,172,4
8660,98970,21496530,108,294,6
8661,76697,84062626,242,328,3
8662,84542,67605080,237,732,5
8663,10069,90828647,183,352,1
8664,70975,17372271,868,612,3
8665,67675,97629355,438,22,1
8666,54524,52569814,174,200,2
8667,80354,91128140,220,873,4
8668,87234,96402288,670,279,3
8669,55074,36527232,439,84,6
8670,37118,21142224,205,610,1
8671,19903,6030064,303,761,5
8672,87919,27048564,464,873,6
8673,10893,17152000,964,217,5
8674,62259,99015895,473,822,4
8675,10971,3168667,892,427,3
8676,29781,89684864,872,736,4
8677,47059,31230921,616,128,2
8678,82441,29999589,89,527,1
8679,56584,11275576,460,869,4
8680,97132,84891223,679,330,5
8681,54989,84723368,742,575,3
8682,73329,58264526,540,634,4
8683,52894,11086395,739,657,5
8684,73726,64949614,103,900,6
8685,84018,83793951,101,336,5
8686,50538,77773214,708,135,3
8687,53384,3975560,918,956,1
8688,16271,9616685,545,84,6
8689,35326,96454164,90,660,5
8690,45319,52136787,612,872,5
8691,12822,97503037,963,188,1
8692,68706,89114975,705,38,2
8693,25054,91103506,437,647,4
8694,98985,8217365,82,659,4
8695,20985,20799130,173,334,6
8696,53361,50351934,448,406,2
8697,86961,34777649,951,875,1
8698,41754,37909140,974,494,1
8699,22883,17986216,545,928,2
8700,34110,61405291,764,285,3
8701,75428,57919721,822,791,5
8702,97154,16339935,975,99,2
8703,14914,69002456,943,804,1
8704,28856,39556235,989,183,1
8705,17981,86533988,473,574,2
8706,13341,64050943,576,5,3
8707,93663,26380773,672,788,5
8708,90981,34592769,384,302,3
8709,86261,96754830,273,934,2
8710,40928,56920419,647,616,1
8711,35955,5663460,172,571,1
8712,13081,41161003,848,471,4
8713,72189,9130756,154,518,5
8714,73934,67276445,896,142,1
8715,81851,79269012,181,627,4
8716,21409,36491539,532,588,3
8717,98950,22425265,685,419,4
8718,86103,47085586,798,80,4
8719,44768,59597371,0,0,5
8720,84626,17185167,757,861,1
8721,23361,93745100,548,647,3
8722,25999,66929022,233,254,4
8723,88084,82038872,154,371,6
8724,83721,90639672,754,639,3
8725,96973,43438221,962,165,2
8726,56599,33574552,871,420,4
8727,20408,25877201,628,4,1
8728,46951,28559770,854,957,4
8729,93089,67491598,387,409,1
8730,22061,30915641,486,173,6
8731,72530,32620312,460,339,3
8732,81398,34722907,984,36,4
8733,44245,96652048,823,732,4
8734,35240,17634113,279,693,4
8735,69662,46559171,461,205,4
8736,58317,63108872,838,855,6
8737,24100,13278990,519,304,5
8738,99901,81457485,17,927,1
8739,31561,10610413,945,222,1
8740,62218,13306064,813,806,1
8741,27037,52514772,810,75,2
8742,50015,7755001,122,758,1
8743,83203,39950904,352,709,3
8744,42609,93172453,515,961,4
8745,27517,2352105,800,214,6
8746,12478,8650163,88,680,4
8747,27383,64848260,989,631,2
8748,85850,69198922,492,103,3
8749,25322,72785755,964,749,4
8750,18817,23303353,856,728,5
8751,91983,2503272,403,480,1
8752,85082,8594463,5,674,6
8753,32286,86053721,570,922,3
8754,61779,79340367,681,520,6
8755,97240,14921136,415,676,2
8756,14041,23034794,852,276,2
8757,84156,27393227,289,612,5
8758,86418,40903830,17,14,4
8759,47430,25321208,298,197,4
8760,12312,43660124,68,283,4
8761,61336,59149050,230,849,1
8762,65399,80214135,812,982,1
8763,17951,73781063,772,321,6
8764,22325,99467215,491,736,2
8765,32410,31483790,295,375,5
8766,50144,69557870,497,960,4
8767,35205,48988989,595,513,5
8768,66721,83413135,306,225,6
8769,21070,25677216,198,290,6
8770,70912,69906189,579,37,5
8771,35379,29045491,978,567,2
8772,65584,9742816,445,385,3
8773,25056,63281402,443,211,3
8774,40225,28753560,416,250,3
8775,94387,35822618,637,361,6
8776,35723,56968723,363,785,4
8777,89798,37223790,959,297,2
8778,92676,76641819,689,82,1
8779,39989,87774056,464,260,6
8780,24724,81926918,704,816,6
8781,22599,79963895,263,712,3
8782,57776,56917719,632,934,1
8783,82469,37542006,231,517,3
8784,65986,24914317,910,462,4
8785,65744,96190762,203,307,6
8786,87801,65703431,700,240,4
8787,64705,98270637,766,648,4
8788,68600,33259814,671,981,4
8789,52349,36666323,536,346,6
8790,83543,14332367,474,315,4
8791,11747,92597609,392,539,2
8792,69533,43649716,115,204,4
8793,15825,61574048,726,920,4
8794,22779,86130526,807,291,5
8795,96618,14330922,377,268,3
8796,96748,41070732,255,333,2
8797,24143,27523697,5,436,6
8798,97931,6806066,846,479,4
8799,98436,98292479,43,751,3
8800,68099,12430713,624,559,2
8801,17476,10977384,376,747,2
8802,24035,26433335,85,505,5
8803,44800,19724326,572,713,2
8804,88059,80368974,796,630,4
8805,37850,29995596,611,23,5
8806,68022,98560168,849,189,4
8807,54479,53521056,237,799,5
8808,14399,5831393,481,829,5
8809,56323,95374629,633,936,5
8810,28894,95146140,551,534,3
8811,74673,12041953,956,821,5
8812,27206,90665899,798,187,2
8813,36751,3279157,855,965,4
8814,90574,65986286,143,361,4
8815,39083,78665234,288,309,4
8816,72689,72568645,84,119,4
8817,63446,71434581,970,691,5
8818,58484,89719058,393,605,2
8819,94676,62099495,724,98,3
8820,57634,13915945,294,11,1
8821,47651,65064002,927,543,4
8822,58893,28956406,3,900,1
8823,72629,83766119,343,900,4
8824,61626,74135369,642,835,4
8825,69959,71203440,51,260,1
8826,40104,61647911,149,76,5
8827,73865,88610790,357,24,4
8828,32900,78538265,445,123,6
8829,74151,87418279,653,247,2
8830,75905,27869075,215,245,4
8831,23389,26855439,560,649,5
8832,59257,19865029,483,69,6
8833,76619,57969872,171,413,4
8834,60740,10142777,485,567,3
8835,41370,85454396,248,7,6
8836,93947,4303761,409,762,1
8837,63105,62009940,886,413,3
8838,31663,54831401,865,64,5
8839,43431,35523783,957,26,4
8840,87500,33267653,195,423,4
8841,87557,58774119,428,930,2
8842,70281,74649419,362,166,4
8843,53683,80706135,646,724,4
8844,50438,97216897,220,388,4
8845,14525,74489170,442,900,6
8846,28324,92119254,755,556,1
8847,96630,74599907,68,483,4
8848,80888,88117780,588,712,2
8849,29610,62434468,611,346,6
8850,98557,67230632,76,477,1
8851,54215,68123658,931,732,6
8852,11775,28279182,676,865,5
8853,97890,74556221,47,548,2
8854,83011,10095480,467,596,5
8855,76816,54516591,581,335,6
8856,32082,79108867,289,469,1
8857,85002,34484437,337,344,2
8858,73709,83003688,296,968,3
8859,96903,69197848,895,364,2
8860,41867,62593306,602,829,1
8861,91197,91136263,896,45,5
8862,84963,37444547,227,869,2
8863,89838,99739256,111,878,4
8864,88126,90685399,831,266,2
8865,74123,30213970,10,852,3
8866,44276,15722507,419,819,2
8867,31160,26694058,810,474,2
8868,22564,35424468,237,297,2
8869,64090,56842455,391,328,4
8870,26402,32659146,977,428,5
8871,38898,54579916,830,646,6
8872,33397,54015867,318,984,1
8873,10072,4114694,154,770,4
8874,76405,57111346,999,842,3
8875,81069,37767234,985,518,6
8876,70144,50878547,241,509,5
8877,59004,68110986,977,331,1
8878,77315,68350885,295,580,1
8879,34149,59198232,344,665,6
8880,97302,74472461,861,783,5
8881,80813,48276804,648,519,1
8882,21884,6228121,769,988,1
8883,74602,42219525,369,225,3
8884,42040,40462592,265,801,2
8885,63579,83141946,889,975,2
8886,26891,96593995,300,467,3
8887,71269,82868412,880,176,2
8888,83059,50753723,299,636,4
8889,73040,11410228,488,363,3
8890,73035,6893489,722,43,1
8891,39295,76696728,967,859,2
8892,40255,21562504,992,518,3
8893,71038,51624531,218,786,4
8894,58150,3902324,444,844,6
8895,10020,37317523,916,623,3
8896,43764,3145521,360,893,1
8897,32107,60632995,875,107,6
8898,63702,72564978,405,570,3
8899,42676,34573931,60,883,1
8900,86508,38838423,567,113,1
8901,77499,74301668,361,908,2
8902,40870,81675973,544,308,4
8903,20167,84917875,838,642,6
8904,39751,98165512,745,404,1
8905,11229,11399292,70,179,4
8906,86646,1234025,313,243,6
8907,77100,33917095,302,504,4
8908,30237,42575757,685,892,6
8909,63322,4693172,635,591,1
8910,54129,33385928,618,583,2
8911,77549,85355268,151,940,6
8912,65657,57448114,919,133,5
8913,24177,9265288,881,777,5
8914,79384,18115595,545,705,2
8915,62489,73737041,542,722,6
8916,34750,99601177,183,143,3
8917,35471,18473250,134,379,2
8918,52952,45374287,771,867,2
8919,30401,38179611,577,611,3
8920,53896,74423815,982,138,2
8921,13739,43061402,916,465,6
8922,90790,54699275,697,460,2
8923,74624,20929576,694,16,6
8924,37023,3830517,218,593,4
8925,46062,53837603,731,942,6
8926,97684,55862549,960,674,2
8927,10140,88767985,917,342,3
8928,17442,58739822,215,23,4
8929,67026,95286900,555,945,5
8930,13693,92058829,100,51,3
8931,27016,49846205,940,456,1
8932,76080,68059149,326,863,5
8933,36463,82198485,699,441,1
8934,24457,40820862,897,546,5
8935,31567,61425573,945,600,3
8936,62527,81334067,505,842,6
8937,82493,99842349,278,465,3
8938,19419,56301403,799,304,6
8939,27868,68436660,634,624,1
8940,84940,62330686,47,411,1
8941,47857,35305975,509,747,4
8942,38566,49894795,364,91,1
8943,73545,88243604,259,395,1
8944,63110,89016660,106,310,4
8945,45723,5171819,527,263,4
8946,64282,96177528,12,250,5
8947,18387,90969512,860,874,6
8948,97384,56013902,759,540,5
8949,36078,15853300,802,482,5
8950,31063,32793734,869,363,5
8951,29978,64200489,516,823,4
8952,36131,45389625,839,165,4
8953,21815,19414900,877,605,6
8954,76535,50617680,323,194,6
8955,88979,97105137,408,235,6
8956,63338,70630750,62,983,1
8957,36543,33317261,37,922,3
8958,61433,95687116,952,305,4
8959,59235,98157340,372,494,4
8960,41426,25960943,417,585,4
8961,52306,4544152,675,215,2
8962,53795,77276695,746,389,3
8963,80113,96056426,773,932,5
8964,47658,11014017,214,636,4
8965,63565,6657531,39,762,3
8966,68255,20870788,511,303,4
8967,54810,99583998,330,737,2
8968,73947,44451764,176,201,1
8969,91621,85014664,805,108,1
8970,76055,63705574,58,852,2
8971,79115,48360236,454,690,5
8972,84482,88514785,6,713,4
8973,26618,74173322,285,425,1
8974,35162,24073229,229,115,5
8975,62514,54020994,876,484,2
8976,77236,71128894,335,669,6
8977,31383,87421421,135,468,5
8978,89208,81809457,683,344,5
8979,98735,28646882,816,52,1
8980,20045,90376151,321,36,5
8981,32529,36234475,244,673,5
8982,69791,23619006,769,247,4
8983,68856,78216280,40,631,1
8984,47139,54878693,724,602,6
8985,54859,20036382,997,852,4
8986,39366,27238261,611,651,2
8987,32090,94186199,710,421,2
8988,38722,75368483,181,201,1
8989,54862,83722502,498,52,6
8990,78862,88943367,213,401,2
8991,20203,28558212,50,37,4
8992,11822,99980732,266,348,6
8993,93311,41656810,737,423,3
8994,41380,5414682,911,564,3
8995,14833,11451778,344,710,3
8996,32704,43073959,27,273,1
8997,96084,8175912,478,452,5
8998,19948,86956495,112,989,5
8999,99457,86777007,793,872,6
9000,92041,51086155,973,88,4
9001,99227,17807458,630,493,1
9002,79880,37376144,992,551,6
9003,49275,68566371,928,579,3
9004,25747,14505023,521,159,2
9005,67059,44621118,643,979,4
9006,52570,37571918,606,611,2
9007,87711,68025591,62,676,5
9008,39579,44078349,310,201,3
9009,26751,33497721,818,981,2
9010,51687,55360223,532,762,6
9011,96813,58185807,1,268,6
9012,84122,22687827,166,524,2
9013,26074,32073932,736,398,6
9014,90124,80595415,434,738,5
9015,20065,81903709,562,982,2
9016,65901,84339274,762,416,2
9017,94246,23678297,317,147,3
9018,60176,98740900,214,499,6
9019,22241,99270064,923,853,2
9020,43345,12867678,894,492,3
9021,47984,22391823,654,214,1
9022,36005,71620829,856,748,5
9023,24358,35267775,113,514,2
